"idFluxoInpe";"idCampanha";"idSitio";"dataMedida";"ch4";"batimetria";"tempAr";"tempCupula";"tempAguaSubsuperficie";"tempAguaMeio";"tempAguaFundo";"phSubsuperficie";"phMeio";"phFundo";"orpSubsuperficie";"orpMeio";"orpFundo";"condutividadeSubsuperficie";"condutividadeMeio";"condutividadeFundo";"odSubsuperficie";"odMeio";"odFundo";"tsdSubsuperficie";"tsdMeio";"tsdFundo"
"1";"401";"4001";"2011-03-22";"1.5299999714";"3";"28";\N;"24.600000381469727";"24.100000381";"24.2000007629";"6.5999999046326";"6.3000001907";"6.3000001907";"95";"114";"127";"0.010999999940395355";"0.007000000216067";"0.0070000002160668";"7.0500001907349";"7.2600002289";"7.0700001717";"0.00700000021607";"0.0049999999";"0.0049999999"
"2";"401";"4001";"2011-03-22";"7.3499999046";"3";"28";\N;"24.600000381469727";"24.100000381";"24.2000007629";"6.5999999046326";"6.3000001907";"6.3000001907";"95";"114";"127";"0.010999999940395355";"0.007000000216067";"0.0070000002160668";"7.0500001907349";"7.2600002289";"7.0700001717";"0.00700000021607";"0.0049999999";"0.0049999999"
"3";"401";"4001";"2011-03-22";"3.6800000668";"3";"28";\N;"24.600000381469727";"24.100000381";"24.2000007629";"6.5999999046326";"6.3000001907";"6.3000001907";"95";"114";"127";"0.010999999940395355";"0.007000000216067";"0.0070000002160668";"7.0500001907349";"7.2600002289";"7.0700001717";"0.00700000021607";"0.0049999999";"0.0049999999"
"4";"401";"4002";"2011-03-22";"19.100000381";"3";"26";\N;"24";\N;\N;"5";\N;\N;"231";\N;\N;"0.007000000216066837";\N;\N;"7.1199998855591";\N;\N;"0.00499999988824";\N;\N
"5";"401";"4002";"2011-03-22";"6.4299998283";"3";"26";\N;"24";\N;\N;"5";\N;\N;"231";\N;\N;"0.007000000216066837";\N;\N;"7.1199998855591";\N;\N;"0.00499999988824";\N;\N
"6";"401";"4002";"2011-03-22";"23.899999619";"3";"26";\N;"24";\N;\N;"5";\N;\N;"231";\N;\N;"0.007000000216066837";\N;\N;"7.1199998855591";\N;\N;"0.00499999988824";\N;\N
"7";"401";"4003";"2011-03-22";"21.069999695";"6";"27";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"8";"401";"4003";"2011-03-22";"29.030000687";"6";"27";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"9";"401";"4003";"2011-03-22";"39.099998474";"6";"27";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"10";"401";"4003";"2011-03-22";"17.950000763";"6";"27";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"11";"401";"4003";"2011-03-22";"29.510000229";"6";"27";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"12";"401";"4003";"2011-03-22";"47.150001526";"6";"27";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"13";"401";"4004";"2011-03-22";"37.689998627";\N;"26";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"14";"401";"4004";"2011-03-22";"39.009998322";\N;"26";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"15";"401";"4004";"2011-03-22";"51.169998169";\N;"26";\N;"23.700000762939453";"22.799999237";\N;"4";"4";\N;"318";"304";\N;"0.006000000052154064";"0.004999999888241";\N;"7.1500000953674";"7.2199997902";\N;"0.00400000018999";"0.003";\N
"16";"401";"4005";"2011-03-26";"16.530000687";"4";"24";\N;"23.700000762939453";"23.200000763";"23.2000007629";"6.5";"6.3000001907";"6.1999998093";"167";"157";"152";"0.007000000216066837";"0.006000000052154";"0.0060000000521541";"6.75";"6.9099998474";"7.0999999046";"0.00499999988824";"0.0040000002";"0.0040000002"
"17";"401";"4005";"2011-03-26";"13.529999733";"4";"24";\N;"23.700000762939453";"23.200000763";"23.2000007629";"6.5";"6.3000001907";"6.1999998093";"167";"157";"152";"0.007000000216066837";"0.006000000052154";"0.0060000000521541";"6.75";"6.9099998474";"7.0999999046";"0.00499999988824";"0.0040000002";"0.0040000002"
"18";"401";"4005";"2011-03-26";"9.7399997711";"4";"24";\N;"23.700000762939453";"23.200000763";"23.2000007629";"6.5";"6.3000001907";"6.1999998093";"167";"157";"152";"0.007000000216066837";"0.006000000052154";"0.0060000000521541";"6.75";"6.9099998474";"7.0999999046";"0.00499999988824";"0.0040000002";"0.0040000002"
"19";"401";"4005";"2011-03-26";"82.830001831";"4";"24";\N;"23.700000762939453";"23.200000763";"23.2000007629";"6.5";"6.3000001907";"6.1999998093";"167";"157";"152";"0.007000000216066837";"0.006000000052154";"0.0060000000521541";"6.75";"6.9099998474";"7.0999999046";"0.00499999988824";"0.0040000002";"0.0040000002"
"20";"401";"4005";"2011-03-26";"6.9000000954";"4";"24";\N;"23.700000762939453";"23.200000763";"23.2000007629";"6.5";"6.3000001907";"6.1999998093";"167";"157";"152";"0.007000000216066837";"0.006000000052154";"0.0060000000521541";"6.75";"6.9099998474";"7.0999999046";"0.00499999988824";"0.0040000002";"0.0040000002"
"21";"401";"4005";"2011-03-26";"13.649999619";"4";"24";\N;"23.700000762939453";"23.200000763";"23.2000007629";"6.5";"6.3000001907";"6.1999998093";"167";"157";"152";"0.007000000216066837";"0.006000000052154";"0.0060000000521541";"6.75";"6.9099998474";"7.0999999046";"0.00499999988824";"0.0040000002";"0.0040000002"
"22";"401";"4006";"2011-03-26";"8.1300001144";"5.8000001907";"26";\N;"24.299999237060547";"23.799999237";"23.7000007629";"5.5999999046326";"5.5999999046";"5.8000001907";"221";"208";"206";"0.006000000052154064";"0.004999999888241";"0.0049999998882413";"6.9499998092651";"6.4400000572";"6.6500000954";"0.00400000018999";"0.003";"0.003"
"23";"401";"4006";"2011-03-26";"8.6199998856";"5.8000001907";"26";\N;"24.299999237060547";"23.799999237";"23.7000007629";"5.5999999046326";"5.5999999046";"5.8000001907";"221";"208";"206";"0.006000000052154064";"0.004999999888241";"0.0049999998882413";"6.9499998092651";"6.4400000572";"6.6500000954";"0.00400000018999";"0.003";"0.003"
"24";"401";"4006";"2011-03-26";"13.5";"5.8000001907";"26";\N;"24.299999237060547";"23.799999237";"23.7000007629";"5.5999999046326";"5.5999999046";"5.8000001907";"221";"208";"206";"0.006000000052154064";"0.004999999888241";"0.0049999998882413";"6.9499998092651";"6.4400000572";"6.6500000954";"0.00400000018999";"0.003";"0.003"
"25";"401";"4006";"2011-03-26";"13.770000458";"5.8000001907";"26";\N;"24.299999237060547";"23.799999237";"23.7000007629";"5.5999999046326";"5.5999999046";"5.8000001907";"221";"208";"206";"0.006000000052154064";"0.004999999888241";"0.0049999998882413";"6.9499998092651";"6.4400000572";"6.6500000954";"0.00400000018999";"0.003";"0.003"
"26";"401";"4006";"2011-03-26";"24.479999542";"5.8000001907";"26";\N;"24.299999237060547";"23.799999237";"23.7000007629";"5.5999999046326";"5.5999999046";"5.8000001907";"221";"208";"206";"0.006000000052154064";"0.004999999888241";"0.0049999998882413";"6.9499998092651";"6.4400000572";"6.6500000954";"0.00400000018999";"0.003";"0.003"
"27";"401";"4006";"2011-03-26";"45.819999695";"5.8000001907";"26";\N;"24.299999237060547";"23.799999237";"23.7000007629";"5.5999999046326";"5.5999999046";"5.8000001907";"221";"208";"206";"0.006000000052154064";"0.004999999888241";"0.0049999998882413";"6.9499998092651";"6.4400000572";"6.6500000954";"0.00400000018999";"0.003";"0.003"
"28";"401";"4007";"2011-03-26";"63.720001221";"3";"28";\N;"23.799999237060547";"23.799999237";"23.7999992371";"5.6999998092651";"5.6999998093";"5.8000001907";"223";"216";"209";"0.004999999888241291";"0.00899999961257";"0.0089999996125698";"6.8800001144409";"6.6999998093";"6.6599998474";"0.00300000002608";"0.003";"0.003"
"29";"401";"4007";"2011-03-26";"30.479999542";"3";"28";\N;"23.799999237060547";"23.799999237";"23.7999992371";"5.6999998092651";"5.6999998093";"5.8000001907";"223";"216";"209";"0.004999999888241291";"0.00899999961257";"0.0089999996125698";"6.8800001144409";"6.6999998093";"6.6599998474";"0.00300000002608";"0.003";"0.003"
"30";"401";"4007";"2011-03-26";"36.919998169";"3";"28";\N;"23.799999237060547";"23.799999237";"23.7999992371";"5.6999998092651";"5.6999998093";"5.8000001907";"223";"216";"209";"0.004999999888241291";"0.00899999961257";"0.0089999996125698";"6.8800001144409";"6.6999998093";"6.6599998474";"0.00300000002608";"0.003";"0.003"
"31";"401";"4007";"2011-03-26";"23.100000381";"3";"28";\N;"23.799999237060547";"23.799999237";"23.7999992371";"5.6999998092651";"5.6999998093";"5.8000001907";"223";"216";"209";"0.004999999888241291";"0.00899999961257";"0.0089999996125698";"6.8800001144409";"6.6999998093";"6.6599998474";"0.00300000002608";"0.003";"0.003"
"32";"401";"4007";"2011-03-26";\N;"3";"28";\N;"23.799999237060547";"23.799999237";"23.7999992371";"5.6999998092651";"5.6999998093";"5.8000001907";"223";"216";"209";"0.004999999888241291";"0.00899999961257";"0.0089999996125698";"6.8800001144409";"6.6999998093";"6.6599998474";"0.00300000002608";"0.003";"0.003"
"33";"401";"4007";"2011-03-26";"19.989999771";"3";"28";\N;"23.799999237060547";"23.799999237";"23.7999992371";"5.6999998092651";"5.6999998093";"5.8000001907";"223";"216";"209";"0.004999999888241291";"0.00899999961257";"0.0089999996125698";"6.8800001144409";"6.6999998093";"6.6599998474";"0.00300000002608";"0.003";"0.003"
"34";"402";"4001";"2011-07-03";"5.0399999619";"1.5";"22";\N;"18.5";\N;"18.5";"7.3800001144409";\N;"7.1599998474";"94";\N;"110";"0.004000000189989805";\N;"0.0040000001899898";"2.4000000953674";\N;"2.4000000954";"0.00300000002608";\N;"0.003"
"35";"402";"4001";"2011-07-03";"0.8000000119";"1.5";"22";\N;"18.5";\N;"18.5";"7.3800001144409";\N;"7.1599998474";"94";\N;"110";"0.004000000189989805";\N;"0.0040000001899898";"2.4000000953674";\N;"2.4000000954";"0.00300000002608";\N;"0.003"
"36";"402";"4001";"2011-07-03";"19.299999237";"1.5";"22";\N;"18.5";\N;"18.5";"7.3800001144409";\N;"7.1599998474";"94";\N;"110";"0.004000000189989805";\N;"0.0040000001899898";"2.4000000953674";\N;"2.4000000954";"0.00300000002608";\N;"0.003"
"37";"402";"4008";"2011-07-03";"1.8300000429";"1";"20";\N;"19.360000610351562";\N;"19.5900001526";"7";\N;"7.4099998474";"129";\N;"103";"0.004000000189989805";\N;"0.0049999998882413";"0.9700000286102";\N;"1.1200000048";"0.00300000002608";\N;"0.003"
"38";"402";"4008";"2011-07-03";"10.270000458";"1";"20";\N;"19.360000610351562";\N;"19.5900001526";"7";\N;"7.4099998474";"129";\N;"103";"0.004000000189989805";\N;"0.0049999998882413";"0.9700000286102";\N;"1.1200000048";"0.00300000002608";\N;"0.003"
"39";"402";"4008";"2011-07-03";"18.450000763";"1";"20";\N;"19.360000610351562";\N;"19.5900001526";"7";\N;"7.4099998474";"129";\N;"103";"0.004000000189989805";\N;"0.0049999998882413";"0.9700000286102";\N;"1.1200000048";"0.00300000002608";\N;"0.003"
"40";"402";"4009";"2011-07-03";"52.299999237";"1";"23";\N;"17.110000610351562";\N;\N;"6.9200000762939";\N;\N;"93";\N;\N;"0.004000000189989805";\N;\N;"0.8999999761581";\N;\N;"0.00300000002608";\N;\N
"41";"402";"4009";"2011-07-03";"46.25";"1";"23";\N;"17.110000610351562";\N;\N;"6.9200000762939";\N;\N;"93";\N;\N;"0.004000000189989805";\N;\N;"0.8999999761581";\N;\N;"0.00300000002608";\N;\N
"42";"402";"4009";"2011-07-03";"66.330001831";"1";"23";\N;"17.110000610351562";\N;\N;"6.9200000762939";\N;\N;"93";\N;\N;"0.004000000189989805";\N;\N;"0.8999999761581";\N;\N;"0.00300000002608";\N;\N
"43";"402";"4009";"2011-07-03";"13.260000229";"1";"22";\N;"18.75";"18.75";\N;"6.789999961853";"6.4800000191";\N;"120";"121";\N;"0.004999999888241291";"0.00400000018999";\N;"0.9300000071526";"0.9399999976";\N;"0.00300000002608";"0.003";\N
"44";"402";"4009";"2011-07-03";"15.779999733";"1";"22";\N;"18.75";"18.75";\N;"6.789999961853";"6.4800000191";\N;"120";"121";\N;"0.004999999888241291";"0.00400000018999";\N;"0.9300000071526";"0.9399999976";\N;"0.00300000002608";"0.003";\N
"45";"402";"4010";"2011-07-03";"22.299999237";"1";"21";\N;"19.270000457763672";\N;"19.6200008392";"6.5";\N;"6.9000000954";"85";\N;"70";"0.004999999888241291";\N;"0.0049999998882413";"0.6399999856949";\N;"0.6100000143";"0.00300000002608";\N;"0.003"
"46";"402";"4010";"2011-07-03";\N;"1";"21";\N;"19.270000457763672";\N;"19.6200008392";"6.5";\N;"6.9000000954";"85";\N;"70";"0.004999999888241291";\N;"0.0049999998882413";"0.6399999856949";\N;"0.6100000143";"0.00300000002608";\N;"0.003"
"47";"402";"4010";"2011-07-03";"29.870000839";"1";"21";\N;"19.270000457763672";\N;"19.6200008392";"6.5";\N;"6.9000000954";"85";\N;"70";"0.004999999888241291";\N;"0.0049999998882413";"0.6399999856949";\N;"0.6100000143";"0.00300000002608";\N;"0.003"
"48";"402";"4011";"2011-07-05";"20.190000534";"0.5";"22";\N;"17.93000030517578";\N;\N;"6.7399997711182";\N;\N;"120";\N;\N;"0.004000000189989805";\N;\N;"1.1000000238419";\N;\N;"0.00300000002608";\N;\N
"49";"402";"4011";"2011-07-05";"30.549999237";"0.5";"22";\N;"17.93000030517578";\N;\N;"6.7399997711182";\N;\N;"120";\N;\N;"0.004000000189989805";\N;\N;"1.1000000238419";\N;\N;"0.00300000002608";\N;\N
"50";"402";"4011";"2011-07-05";"32.409999847";"0.5";"22";\N;"17.93000030517578";\N;\N;"6.7399997711182";\N;\N;"120";\N;\N;"0.004000000189989805";\N;\N;"1.1000000238419";\N;\N;"0.00300000002608";\N;\N
"51";"402";"4012";"2011-07-05";"2.4200000763";"1";"22";\N;"18.850000381469727";\N;\N;"6.9299998283386";\N;\N;"105";\N;\N;"0.004999999888241291";\N;\N;"1.289999961853";\N;\N;"0.00300000002608";\N;\N
"52";"402";"4012";"2011-07-05";"9.1300001144";"1";"22";\N;"18.850000381469727";\N;\N;"6.9299998283386";\N;\N;"105";\N;\N;"0.004999999888241291";\N;\N;"1.289999961853";\N;\N;"0.00300000002608";\N;\N
"53";"402";"4012";"2011-07-05";"4.0399999619";"1";"22";\N;"18.850000381469727";\N;\N;"6.9299998283386";\N;\N;"105";\N;\N;"0.004999999888241291";\N;\N;"1.289999961853";\N;\N;"0.00300000002608";\N;\N
"54";"402";"4013";"2011-07-05";"0.8799999952";\N;"24";\N;"18.649999618530273";\N;\N;"6.4800000190735";\N;\N;"63";\N;\N;"0.004999999888241291";\N;\N;"1.0900000333786";\N;\N;"0.00300000002608";\N;\N
"55";"402";"4013";"2011-07-05";"3.4200000763";\N;"24";\N;"18.649999618530273";\N;\N;"6.4800000190735";\N;\N;"63";\N;\N;"0.004999999888241291";\N;\N;"1.0900000333786";\N;\N;"0.00300000002608";\N;\N
"56";"402";"4013";"2011-07-05";"6.4699997902";\N;"24";\N;"18.649999618530273";\N;\N;"6.4800000190735";\N;\N;"63";\N;\N;"0.004999999888241291";\N;\N;"1.0900000333786";\N;\N;"0.00300000002608";\N;\N
"57";"402";"4006";"2011-07-05";"14.260000229";\N;"24";\N;"19.329999923706055";\N;\N;"6.1700000762939";\N;\N;"109";\N;\N;"0.004000000189989805";\N;\N;"0.7900000214577";\N;\N;"0.00300000002608";\N;\N
"58";"402";"4006";"2011-07-05";"12.600000381";\N;"24";\N;"19.329999923706055";\N;\N;"6.1700000762939";\N;\N;"109";\N;\N;"0.004000000189989805";\N;\N;"0.7900000214577";\N;\N;"0.00300000002608";\N;\N
"59";"402";"4006";"2011-07-05";"19.86000061";\N;"24";\N;"19.329999923706055";\N;\N;"6.1700000762939";\N;\N;"109";\N;\N;"0.004000000189989805";\N;\N;"0.7900000214577";\N;\N;"0.00300000002608";\N;\N
"60";"402";"4014";"2011-07-05";"19.559999466";\N;"24";\N;"19.899999618530273";\N;\N;"6.2199997901917";\N;\N;"143";\N;\N;"0.004999999888241291";\N;\N;"0.6700000166893";\N;\N;"0.00300000002608";\N;\N
"61";"402";"4014";"2011-07-05";\N;\N;"24";\N;"19.899999618530273";\N;\N;"6.2199997901917";\N;\N;"143";\N;\N;"0.004999999888241291";\N;\N;"0.6700000166893";\N;\N;"0.00300000002608";\N;\N
"62";"402";"4014";"2011-07-05";"2.0599999428";\N;"24";\N;"19.899999618530273";\N;\N;"6.2199997901917";\N;\N;"143";\N;\N;"0.004999999888241291";\N;\N;"0.6700000166893";\N;\N;"0.00300000002608";\N;\N
"63";"402";"4015";"2011-07-05";\N;\N;"24";\N;"20.18000030517578";\N;\N;"5.789999961853";\N;\N;"178";\N;\N;"0.007000000216066837";\N;\N;"0.5400000214577";\N;\N;"0.00499999988824";\N;\N
"64";"402";"4015";"2011-07-05";\N;\N;"24";\N;"20.18000030517578";\N;\N;"5.789999961853";\N;\N;"178";\N;\N;"0.007000000216066837";\N;\N;"0.5400000214577";\N;\N;"0.00499999988824";\N;\N
"65";"402";"4015";"2011-07-05";"25.11000061";\N;"24";\N;"20.18000030517578";\N;\N;"5.789999961853";\N;\N;"178";\N;\N;"0.007000000216066837";\N;\N;"0.5400000214577";\N;\N;"0.00499999988824";\N;\N
"66";"402";"4016";"2011-07-05";"13.220000267";\N;"24";\N;"22.209999084472656";\N;\N;"5.75";\N;\N;"176";\N;\N;"0.004999999888241291";\N;\N;"0.4799999892712";\N;\N;"0.00300000002608";\N;\N
"67";"402";"4016";"2011-07-05";\N;\N;"24";\N;"22.209999084472656";\N;\N;"5.75";\N;\N;"176";\N;\N;"0.004999999888241291";\N;\N;"0.4799999892712";\N;\N;"0.00300000002608";\N;\N
"68";"402";"4016";"2011-07-05";"14.699999809";\N;"24";\N;"22.209999084472656";\N;\N;"5.75";\N;\N;"176";\N;\N;"0.004999999888241291";\N;\N;"0.4799999892712";\N;\N;"0.00300000002608";\N;\N
"69";"301";"3001";"2011-05-09";"65.13999939";"7";"31";"27";"26.899999618530273";"26.299999237";"29.7000007629";"9.6000003814697";"9.5";"9.3999996185";"3";"-67";"-155";"0.008999999612569809";"0.010999999940395";"0.0149999996647239";"1.3799999952316";"0.6999999881";"0.8600000143";"0.00600000005215";"0.0070000002";"0.0099999998"
"70";"301";"3001";"2011-05-09";"51.490001678";"7";"31";"27";"26.899999618530273";"26.299999237";"29.7000007629";"9.6000003814697";"9.5";"9.3999996185";"3";"-67";"-155";"0.008999999612569809";"0.010999999940395";"0.0149999996647239";"1.3799999952316";"0.6999999881";"0.8600000143";"0.00600000005215";"0.0070000002";"0.0099999998"
"71";"301";"3001";"2011-05-09";"125.25";"7";"31";"27";"26.899999618530273";"26.299999237";"29.7000007629";"9.6000003814697";"9.5";"9.3999996185";"3";"-67";"-155";"0.008999999612569809";"0.010999999940395";"0.0149999996647239";"1.3799999952316";"0.6999999881";"0.8600000143";"0.00600000005215";"0.0070000002";"0.0099999998"
"72";"301";"3002";"2011-05-09";\N;\N;"31";"26";"27.100000381469727";\N;\N;"5.8000001907349";\N;\N;"105";\N;\N;"0.07500000298023224";\N;\N;"5.4000000953674";\N;\N;"0.04500000178814";\N;\N
"73";"301";"3002";"2011-05-09";"674.51000977";\N;"31";"26";"27.100000381469727";\N;\N;"5.8000001907349";\N;\N;"105";\N;\N;"0.07500000298023224";\N;\N;"5.4000000953674";\N;\N;"0.04500000178814";\N;\N
"74";"301";"3002";"2011-05-09";"1";\N;"31";"26";"27.100000381469727";\N;\N;"5.8000001907349";\N;\N;"105";\N;\N;"0.07500000298023224";\N;\N;"5.4000000953674";\N;\N;"0.04500000178814";\N;\N
"75";"301";"3003";"2011-05-09";"10.069999695";"6.5";"30";"26";"27.799999237060547";"27.299999237";"27.2000007629";"8";"7.9000000954";"7.5";"30";"34";"54";"0.07800000160932541";"0.076999999582767";"0.0769999995827675";"3.1400001049042";"3.6300001144";"3.9000000954";"0.05099999904633";"0.0500000007";"0.0500000007"
"76";"301";"3003";"2011-05-09";"9.2100000381";"6.5";"30";"26";"27.799999237060547";"27.299999237";"27.2000007629";"8";"7.9000000954";"7.5";"30";"34";"54";"0.07800000160932541";"0.076999999582767";"0.0769999995827675";"3.1400001049042";"3.6300001144";"3.9000000954";"0.05099999904633";"0.0500000007";"0.0500000007"
"77";"301";"3003";"2011-05-09";"7.8400001526";"6.5";"30";"26";"27.799999237060547";"27.299999237";"27.2000007629";"8";"7.9000000954";"7.5";"30";"34";"54";"0.07800000160932541";"0.076999999582767";"0.0769999995827675";"3.1400001049042";"3.6300001144";"3.9000000954";"0.05099999904633";"0.0500000007";"0.0500000007"
"78";"301";"3004";"2011-05-10";"6";"3";"30";"24";"26.799999237060547";"26.700000763";"26.7000007629";"5.5";"5.9200000763";"6.1300001144";"-16";"-30";"-26";"0.07100000232458115";"0.071999996900558";"0.0719999969005585";"2.9000000953674";"3.2000000477";"3.3399999142";"0.04500000178814";"0.0469999984";"0.0469999984"
"79";"301";"3004";"2011-05-10";"173.08000183";"3";"30";"24";"26.799999237060547";"26.700000763";"26.7000007629";"5.5";"5.9200000763";"6.1300001144";"-16";"-30";"-26";"0.07100000232458115";"0.071999996900558";"0.0719999969005585";"2.9000000953674";"3.2000000477";"3.3399999142";"0.04500000178814";"0.0469999984";"0.0469999984"
"80";"301";"3004";"2011-05-10";"138.82000732";"3";"30";"24";"26.799999237060547";"26.700000763";"26.7000007629";"5.5";"5.9200000763";"6.1300001144";"-16";"-30";"-26";"0.07100000232458115";"0.071999996900558";"0.0719999969005585";"2.9000000953674";"3.2000000477";"3.3399999142";"0.04500000178814";"0.0469999984";"0.0469999984"
"81";"301";"3005";"2011-05-10";"5.6100001335";"9";"31";"26";"28.5";"27.600000381";"26.7999992371";"4.4200000762939";"4.2399997711";"4.1599998474";"46";"23";"-29";"0.00800000037997961";"0.012000000104308";"0.0199999995529652";"1.5";"0.8500000238";"0.3199999928";"0.00499999988824";"0.0080000004";"0.0130000003"
"82";"301";"3005";"2011-05-10";"14.010000229";"9";"31";"26";"28.5";"27.600000381";"26.7999992371";"4.4200000762939";"4.2399997711";"4.1599998474";"46";"23";"-29";"0.00800000037997961";"0.012000000104308";"0.0199999995529652";"1.5";"0.8500000238";"0.3199999928";"0.00499999988824";"0.0080000004";"0.0130000003"
"83";"301";"3005";"2011-05-10";"7.4600000381";"9";"31";"26";"28.5";"27.600000381";"26.7999992371";"4.4200000762939";"4.2399997711";"4.1599998474";"46";"23";"-29";"0.00800000037997961";"0.012000000104308";"0.0199999995529652";"1.5";"0.8500000238";"0.3199999928";"0.00499999988824";"0.0080000004";"0.0130000003"
"84";"301";"3006";"2011-05-10";"2.9900000095";\N;"29";"26";"26.899999618530273";\N;"26.7999992371";"3.5";\N;"6";"221";\N;"84";"0.0729999989271164";\N;"0.0729999989271164";"2.8599998950958";\N;"3.2599999905";"0.04800000041723";\N;"0.0480000004"
"85";"301";"3006";"2011-05-10";\N;\N;"29";"26";"26.899999618530273";\N;"26.7999992371";"3.5";\N;"6";"221";\N;"84";"0.0729999989271164";\N;"0.0729999989271164";"2.8599998950958";\N;"3.2599999905";"0.04800000041723";\N;"0.0480000004"
