"idFluxoInpe";"idCampanha";"idSitio";"dataMedida";"ch4";"batimetria";"tempAr";"tempCupula";"tempAguaSubsuperficie";"tempAguaMeio";"tempAguaFundo";"phSubsuperficie";"phMeio";"phFundo";"orpSubsuperficie";"orpMeio";"orpFundo";"condutividadeSubsuperficie";"condutividadeMeio";"condutividadeFundo";"odSubsuperficie";"odMeio";"odFundo";"tsdSubsuperficie";"tsdMeio";"tsdFundo"
"86";"301";"3006";"2011-05-10";"12";\N;"29";"26";"26.899999618530273";\N;"26.7999992371";"3.5";\N;"6";"221";\N;"84";"0.0729999989271164";\N;"0.0729999989271164";"2.8599998950958";\N;"3.2599999905";"0.04800000041723";\N;"0.0480000004"
"87";"301";"3007";"2011-05-10";"851.30999756";\N;"28";"20";"26.899999618530273";\N;"26.7999992371";"6";\N;"6.9000000954";"136";\N;"93";"0.0729999989271164";\N;"0.0729999989271164";"3";\N;"2.7599999905";"0.04699999839067";\N;"0.0469999984"
"88";"301";"3007";"2011-05-10";"885.47998047";\N;"28";"20";"26.899999618530273";\N;"26.7999992371";"6";\N;"6.9000000954";"136";\N;"93";"0.0729999989271164";\N;"0.0729999989271164";"3";\N;"2.7599999905";"0.04699999839067";\N;"0.0469999984"
"89";"301";"3007";"2011-05-10";"3";\N;"28";"20";"26.899999618530273";\N;"26.7999992371";"6";\N;"6.9000000954";"136";\N;"93";"0.0729999989271164";\N;"0.0729999989271164";"3";\N;"2.7599999905";"0.04699999839067";\N;"0.0469999984"
"90";"301";"3008";"2011-05-11";"6.3499999046";"2.5";"28";\N;"26.899999618530273";\N;"26.8999996185";"6.8400001525879";\N;"6.6399998665";"101";\N;"115";"0.014999999664723873";\N;"0.0149999996647239";"2.2400000095367";\N;"2.6700000763";"0.00999999977648";\N;"0.0099999998"
"91";"301";"3008";"2011-05-11";\N;"2.5";"28";\N;"26.899999618530273";\N;"26.8999996185";"6.8400001525879";\N;"6.6399998665";"101";\N;"115";"0.014999999664723873";\N;"0.0149999996647239";"2.2400000095367";\N;"2.6700000763";"0.00999999977648";\N;"0.0099999998"
"92";"301";"3008";"2011-05-11";"11.010000229";"2.5";"28";\N;"26.899999618530273";\N;"26.8999996185";"6.8400001525879";\N;"6.6399998665";"101";\N;"115";"0.014999999664723873";\N;"0.0149999996647239";"2.2400000095367";\N;"2.6700000763";"0.00999999977648";\N;"0.0099999998"
"93";"301";"3009";"2011-05-11";"23.659999847";"2";"27";\N;"26.600000381469727";\N;"26.7000007629";"7.3899998664856";\N;"6.6399998665";"76";\N;"126";"0.0729999989271164";\N;"0.0729999989271164";"2.0899999141693";\N;"2.7300000191";"0.04800000041723";\N;"0.0469999984"
"94";"301";"3009";"2011-05-11";"11.359999657";"2";"27";\N;"26.600000381469727";\N;"26.7000007629";"7.3899998664856";\N;"6.6399998665";"76";\N;"126";"0.0729999989271164";\N;"0.0729999989271164";"2.0899999141693";\N;"2.7300000191";"0.04800000041723";\N;"0.0469999984"
"95";"301";"3009";"2011-05-11";"252.38000488";"2";"27";\N;"26.600000381469727";\N;"26.7000007629";"7.3899998664856";\N;"6.6399998665";"76";\N;"126";"0.0729999989271164";\N;"0.0729999989271164";"2.0899999141693";\N;"2.7300000191";"0.04800000041723";\N;"0.0469999984"
"96";"301";"3010";"2011-05-11";"17.299999237";\N;"28";"24";"26.799999237060547";\N;"26.7999992371";"7.3000001907349";\N;"6.8899998665";"75";\N;"101";"0.0689999982714653";\N;"0.0700000002980232";"2.1099998950958";\N;"2.4500000477";"0.04500000178814";\N;"0.0450000018"
"97";"301";"3010";"2011-05-11";"958.02001953";\N;"28";"24";"26.799999237060547";\N;"26.7999992371";"7.3000001907349";\N;"6.8899998665";"75";\N;"101";"0.0689999982714653";\N;"0.0700000002980232";"2.1099998950958";\N;"2.4500000477";"0.04500000178814";\N;"0.0450000018"
"98";"301";"3010";"2011-05-11";"278.1000061";\N;"28";"24";"26.799999237060547";\N;"26.7999992371";"7.3000001907349";\N;"6.8899998665";"75";\N;"101";"0.0689999982714653";\N;"0.0700000002980232";"2.1099998950958";\N;"2.4500000477";"0.04500000178814";\N;"0.0450000018"
"99";"301";"3011";"2011-05-12";"662.58001709";"2";"29";"21";"26.700000762939453";\N;\N;"7.3299999237061";\N;\N;"60";\N;\N;"0.07400000095367432";\N;\N;"2.6500000953674";\N;\N;"0.04800000041723";\N;\N
"100";"301";"3011";"2011-05-12";"28.909999847";"2";"29";"21";"26.700000762939453";\N;\N;"7.3299999237061";\N;\N;"60";\N;\N;"0.07400000095367432";\N;\N;"2.6500000953674";\N;\N;"0.04800000041723";\N;\N
"101";"301";"3011";"2011-05-12";"69.959999084";"2";"29";"21";"26.700000762939453";\N;\N;"7.3299999237061";\N;\N;"60";\N;\N;"0.07400000095367432";\N;\N;"2.6500000953674";\N;\N;"0.04800000041723";\N;\N
"102";"301";"3012";"2011-05-12";"502.33999634";"2";"29";\N;"26.799999237060547";\N;"26.7999992371";"7.3600001335144";\N;"6.9699997902";"70";\N;"101";"0.07400000095367432";\N;"0.0740000009536743";"1.9500000476837";\N;"2.4000000954";"0.04800000041723";\N;"0.0480000004"
"103";"301";"3012";"2011-05-12";"54.310001373";"2";"29";\N;"26.799999237060547";\N;"26.7999992371";"7.3600001335144";\N;"6.9699997902";"70";\N;"101";"0.07400000095367432";\N;"0.0740000009536743";"1.9500000476837";\N;"2.4000000954";"0.04800000041723";\N;"0.0480000004"
"104";"301";"3012";"2011-05-12";"616.42999268";"2";"29";\N;"26.799999237060547";\N;"26.7999992371";"7.3600001335144";\N;"6.9699997902";"70";\N;"101";"0.07400000095367432";\N;"0.0740000009536743";"1.9500000476837";\N;"2.4000000954";"0.04800000041723";\N;"0.0480000004"
"105";"501";"5001";"2011-05-23";\N;\N;"22";\N;"25.299999237060547";"25.100000381";"25";"8.1199998855591";"8.1199998856";"7.9499998093";"85";"89";"105";"0.05400000140070915";"0.054000001400709";"0.0540000014007092";"8.3199996948242";"8.25";"8.220000267";"0.03500000014901";"0.0350000001";"0.0350000001"
"106";"501";"5001";"2011-05-23";"5.0100002289";\N;"22";\N;"25.299999237060547";"25.100000381";"25";"8.1199998855591";"8.1199998856";"7.9499998093";"85";"89";"105";"0.05400000140070915";"0.054000001400709";"0.0540000014007092";"8.3199996948242";"8.25";"8.220000267";"0.03500000014901";"0.0350000001";"0.0350000001"
"107";"501";"5001";"2011-05-23";\N;\N;"22";\N;"25.299999237060547";"25.100000381";"25";"8.1199998855591";"8.1199998856";"7.9499998093";"85";"89";"105";"0.05400000140070915";"0.054000001400709";"0.0540000014007092";"8.3199996948242";"8.25";"8.220000267";"0.03500000014901";"0.0350000001";"0.0350000001"
"108";"501";"5001";"2011-05-23";"2.6300001144";\N;"22";\N;"25.299999237060547";"25.100000381";"25";"8.1199998855591";"8.1199998856";"7.9499998093";"85";"89";"105";"0.05400000140070915";"0.054000001400709";"0.0540000014007092";"8.3199996948242";"8.25";"8.220000267";"0.03500000014901";"0.0350000001";"0.0350000001"
"109";"501";"5002";"2011-05-23";"1.2200000286";"8";"24";\N;"25.65999984741211";"25.049999237";"25.0100002289";"8.5900001525879";"8.3900003433";"8.2100000381";"23";"34";"35";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"8.5699996948242";"8.6599998474";"8.6599998474";"0.03700000047684";"0.0359999985";"0.0359999985"
"110";"501";"5002";"2011-05-23";\N;"8";"24";\N;"25.65999984741211";"25.049999237";"25.0100002289";"8.5900001525879";"8.3900003433";"8.2100000381";"23";"34";"35";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"8.5699996948242";"8.6599998474";"8.6599998474";"0.03700000047684";"0.0359999985";"0.0359999985"
"111";"501";"5002";"2011-05-23";"6.3299999237";"8";"24";\N;"25.65999984741211";"25.049999237";"25.0100002289";"8.5900001525879";"8.3900003433";"8.2100000381";"23";"34";"35";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"8.5699996948242";"8.6599998474";"8.6599998474";"0.03700000047684";"0.0359999985";"0.0359999985"
"112";"501";"5003";"2011-05-23";"3.3099999428";\N;"25";\N;"25.68000030517578";"25.069999695";"25.0599994659";"8.6700000762939";"8.529999733";"8.5200004578";"24";"32";"31";"0.054999999701976776";"0.054000001400709";"0.0540000014007092";"8.3800001144409";"8.3699998856";"8.3500003815";"0.03599999845028";"0.0350000001";"0.0350000001"
"113";"501";"5003";"2011-05-23";"6.1700000763";\N;"25";\N;"25.68000030517578";"25.069999695";"25.0599994659";"8.6700000762939";"8.529999733";"8.5200004578";"24";"32";"31";"0.054999999701976776";"0.054000001400709";"0.0540000014007092";"8.3800001144409";"8.3699998856";"8.3500003815";"0.03599999845028";"0.0350000001";"0.0350000001"
"114";"501";"5003";"2011-05-23";"7.0399999619";\N;"25";\N;"25.68000030517578";"25.069999695";"25.0599994659";"8.6700000762939";"8.529999733";"8.5200004578";"24";"32";"31";"0.054999999701976776";"0.054000001400709";"0.0540000014007092";"8.3800001144409";"8.3699998856";"8.3500003815";"0.03599999845028";"0.0350000001";"0.0350000001"
"115";"501";"5004";"2011-05-23";"3.9800000191";\N;"25";\N;"26.110000610351562";"25";"24.9799995422";"7.4899997711182";"7.6500000954";"8.1999998093";"98";"89";"55";"0.0560000017285347";"0.054999999701977";"0.0549999997019768";"8.210000038147";"8.3699998856";"8.3599996567";"0.03700000047684";"0.0359999985";"0.0359999985"
"116";"501";"5004";"2011-05-23";\N;\N;"25";\N;"26.110000610351562";"25";"24.9799995422";"7.4899997711182";"7.6500000954";"8.1999998093";"98";"89";"55";"0.0560000017285347";"0.054999999701977";"0.0549999997019768";"8.210000038147";"8.3699998856";"8.3599996567";"0.03700000047684";"0.0359999985";"0.0359999985"
"117";"501";"5004";"2011-05-23";\N;\N;"25";\N;"26.110000610351562";"25";"24.9799995422";"7.4899997711182";"7.6500000954";"8.1999998093";"98";"89";"55";"0.0560000017285347";"0.054999999701977";"0.0549999997019768";"8.210000038147";"8.3699998856";"8.3599996567";"0.03700000047684";"0.0359999985";"0.0359999985"
"118";"501";"5005";"2011-05-24";"1.0499999523";\N;"23";\N;"25.299999237060547";"25.159999847";"25.0900001526";"7.25";"7.1100001335";"7.5199999809";"101";"111";"84";"0.054999999701976776";"0.054999999701977";"0.0549999997019768";"8.0799999237061";"8";"8.1300001144";"0.03599999845028";"0.0359999985";"0.0359999985"
"119";"501";"5005";"2011-05-24";\N;\N;"23";\N;"25.299999237060547";"25.159999847";"25.0900001526";"7.25";"7.1100001335";"7.5199999809";"101";"111";"84";"0.054999999701976776";"0.054999999701977";"0.0549999997019768";"8.0799999237061";"8";"8.1300001144";"0.03599999845028";"0.0359999985";"0.0359999985"
"120";"501";"5006";"2011-05-24";"6.7899999619";\N;"23";\N;"25.989999771118164";"25.180000305";"25.1800003052";"7.2399997711182";"7.1199998856";"7.1199998856";"111";"118";"115";"0.0560000017285347";"0.054999999701977";"0.0549999997019768";"7.8800001144409";"7.9699997902";"7.8200001717";"0.03599999845028";"0.0359999985";"0.0359999985"
"121";"501";"5007";"2011-05-24";\N;\N;\N;\N;"25.239999771118164";\N;\N;"6.2699999809265";\N;\N;"158";\N;\N;"0.054999999701976776";\N;\N;"7.7399997711182";\N;\N;"0.03500000014901";\N;\N
"122";"501";"5007";"2011-05-24";"3.6600000858";\N;\N;\N;"25.239999771118164";\N;\N;"6.2699999809265";\N;\N;"158";\N;\N;"0.054999999701976776";\N;\N;"7.7399997711182";\N;\N;"0.03500000014901";\N;\N
"123";"501";"5007";"2011-05-24";"1.8899999857";\N;\N;\N;"25.239999771118164";\N;\N;"6.2699999809265";\N;\N;"158";\N;\N;"0.054999999701976776";\N;\N;"7.7399997711182";\N;\N;"0.03500000014901";\N;\N
"124";"501";"5008";"2011-05-24";"7.8699998856";"1";\N;\N;"25.139999389648438";\N;"25.1299991608";"7.5599999427795";\N;"7.3600001335";"79";\N;"89";"0.05000000074505806";\N;"0.0500000007450581";"7.3299999237061";\N;"7.3200001717";"0.03200000151992";\N;"0.0320000015"
"125";"501";"5008";"2011-05-24";"1.1399999857";"1";\N;\N;"25.139999389648438";\N;"25.1299991608";"7.5599999427795";\N;"7.3600001335";"79";\N;"89";"0.05000000074505806";\N;"0.0500000007450581";"7.3299999237061";\N;"7.3200001717";"0.03200000151992";\N;"0.0320000015"
"126";"501";"5008";"2011-05-24";"54.590000153";"1";\N;\N;"25.139999389648438";\N;"25.1299991608";"7.5599999427795";\N;"7.3600001335";"79";\N;"89";"0.05000000074505806";\N;"0.0500000007450581";"7.3299999237061";\N;"7.3200001717";"0.03200000151992";\N;"0.0320000015"
"127";"501";"5009";"2011-05-24";"207.8500061";\N;\N;\N;"24.809999465942383";\N;\N;"7.0100002288818";\N;\N;"117";\N;\N;"0.04899999871850014";\N;\N;"7.3099999427795";\N;\N;"0.03200000151992";\N;\N
"128";"501";"5009";"2011-05-24";"117.38999939";\N;\N;\N;"24.809999465942383";\N;\N;"7.0100002288818";\N;\N;"117";\N;\N;"0.04899999871850014";\N;\N;"7.3099999427795";\N;\N;"0.03200000151992";\N;\N
"129";"501";"5009";"2011-05-24";"382.1000061";\N;\N;\N;"24.809999465942383";\N;\N;"7.0100002288818";\N;\N;"117";\N;\N;"0.04899999871850014";\N;\N;"7.3099999427795";\N;\N;"0.03200000151992";\N;\N
"130";"501";"5010";"2011-05-25";"3.7799999714";"35";"23";\N;"24.719999313354492";"24.63999939";"24.4799995422";"7.1599998474121";"7.1599998474";"8.2899999619";"117";"118";"52";"0.05299999937415123";"0.052000001072884";"0.0529999993741512";"7.9000000953674";"8.1199998856";"8.1199998856";"0.03400000184774";"0.0340000018";"0.0340000018"
"131";"501";"5010";"2011-05-25";"15.539999962";"35";"23";\N;"24.719999313354492";"24.63999939";"24.4799995422";"7.1599998474121";"7.1599998474";"8.2899999619";"117";"118";"52";"0.05299999937415123";"0.052000001072884";"0.0529999993741512";"7.9000000953674";"8.1199998856";"8.1199998856";"0.03400000184774";"0.0340000018";"0.0340000018"
"132";"501";"5010";"2011-05-25";"5.4400000572";"35";"23";\N;"24.719999313354492";"24.63999939";"24.4799995422";"7.1599998474121";"7.1599998474";"8.2899999619";"117";"118";"52";"0.05299999937415123";"0.052000001072884";"0.0529999993741512";"7.9000000953674";"8.1199998856";"8.1199998856";"0.03400000184774";"0.0340000018";"0.0340000018"
"133";"501";"5011";"2011-05-25";\N;"20";"25";\N;"25.219999313354492";"24.829999924";"24.8400001526";"7.0599999427795";"7.0700001717";"6.9299998283";"121";"120";"127";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"8.0299997329712";"8.0500001907";"7.9800000191";"0.03700000047684";"0.0370000005";"0.0370000005"
"134";"501";"5011";"2011-05-25";"1.7200000286";"20";"25";\N;"25.219999313354492";"24.829999924";"24.8400001526";"7.0599999427795";"7.0700001717";"6.9299998283";"121";"120";"127";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"8.0299997329712";"8.0500001907";"7.9800000191";"0.03700000047684";"0.0370000005";"0.0370000005"
"135";"501";"5011";"2011-05-25";"6.3600001335";"20";"25";\N;"25.219999313354492";"24.829999924";"24.8400001526";"7.0599999427795";"7.0700001717";"6.9299998283";"121";"120";"127";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"8.0299997329712";"8.0500001907";"7.9800000191";"0.03700000047684";"0.0370000005";"0.0370000005"
"136";"501";"5012";"2011-05-25";"0.7900000215";\N;"26";\N;"25.489999771118164";"24.530000687";"24.4099998474";"7.2399997711182";"7.1300001144";"7.1799998283";"83";"80";"102";"0.05700000002980232";"0.056000001728535";"0.0549999997019768";"8.1400003433228";"8.1099996567";"7.9000000954";"0.03599999845028";"0.0359999985";"0.0359999985"
"137";"501";"5012";"2011-05-25";"5.1700000763";\N;"26";\N;"25.489999771118164";"24.530000687";"24.4099998474";"7.2399997711182";"7.1300001144";"7.1799998283";"83";"80";"102";"0.05700000002980232";"0.056000001728535";"0.0549999997019768";"8.1400003433228";"8.1099996567";"7.9000000954";"0.03599999845028";"0.0359999985";"0.0359999985"
"138";"501";"5012";"2011-05-25";\N;\N;"26";\N;"25.489999771118164";"24.530000687";"24.4099998474";"7.2399997711182";"7.1300001144";"7.1799998283";"83";"80";"102";"0.05700000002980232";"0.056000001728535";"0.0549999997019768";"8.1400003433228";"8.1099996567";"7.9000000954";"0.03599999845028";"0.0359999985";"0.0359999985"
"139";"501";"5013";"2011-05-26";\N;"25";"24";\N;"24.850000381469727";"24.680000305";"24.4899997711";"7.4200000762939";"7.4099998474";"6.8899998665";"92";"92";"118";"0.05700000002980232";"0.057000000029802";"0.0570000000298023";"8.0200004577637";"8.1300001144";"7.9600000381";"0.03700000047684";"0.0370000005";"0.0370000005"
"140";"501";"5013";"2011-05-26";\N;"25";"24";\N;"24.850000381469727";"24.680000305";"24.4899997711";"7.4200000762939";"7.4099998474";"6.8899998665";"92";"92";"118";"0.05700000002980232";"0.057000000029802";"0.0570000000298023";"8.0200004577637";"8.1300001144";"7.9600000381";"0.03700000047684";"0.0370000005";"0.0370000005"
"141";"501";"5013";"2011-05-26";\N;"25";"24";\N;"24.850000381469727";"24.680000305";"24.4899997711";"7.4200000762939";"7.4099998474";"6.8899998665";"92";"92";"118";"0.05700000002980232";"0.057000000029802";"0.0570000000298023";"8.0200004577637";"8.1300001144";"7.9600000381";"0.03700000047684";"0.0370000005";"0.0370000005"
"142";"501";"5013";"2011-05-26";"5.4499998093";"25";"24";\N;"24.850000381469727";"24.680000305";"24.4899997711";"7.4200000762939";"7.4099998474";"6.8899998665";"92";"92";"118";"0.05700000002980232";"0.057000000029802";"0.0570000000298023";"8.0200004577637";"8.1300001144";"7.9600000381";"0.03700000047684";"0.0370000005";"0.0370000005"
"143";"501";"5013";"2011-05-26";\N;"25";"24";\N;"24.850000381469727";"24.680000305";"24.4899997711";"7.4200000762939";"7.4099998474";"6.8899998665";"92";"92";"118";"0.05700000002980232";"0.057000000029802";"0.0570000000298023";"8.0200004577637";"8.1300001144";"7.9600000381";"0.03700000047684";"0.0370000005";"0.0370000005"
"144";"501";"5014";"2011-05-26";"2.2300000191";"19";"28";\N;"25.420000076293945";"24.600000381";"24.5400009155";"7.2300000190735";"7.1399998665";"7.4600000381";"108";"114";"94";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"7.7399997711182";"7.7899999619";"7.6399998665";"0.03700000047684";"0.0359999985";"0.0359999985"
"145";"501";"5014";"2011-05-26";"1.7100000381";"19";"28";\N;"25.420000076293945";"24.600000381";"24.5400009155";"7.2300000190735";"7.1399998665";"7.4600000381";"108";"114";"94";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"7.7399997711182";"7.7899999619";"7.6399998665";"0.03700000047684";"0.0359999985";"0.0359999985"
"146";"501";"5014";"2011-05-26";"9.220000267";"19";"28";\N;"25.420000076293945";"24.600000381";"24.5400009155";"7.2300000190735";"7.1399998665";"7.4600000381";"108";"114";"94";"0.05700000002980232";"0.056000001728535";"0.0560000017285347";"7.7399997711182";"7.7899999619";"7.6399998665";"0.03700000047684";"0.0359999985";"0.0359999985"
"147";"501";"5015";"2011-05-26";"6.6399998665";"7.5";"29";\N;"25.3799991607666";"24.38999939";"24.2800006866";"7.3899998664856";"7.1900000572";"7.2199997902";"98";"109";"104";"0.05400000140070915";"0.052999999374151";"0.0529999993741512";"7.9299998283386";"7.8899998665";"7.8099999428";"0.03500000014901";"0.0340000018";"0.0340000018"
"148";"501";"5015";"2011-05-26";\N;"7.5";"29";\N;"25.3799991607666";"24.38999939";"24.2800006866";"7.3899998664856";"7.1900000572";"7.2199997902";"98";"109";"104";"0.05400000140070915";"0.052999999374151";"0.0529999993741512";"7.9299998283386";"7.8899998665";"7.8099999428";"0.03500000014901";"0.0340000018";"0.0340000018"
"149";"501";"5015";"2011-05-26";"4.1799998283";"7.5";"29";\N;"25.3799991607666";"24.38999939";"24.2800006866";"7.3899998664856";"7.1900000572";"7.2199997902";"98";"109";"104";"0.05400000140070915";"0.052999999374151";"0.0529999993741512";"7.9299998283386";"7.8899998665";"7.8099999428";"0.03500000014901";"0.0340000018";"0.0340000018"
"150";"501";"5016";"2011-05-27";"1";"18";"27";\N;"25.110000610351562";"24.239999771";"24.1800003052";"7.8899998664856";"8.0799999237";"8.4600000381";"60";"44";"15";"0.05900000035762787";"0.05799999833107";"0.0579999983310699";"8.039999961853";"8.1400003433";"8.0699996948";"0.03900000080466";"0.0379999988";"0.0379999988"
"151";"501";"5016";"2011-05-27";"1.6699999571";"18";"27";\N;"25.110000610351562";"24.239999771";"24.1800003052";"7.8899998664856";"8.0799999237";"8.4600000381";"60";"44";"15";"0.05900000035762787";"0.05799999833107";"0.0579999983310699";"8.039999961853";"8.1400003433";"8.0699996948";"0.03900000080466";"0.0379999988";"0.0379999988"
"152";"501";"5016";"2011-05-27";"3.5099999905";"18";"27";\N;"25.110000610351562";"24.239999771";"24.1800003052";"7.8899998664856";"8.0799999237";"8.4600000381";"60";"44";"15";"0.05900000035762787";"0.05799999833107";"0.0579999983310699";"8.039999961853";"8.1400003433";"8.0699996948";"0.03900000080466";"0.0379999988";"0.0379999988"
"153";"501";"5017";"2011-05-27";\N;"25";"28";\N;"24.81999969482422";"24.469999313";"24.5";"6.710000038147";"6.5199999809";"6.4899997711";"136";"146";"145";"0.05900000035762787";"0.05799999833107";"0.0579999983310699";"7.7300000190735";"7.7899999619";"7.7100000381";"0.0379999987781";"0.0379999988";"0.0379999988"
"154";"501";"5017";"2011-05-27";\N;"25";"28";\N;"24.81999969482422";"24.469999313";"24.5";"6.710000038147";"6.5199999809";"6.4899997711";"136";"146";"145";"0.05900000035762787";"0.05799999833107";"0.0579999983310699";"7.7300000190735";"7.7899999619";"7.7100000381";"0.0379999987781";"0.0379999988";"0.0379999988"
"155";"501";"5017";"2011-05-27";"2.9700000286";"25";"28";\N;"24.81999969482422";"24.469999313";"24.5";"6.710000038147";"6.5199999809";"6.4899997711";"136";"146";"145";"0.05900000035762787";"0.05799999833107";"0.0579999983310699";"7.7300000190735";"7.7899999619";"7.7100000381";"0.0379999987781";"0.0379999988";"0.0379999988"
"156";"501";"5018";"2011-05-27";"2.8199999332";"9";"29";\N;"26.030000686645508";"24.5";"24.5699996948";"6.8400001525879";"6.5100002289";"6.3800001144";"134";"155";"162";"0.05999999865889549";"0.05799999833107";"0.0579999983310699";"7.5799999237061";"7.6799998283";"7.5399999619";"0.03900000080466";"0.0379999988";"0.0379999988"
"157";"501";"5018";"2011-05-27";"5.5900001526";"9";"29";\N;"26.030000686645508";"24.5";"24.5699996948";"6.8400001525879";"6.5100002289";"6.3800001144";"134";"155";"162";"0.05999999865889549";"0.05799999833107";"0.0579999983310699";"7.5799999237061";"7.6799998283";"7.5399999619";"0.03900000080466";"0.0379999988";"0.0379999988"
"158";"501";"5018";"2011-05-27";\N;"9";"29";\N;"26.030000686645508";"24.5";"24.5699996948";"6.8400001525879";"6.5100002289";"6.3800001144";"134";"155";"162";"0.05999999865889549";"0.05799999833107";"0.0579999983310699";"7.5799999237061";"7.6799998283";"7.5399999619";"0.03900000080466";"0.0379999988";"0.0379999988"
"159";"501";"5019";"2011-05-27";"4.9099998474";"25";"29";\N;"25.31999969482422";"24.489999771";"24.3299999237";"6.5999999046326";"6.3600001335";"6.3099999428";"153";"166";"168";"0.05999999865889549";"0.059000000357628";"0.0590000003576279";"7.6900000572205";"7.6999998093";"7.5700001717";"0.03900000080466";"0.0379999988";"0.0379999988"
"160";"501";"5019";"2011-05-27";\N;"25";"29";\N;"25.31999969482422";"24.489999771";"24.3299999237";"6.5999999046326";"6.3600001335";"6.3099999428";"153";"166";"168";"0.05999999865889549";"0.059000000357628";"0.0590000003576279";"7.6900000572205";"7.6999998093";"7.5700001717";"0.03900000080466";"0.0379999988";"0.0379999988"
