"idFluxoInpe";"idCampanha";"idSitio";"dataMedida";"ch4";"batimetria";"tempAr";"tempCupula";"tempAguaSubsuperficie";"tempAguaMeio";"tempAguaFundo";"phSubsuperficie";"phMeio";"phFundo";"orpSubsuperficie";"orpMeio";"orpFundo";"condutividadeSubsuperficie";"condutividadeMeio";"condutividadeFundo";"odSubsuperficie";"odMeio";"odFundo";"tsdSubsuperficie";"tsdMeio";"tsdFundo"
"161";"801";"8001";"2011-06-28";\N;"70";"20";\N;"26.190000534057617";"26.149999619";"26.1499996185";"7.8699998855591";"7.7399997711";"6.7899999619";"84";"89";"142";"0.09200000017881393";"0.092000000178814";"0.0920000001788139";"9.0299997329712";"8.4300003052";"8.7600002289";"0.0599999986589";"0.0599999987";"0.0599999987"
"162";"801";"8001";"2011-06-28";"2.5599999428";"70";"20";\N;"26.190000534057617";"26.149999619";"26.1499996185";"7.8699998855591";"7.7399997711";"6.7899999619";"84";"89";"142";"0.09200000017881393";"0.092000000178814";"0.0930000022053719";"9.0299997329712";"8.4300003052";"8.7600002289";"0.0599999986589";"0.0599999987";"0.0599999987"
"163";"801";"8001";"2011-06-28";"1.6900000572";"70";"20";\N;"26.190000534057617";"26.149999619";"26.1499996185";"7.8699998855591";"7.7399997711";"6.7899999619";"84";"89";"142";"0.09200000017881393";"0.092000000178814";"0.0939999967813492";"9.0299997329712";"8.4300003052";"8.7600002289";"0.0599999986589";"0.0599999987";"0.0599999987"
"164";"801";"8002";"2011-06-28";"1.7699999809";"85";"33";\N;"26.1200008392334";"26.11000061";"26.0599994659";"8.1099996566772";"7.9699997902";"7.8400001526";"78";"84";"87";"0.09000000357627869";"0.090000003576279";"0.0900000035762787";"6.75";"7.1799998283";"7.2600002289";"0.05799999833107";"0.0579999983";"0.0579999983"
"165";"801";"8002";"2011-06-28";"5.4800000191";"85";"33";\N;"26.1200008392334";"26.11000061";"26.0599994659";"8.1099996566772";"7.9699997902";"7.8400001526";"78";"84";"87";"0.09000000357627869";"0.090000003576279";"0.0900000035762787";"6.75";"7.1799998283";"7.2600002289";"0.05799999833107";"0.0579999983";"0.0579999983"
"166";"801";"8002";"2011-06-28";"10.270000458";"85";"33";\N;"26.1200008392334";"26.11000061";"26.0599994659";"8.1099996566772";"7.9699997902";"7.8400001526";"78";"84";"87";"0.09000000357627869";"0.090000003576279";"0.0900000035762787";"6.75";"7.1799998283";"7.2600002289";"0.05799999833107";"0.0579999983";"0.0579999983"
"167";"801";"8003";"2011-06-28";\N;"60";"32";\N;"26.510000228881836";"26.260000229";"26.2199993134";"8";"7.9299998283";"7.8499999046";"86";"88";"80";"0.08399999886751175";"0.082999996840954";"0.0829999968409538";"6.8200001716614";"7.2600002289";"7.2199997902";"0.05499999970198";"0.0540000014";"0.0540000014"
"168";"801";"8003";"2011-06-28";"4.0599999428";"60";"32";\N;"26.510000228881836";"26.260000229";"26.2199993134";"8";"7.9299998283";"7.8499999046";"86";"88";"80";"0.08399999886751175";"0.082999996840954";"0.0829999968409538";"6.8200001716614";"7.2600002289";"7.2199997902";"0.05499999970198";"0.0540000014";"0.0540000014"
"169";"801";"8003";"2011-06-28";"4.9800000191";"60";"32";\N;"26.510000228881836";"26.260000229";"26.2199993134";"8";"7.9299998283";"7.8499999046";"86";"88";"80";"0.08399999886751175";"0.082999996840954";"0.0829999968409538";"6.8200001716614";"7.2600002289";"7.2199997902";"0.05499999970198";"0.0540000014";"0.0540000014"
"170";"801";"8004";"2011-06-28";"1.3500000238";"50";"31";\N;"27.030000686645508";"26.049999237";"26.0900001526";"7.960000038147";"7.8099999428";"7.8600001335";"65";"68";"59";"0.09200000017881393";"0.090000003576279";"0.0900000035762787";"6.5799999237061";"6.8400001526";"6.6900000572";"0.0599999986589";"0.0579999983";"0.0579999983"
"171";"801";"8004";"2011-06-28";"4.2800002098";"50";"31";\N;"27.030000686645508";"26.049999237";"26.0900001526";"7.960000038147";"7.8099999428";"7.8600001335";"65";"68";"59";"0.09200000017881393";"0.090000003576279";"0.0900000035762787";"6.5799999237061";"6.8400001526";"6.6900000572";"0.0599999986589";"0.0579999983";"0.0579999983"
"172";"801";"8004";"2011-06-28";\N;"50";"31";\N;"27.030000686645508";"26.049999237";"26.0900001526";"7.960000038147";"7.8099999428";"7.8600001335";"65";"68";"59";"0.09200000017881393";"0.090000003576279";"0.0900000035762787";"6.5799999237061";"6.8400001526";"6.6900000572";"0.0599999986589";"0.0579999983";"0.0579999983"
"173";"801";"8004";"2011-06-28";"4.0900001526";"25";"29";\N;"26.90999984741211";"26.010000229";"25.6599998474";"7.539999961853";"7.5599999428";"7.6599998474";"87";"82";"73";"0.07900000363588333";"0.076999999582767";"0.0769999995827675";"6.289999961853";"6.3699998856";"6.3699998856";"0.05099999904633";"0.0500000007";"0.0500000007"
"174";"801";"8004";"2011-06-28";"3.9100000858";"25";"29";\N;"26.90999984741211";"26.010000229";"25.6599998474";"7.539999961853";"7.5599999428";"7.6599998474";"87";"82";"73";"0.07900000363588333";"0.076999999582767";"0.0769999995827675";"6.289999961853";"6.3699998856";"6.3699998856";"0.05099999904633";"0.0500000007";"0.0500000007"
"175";"801";"8004";"2011-06-28";"4.5799999237";"25";"29";\N;"26.90999984741211";"26.010000229";"25.6599998474";"7.539999961853";"7.5599999428";"7.6599998474";"87";"82";"73";"0.07900000363588333";"0.076999999582767";"0.0769999995827675";"6.289999961853";"6.3699998856";"6.3699998856";"0.05099999904633";"0.0500000007";"0.0500000007"
"176";"801";"8005";"2011-06-29";"2.4700000286";"70";"27";\N;"26.020000457763672";"25.870000839";"25.7999992371";"7.5300002098083";"7.3099999428";"7.2699999809";"116";"124";"124";"0.08900000154972076";"0.089000001549721";"0.0879999995231628";"7.5999999046326";"6.9400000572";"6.9200000763";"0.05799999833107";"0.0579999983";"0.0579999983"
"177";"801";"8005";"2011-06-29";"2.3499999046";"70";"27";\N;"26.020000457763672";"25.870000839";"25.7999992371";"7.5300002098083";"7.3099999428";"7.2699999809";"116";"124";"124";"0.08900000154972076";"0.089000001549721";"0.0879999995231628";"7.5999999046326";"6.9400000572";"6.9200000763";"0.05799999833107";"0.0579999983";"0.0579999983"
"178";"801";"8005";"2011-06-29";"0.6899999976";"70";"27";\N;"26.020000457763672";"25.870000839";"25.7999992371";"7.5300002098083";"7.3099999428";"7.2699999809";"116";"124";"124";"0.08900000154972076";"0.089000001549721";"0.0879999995231628";"7.5999999046326";"6.9400000572";"6.9200000763";"0.05799999833107";"0.0579999983";"0.0579999983"
"179";"801";"8006";"2011-06-29";"3.2300000191";"50";"28";\N;"26.770000457763672";"25.870000839";"25.8400001526";"7.789999961853";"7.6300001144";"7.5300002098";"109";"113";"116";"0.09600000083446503";"0.094999998807907";"0.096000000834465";"6.789999961853";"6.9499998093";"6.8600001335";"0.06300000101328";"0.061999999";"0.061999999"
"180";"801";"8006";"2011-06-29";\N;"50";"28";\N;"26.770000457763672";"25.870000839";"25.8400001526";"7.789999961853";"7.6300001144";"7.5300002098";"109";"113";"116";"0.09600000083446503";"0.094999998807907";"0.096000000834465";"6.789999961853";"6.9499998093";"6.8600001335";"0.06300000101328";"0.061999999";"0.063000001"
"181";"801";"8006";"2011-06-29";"12.829999924";"50";"28";\N;"26.770000457763672";"25.870000839";"25.8400001526";"7.789999961853";"7.6300001144";"7.5300002098";"109";"113";"116";"0.09600000083446503";"0.094999998807907";"0.096000000834465";"6.789999961853";"6.9499998093";"6.8600001335";"0.06300000101328";"0.061999999";"0.0649999976"
"182";"801";"8007";"2011-06-29";\N;"58";"30";\N;"26.959999084472656";"26";"25.9599990845";"7.710000038147";"7.4899997711";"7.4699997902";"111";"119";"118";"0.09399999678134918";"0.092000000178814";"0.090999998152256";"6.5999999046326";"6.9000000954";"6.7899999619";"0.06100000068545";"0.0599999987";"0.0590000004"
"183";"801";"8007";"2011-06-29";"1.9099999666";"58";"30";\N;"26.959999084472656";"26";"25.9599990845";"7.710000038147";"7.4899997711";"7.4699997902";"111";"119";"118";"0.09399999678134918";"0.092000000178814";"0.090999998152256";"6.5999999046326";"6.9000000954";"6.7899999619";"0.06100000068545";"0.0599999987";"0.0590000004"
"184";"801";"8007";"2011-06-29";\N;"58";"30";\N;"26.959999084472656";"26";"25.9599990845";"7.710000038147";"7.4899997711";"7.4699997902";"111";"119";"118";"0.09399999678134918";"0.092000000178814";"0.090999998152256";"6.5999999046326";"6.9000000954";"6.7899999619";"0.06100000068545";"0.0599999987";"0.0590000004"
"185";"801";"8008";"2011-06-29";"1.7899999619";"70";"30";\N;"26.969999313354492";"25.989999771";"26.0200004578";"7.6999998092651";"7.6100001335";"7.5799999237";"105";"107";"107";"0.09399999678134918";"0.092000000178814";"0.0920000001788139";"6.6100001335144";"6.8200001717";"6.75";"0.06100000068545";"0.0599999987";"0.0599999987"
"186";"801";"8008";"2011-06-29";"2.0299999714";"70";"30";\N;"26.969999313354492";"25.989999771";"26.0200004578";"7.6999998092651";"7.6100001335";"7.5799999237";"105";"107";"107";"0.09399999678134918";"0.092000000178814";"0.0920000001788139";"6.6100001335144";"6.8200001717";"6.75";"0.06100000068545";"0.0599999987";"0.0599999987"
"187";"801";"8008";"2011-06-29";\N;"70";"30";\N;"26.969999313354492";"25.989999771";"26.0200004578";"7.6999998092651";"7.6100001335";"7.5799999237";"105";"107";"107";"0.09399999678134918";"0.092000000178814";"0.0920000001788139";"6.6100001335144";"6.8200001717";"6.75";"0.06100000068545";"0.0599999987";"0.0599999987"
"188";"801";"8009";"2011-06-30";"2.0099999905";"30";"27";\N;"26.030000686645508";"25.799999237";"25.7700004578";"7.2699999809265";"7.0399999619";"7.1500000954";"122";"132";"122";"0.07500000298023224";"0.075000002980232";"0.0750000029802322";"6.4699997901917";"6.7800002098";"6.6799998283";"0.0489999987185";"0.0489999987";"0.0489999987"
"189";"801";"8009";"2011-06-30";"3.5299999714";"30";"27";\N;"26.030000686645508";"25.799999237";"25.7700004578";"7.2699999809265";"7.0399999619";"7.1500000954";"122";"132";"122";"0.07500000298023224";"0.075000002980232";"0.0750000029802322";"6.4699997901917";"6.7800002098";"6.6799998283";"0.0489999987185";"0.0489999987";"0.0489999987"
"190";"801";"8009";"2011-06-30";"4.9800000191";"30";"27";\N;"26.030000686645508";"25.799999237";"25.7700004578";"7.2699999809265";"7.0399999619";"7.1500000954";"122";"132";"122";"0.07500000298023224";"0.075000002980232";"0.0750000029802322";"6.4699997901917";"6.7800002098";"6.6799998283";"0.0489999987185";"0.0489999987";"0.0489999987"
"191";"801";"8010";"2011-06-30";"3.6900000572";"10";"30";\N;"26.100000381469727";"25.899999619";"25.9500007629";"7.539999961853";"7.3699998856";"7.4899997711";"101";"108";"99";"0.07800000160932541";"0.078000001609325";"0.0780000016093254";"6.4699997901917";"6.4499998093";"6.3600001335";"0.05099999904633";"0.050999999";"0.050999999"
"192";"801";"8010";"2011-06-30";"1.1200000048";"10";"30";\N;"26.100000381469727";"25.899999619";"25.9500007629";"7.539999961853";"7.3699998856";"7.4899997711";"101";"108";"99";"0.07800000160932541";"0.078000001609325";"0.0780000016093254";"6.4699997901917";"6.4499998093";"6.3600001335";"0.05099999904633";"0.050999999";"0.050999999"
"193";"801";"8010";"2011-06-30";"7.7699999809";"10";"30";\N;"26.100000381469727";"25.899999619";"25.9500007629";"7.539999961853";"7.3699998856";"7.4899997711";"101";"108";"99";"0.07800000160932541";"0.078000001609325";"0.0780000016093254";"6.4699997901917";"6.4499998093";"6.3600001335";"0.05099999904633";"0.050999999";"0.050999999"
"194";"801";"8011";"2011-06-30";"6.8499999046";"10";"30";\N;"26.15999984741211";"25.790000916";"25.7700004578";"7.4400000572205";"7.3899998665";"7.3600001335";"129";"134";"136";"0.08100000023841858";"0.079999998211861";"0.0799999982118607";"6.710000038147";"6.8800001144";"6.8200001717";"0.05299999937415";"0.0520000011";"0.0520000011"
"195";"801";"8011";"2011-06-30";"3.4800000191";"10";"30";\N;"26.15999984741211";"25.790000916";"25.7700004578";"7.4400000572205";"7.3899998665";"7.3600001335";"129";"134";"136";"0.08100000023841858";"0.079999998211861";"0.0799999982118607";"6.710000038147";"6.8800001144";"6.8200001717";"0.05299999937415";"0.0520000011";"0.0520000011"
"196";"801";"8011";"2011-06-30";"4.7399997711";"10";"30";\N;"26.15999984741211";"25.790000916";"25.7700004578";"7.4400000572205";"7.3899998665";"7.3600001335";"129";"134";"136";"0.08100000023841858";"0.079999998211861";"0.0799999982118607";"6.710000038147";"6.8800001144";"6.8200001717";"0.05299999937415";"0.0520000011";"0.0520000011"
"197";"901";"9001";"2011-06-07";\N;"45";"30";\N;"29.969999313354492";"29.649999619";"29.4699993134";"7.6199998855591";"7.4899997711";"6.6300001144";"83";"88";"131";"0.04100000113248825";"0.03999999910593";"0.0399999991059303";"6.5500001907349";"6.6999998093";"6.8400001526";"0.02600000053644";"0.0260000005";"0.0260000005"
"198";"901";"9001";"2011-06-07";"1.2999999523";"45";"30";\N;"29.969999313354492";"29.649999619";"29.4699993134";"7.6199998855591";"7.4899997711";"6.6300001144";"83";"88";"131";"0.04100000113248825";"0.03999999910593";"0.0399999991059303";"6.5500001907349";"6.6999998093";"6.8400001526";"0.02600000053644";"0.0260000005";"0.0260000005"
"199";"901";"9001";"2011-06-07";"2.7100000381";"45";"30";\N;"29.969999313354492";"29.649999619";"29.4699993134";"7.6199998855591";"7.4899997711";"6.6300001144";"83";"88";"131";"0.04100000113248825";"0.03999999910593";"0.0399999991059303";"6.5500001907349";"6.6999998093";"6.8400001526";"0.02600000053644";"0.0260000005";"0.0260000005"
"200";"901";"9002";"2011-06-07";"1.4199999571";"70";"35";\N;"30.3799991607666";"29.879999161";"29.4400005341";"7.75";"7.6100001335";"7.6900000572";"94";"107";"102";"0.041999999433755875";"0.041000001132488";"0.0410000011324883";"6.4200000762939";"6.3600001335";"6.2600002289";"0.02700000070035";"0.0260000005";"0.0270000007"
"201";"901";"9002";"2011-06-07";"49.180000305";"70";"35";\N;"30.3799991607666";"29.879999161";"29.4400005341";"7.75";"7.6100001335";"7.6900000572";"94";"107";"102";"0.041999999433755875";"0.041000001132488";"0.0410000011324883";"6.4200000762939";"6.3600001335";"6.2600002289";"0.02700000070035";"0.0260000005";"0.0270000007"
"202";"901";"9002";"2011-06-07";"2.1500000954";"70";"35";\N;"30.3799991607666";"29.879999161";"29.4400005341";"7.75";"7.6100001335";"7.6900000572";"94";"107";"102";"0.041999999433755875";"0.041000001132488";"0.0410000011324883";"6.4200000762939";"6.3600001335";"6.2600002289";"0.02700000070035";"0.0260000005";"0.0270000007"
"203";"901";"9003";"2011-06-07";"6.5799999237";"20";"31";\N;"31.639999389648438";"30.649999619";"30";"7.0100002288818";"6.7699999809";"6.5399999619";"96";"103";"112";"0.04500000178813934";"0.043999999761581";"0.0430000014603138";"6.3499999046326";"6.4400000572";"5.8800001144";"0.02899999916553";"0.0289999992";"0.0280000009"
"204";"901";"9003";"2011-06-07";"39.520000458";"20";"31";\N;"31.639999389648438";"30.649999619";"30";"7.0100002288818";"6.7699999809";"6.5399999619";"96";"103";"112";"0.04500000178813934";"0.043999999761581";"0.0430000014603138";"6.3499999046326";"6.4400000572";"5.8800001144";"0.02899999916553";"0.0289999992";"0.0280000009"
"205";"901";"9003";"2011-06-07";"9.4799995422";"20";"31";\N;"31.639999389648438";"30.649999619";"30";"7.0100002288818";"6.7699999809";"6.5399999619";"96";"103";"112";"0.04500000178813934";"0.043999999761581";"0.0430000014603138";"6.3499999046326";"6.4400000572";"5.8800001144";"0.02899999916553";"0.0289999992";"0.0280000009"
"206";"901";"9004";"2011-06-07";"3.6099998951";"30";"32";\N;"31.790000915527344";"30.440000534";"29.7600002289";"7.0599999427795";"6.8000001907";"6.6100001335";"132";"145";"157";"0.04399999976158142";"0.041999999433756";"0.0410000011324883";"6.5599999427795";"6.7300000191";"6.6599998474";"0.02899999916553";"0.0260000005";"0.0270000007"
"207";"901";"9004";"2011-06-07";"2.8299999237";"30";"32";\N;"31.790000915527344";"30.440000534";"29.7600002289";"7.0599999427795";"6.8000001907";"6.6100001335";"132";"145";"157";"0.04399999976158142";"0.041999999433756";"0.0410000011324883";"6.5599999427795";"6.7300000191";"6.6599998474";"0.02899999916553";"0.0260000005";"0.0270000007"
"208";"901";"9004";"2011-06-07";"3.8599998951";"30";"32";\N;"31.790000915527344";"30.440000534";"29.7600002289";"7.0599999427795";"6.8000001907";"6.6100001335";"132";"145";"157";"0.04399999976158142";"0.041999999433756";"0.0410000011324883";"6.5599999427795";"6.7300000191";"6.6599998474";"0.02899999916553";"0.0260000005";"0.0270000007"
"209";"901";"9005";"2011-06-08";"2.7200000286";"13";"27";\N;"29.030000686645508";"29.020000458";"29";"7.5799999237061";"7.5599999428";"7.5999999046";"72";"72";"67";"0.04100000113248825";"0.041000001132488";"0.0410000011324883";"6.210000038147";"6.2699999809";"6.2199997902";"0.02700000070035";"0.0270000007";"0.0270000007"
"210";"901";"9005";"2011-06-08";"1.6399999857";"13";"27";\N;"29.030000686645508";"29.020000458";"29";"7.5799999237061";"7.5599999428";"7.5999999046";"72";"72";"67";"0.04100000113248825";"0.041000001132488";"0.0410000011324883";"6.210000038147";"6.2699999809";"6.2199997902";"0.02700000070035";"0.0270000007";"0.0270000007"
"211";"901";"9005";"2011-06-08";"8.3900003433";"13";"27";\N;"29.030000686645508";"29.020000458";"29";"7.5799999237061";"7.5599999428";"7.5999999046";"72";"72";"67";"0.04100000113248825";"0.041000001132488";"0.0410000011324883";"6.210000038147";"6.2699999809";"6.2199997902";"0.02700000070035";"0.0270000007";"0.0270000007"
"212";"901";"9005";"2011-06-08";"2.9200000763";"13";"27";\N;"29.030000686645508";"29.020000458";"29";"7.5799999237061";"7.5599999428";"7.5999999046";"72";"72";"67";"0.04100000113248825";"0.041000001132488";"0.0410000011324883";"6.210000038147";"6.2699999809";"6.2199997902";"0.02700000070035";"0.0270000007";"0.0270000007"
"213";"901";"9006";"2011-06-08";"4.8499999046";"9";"34";\N;"29.68000030517578";"29.63999939";"29.6700000763";"7.1599998474121";"7.0700001717";"6.9600000381";"122";"124";"126";"0.04699999839067459";"0.046999998390675";"0.0469999983906746";"6.2300000190735";"6.2399997711";"6.2399997711";"0.03099999949336";"0.0309999995";"0.0299999993"
"214";"901";"9006";"2011-06-08";"4.7300000191";"9";"34";\N;"29.68000030517578";"29.63999939";"29.6700000763";"7.1599998474121";"7.0700001717";"6.9600000381";"122";"124";"126";"0.04699999839067459";"0.046999998390675";"0.0469999983906746";"6.2300000190735";"6.2399997711";"6.2399997711";"0.03099999949336";"0.0309999995";"0.0299999993"
"215";"901";"9006";"2011-06-08";\N;"9";"34";\N;"29.68000030517578";"29.63999939";"29.6700000763";"7.1599998474121";"7.0700001717";"6.9600000381";"122";"124";"126";"0.04699999839067459";"0.046999998390675";"0.0469999983906746";"6.2300000190735";"6.2399997711";"6.2399997711";"0.03099999949336";"0.0309999995";"0.0299999993"
"216";"901";"9007";"2011-06-09";"3.1600000858";"40";"31";\N;"30.360000610351562";"30.170000076";"29.1900005341";"8.6700000762939";"8.6000003815";"8.6599998474";"36";"38";"33";"0.0430000014603138";"0.043000001460314";"0.0419999994337559";"6.1799998283386";"6.2600002289";"6.25";"0.02800000086427";"0.0280000009";"0.0270000007"
"217";"901";"9007";"2011-06-09";"4.7800002098";"40";"31";\N;"30.360000610351562";"30.170000076";"29.1900005341";"8.6700000762939";"8.6000003815";"8.6599998474";"36";"38";"33";"0.0430000014603138";"0.043000001460314";"0.0419999994337559";"6.1799998283386";"6.2600002289";"6.25";"0.02800000086427";"0.0280000009";"0.0270000007"
"218";"901";"9007";"2011-06-09";"3.7799999714";"40";"31";\N;"30.360000610351562";"30.170000076";"29.1900005341";"8.6700000762939";"8.6000003815";"8.6599998474";"36";"38";"33";"0.0430000014603138";"0.043000001460314";"0.0419999994337559";"6.1799998283386";"6.2600002289";"6.25";"0.02800000086427";"0.0280000009";"0.0270000007"
"219";"901";"9008";"2011-06-09";"14.350000381";"25";"32";\N;"31.25";"30.809999466";"30.4799995422";"6.710000038147";"6.3800001144";"6.3699998856";"160";"179";"180";"0.04399999976158142";"0.043000001460314";"0.0430000014603138";"6.1300001144409";"6.1799998283";"6.0900001526";"0.02800000086427";"0.0280000009";"0.0280000009"
"220";"901";"9008";"2011-06-09";"2.7000000477";"25";"32";\N;"31.25";"30.809999466";"30.4799995422";"6.710000038147";"6.3800001144";"6.3699998856";"160";"179";"180";"0.04399999976158142";"0.043000001460314";"0.0430000014603138";"6.1300001144409";"6.1799998283";"6.0900001526";"0.02800000086427";"0.0280000009";"0.0280000009"
"221";"901";"9008";"2011-06-09";"21.540000916";"25";"32";\N;"31.25";"30.809999466";"30.4799995422";"6.710000038147";"6.3800001144";"6.3699998856";"160";"179";"180";"0.04399999976158142";"0.043000001460314";"0.0430000014603138";"6.1300001144409";"6.1799998283";"6.0900001526";"0.02800000086427";"0.0280000009";"0.0280000009"
"222";"901";"9009";"2011-06-09";"3.4200000763";"26";"32";\N;"31.389999389648438";"29.840000153";"29.2000007629";"6.7699999809265";"6.4699997902";"6.4400000572";"135";"147";"141";"0.041999999433755875";"0.03999999910593";"0.0399999991059303";"6.1100001335144";"6.1300001144";"5.8800001144";"0.02700000070035";"0.0270000007";"0.0260000005"
"223";"901";"9009";"2011-06-09";"1.8999999762";"26";"32";\N;"31.389999389648438";"29.840000153";"29.2000007629";"6.7699999809265";"6.4699997902";"6.4400000572";"135";"147";"141";"0.041999999433755875";"0.03999999910593";"0.0399999991059303";"6.1100001335144";"6.1300001144";"5.8800001144";"0.02700000070035";"0.0270000007";"0.0260000005"
"224";"901";"9009";"2011-06-09";"2.5399999619";"26";"32";\N;"31.389999389648438";"29.840000153";"29.2000007629";"6.7699999809265";"6.4699997902";"6.4400000572";"135";"147";"141";"0.041999999433755875";"0.03999999910593";"0.0399999991059303";"6.1100001335144";"6.1300001144";"5.8800001144";"0.02700000070035";"0.0270000007";"0.0260000005"
"225";"901";"9010";"2011-06-09";"3.5899999142";"23";"34";\N;"32.40999984741211";"29.88999939";"29.5300006866";"6.9099998474121";"6.4000000954";"6.3000001907";"136";"156";"158";"0.04800000041723251";"0.046000000089407";"0.0450000017881393";"5.9899997711182";"6.0199999809";"5.9600000381";"0.03099999949336";"0.0299999993";"0.0289999992"
"226";"901";"9010";"2011-06-09";"3.2400000095";"23";"34";\N;"32.40999984741211";"29.88999939";"29.5300006866";"6.9099998474121";"6.4000000954";"6.3000001907";"136";"156";"158";"0.04800000041723251";"0.046000000089407";"0.0450000017881393";"5.9899997711182";"6.0199999809";"5.9600000381";"0.03099999949336";"0.0299999993";"0.0289999992"
"227";"901";"9010";"2011-06-09";"12.970000267";"23";"34";\N;"32.40999984741211";"29.88999939";"29.5300006866";"6.9099998474121";"6.4000000954";"6.3000001907";"136";"156";"158";"0.04800000041723251";"0.046000000089407";"0.0450000017881393";"5.9899997711182";"6.0199999809";"5.9600000381";"0.03099999949336";"0.0299999993";"0.0289999992"
