"idDifusao";"idCampanha";"idSitio";"dataMedida";"horaMedida";"CH4";"CO2";"N2O";"pH";"tempAgua";"tempAr";"profundidade";"altitude";"vento"
"157";"1005";"10037";"2004-03-23";"14:03:00";"5.9099998474";"602";"-1.057000041";"7.6999998093";"33.5";"33";"2.5";"284";\N
"158";"1005";"10038";"2004-03-23";"15:17:00";"25.700000763";"4256";"0.7680000067";\N;"32.900001526";"33.700000763";"20";\N;"2.5"
"159";"1005";"10039";"2004-03-24";"14:40:00";"9.5";"369";"0.6389999986";"7.8000001907";"28.899999619";"28.799999237";"1.1000000238";"287";"0"
"160";"1005";"10039";"2004-03-24";"15:00:00";"69.099998474";"5255";"-0.836000025";"7.8000001907";"28.899999619";"28.799999237";"0.5";"287";"0"
"161";"1005";"10040";"2004-03-24";"16:18:00";"15.800000191";"-11220";"-0.481999993";"8.1000003815";"32.099998474";"32.700000763";"10";"295";"0"
"162";"1005";"10041";"2004-03-24";"17:41:00";"8.6400003433";"831";"-0.147";"7.5";"30.399999619";"30.600000381";"5.8000001907";"291";"2"
"163";"1005";"10042";"2004-03-24";"22:26:00";"31.399999619";"1062";"1.0119999647";\N;\N;\N;"2";\N;\N
"164";"1005";"10043";"2004-03-25";"09:37:00";"4066";"48795";"-2.943000078";"7.0999999046";"28";"30";"0.5";"224";"0"
"165";"1005";"10043";"2004-03-25";"09:57:00";"4399";"39711";"1.8380000591";"7.0999999046";"28";"30";"0.5";"224";"0"
"166";"1005";"10044";"2004-03-25";"10:41:00";"1592";"16999";"2.5820000172";"7.0999999046";"28";"32";"0.5";"195";\N
"167";"1005";"10044";"2004-03-25";"10:53:00";"1399.5999756";"11262";"-0.52700001";"7.0999999046";"28";"32";"0.5";"195";\N
"168";"1005";"10045";"2004-03-25";"14:15:00";"15.300000191";"1862";"1.6480000019";"7.5";"34";"35";"1.2999999523";"288";"0"
"169";"1005";"10045";"2004-03-25";"14:45:00";"19.299999237";"1606";"-0.294";"7.5";"34";"35";"1.2999999523";"288";"0"
"170";"1005";"10046";"2004-03-25";"15:09:00";"-0.709999979";"40108";"-1.356999993";\N;"33";"34";\N;"306";\N
"171";"1005";"10046";"2004-03-25";"15:24:00";"-1.019999981";"6112";"0.6850000024";\N;"33";"34";\N;"306";\N
"172";"1008";"10047";"2004-07-18";"18:08:00";"56.099998474";"422";"-0.393999994";"7.5999999046";"22";"21";"0.5";"156";"0"
"173";"1008";"10047";"2004-07-18";"18:27:00";"51.669998169";"1963";"0.1270000041";"7.5999999046";"22";"20";"0.400000006";"156";"0"
"174";"1008";"10047";"2004-07-18";"19:05:00";"46.279998779";"-74";"-0.184";"7.5999999046";"22";"20";"0.5";"156";"0"
"175";"1008";"10048";"2004-07-19";"11:31:00";"21.120000839";"5760";"0.9919999838";"6.6999998093";"21";"23";"0.6000000238";\N;"2.7000000477"
"176";"1008";"10048";"2004-07-19";"11:48:00";"18.159999847";"4914";"0.0920000002";"6.6999998093";"21";"23";"0.6000000238";\N;"2.7000000477"
"177";"1008";"10049";"2004-07-19";"13:24:00";"210.1499939";"7232";"-0.101000004";"7";"21";"22";"0.5";"216.80000305";"1.3999999762"
"178";"1008";"10049";"2004-07-19";"13:40:00";"166.77999878";"10406";"-0.150000006";"7";"21";"22";"0.5";"216.80000305";"1.3999999762"
"179";"1011";"10049";"2006-11-28";"16:10:00";"1170";"5980";"-1.169999957";\N;\N;\N;\N;\N;\N
"180";"1011";"10049";"2006-11-28";"16:27:00";"1210";"6710";\N;\N;\N;\N;\N;\N;\N
"181";"1008";"10050";"2004-07-19";"17:50:00";"21.36000061";"3424";"-0.349000007";"6.9000000954";"24";"19";"3";"282.29998779";"1.7999999523"
"182";"1008";"10051";"2004-07-20";"12:28:00";"10.75";"434";"-0.025";"8";"23";"26";"1.5";\N;"0"
"183";"1008";"10051";"2004-07-20";"13:05:00";"18.379999161";"1525";"-0.925999999";"8";"23";"26";"1.5";\N;"0"
"184";"1008";"10051";"2004-07-20";"13:20:00";"15.06000042";"534";"0.1870000064";"8";"23";"26";"1.5";\N;"0"
"185";"1008";"10052";"2004-07-20";"15:38:00";"498.32998657";"14907";"1.317999959";"7.0999999046";"24";"25";"5";"281.8999939";"1.7999999523"
"186";"1008";"10053";"2004-07-20";"16:35:00";"62.38999939";"12269";"0.2240000069";"6.8000001907";\N;\N;"55";"287.20001221";"2.7000000477"
"187";"1008";"10054";"2004-07-20";"17:01:00";"43.840000153";"10214";"-0.063000001";"6.6999998093";\N;\N;"21.5";"288";"1.7999999523"
"188";"1008";"10055";"2004-07-21";"10:48:00";"0.4699999988";"3563";"-0.485000014";"7.1999998093";"24.799999237";"27.299999237";"20.5";"281.5";"1.3999999762"
"189";"1008";"10055";"2004-07-21";"11:04:00";"0.7799999714";"3965";"-0.014";"7.1999998093";"24.799999237";"27.299999237";"20.5";"281.5";"1.3999999762"
"190";"1008";"10056";"2004-07-21";"18:47:00";"8.6800003052";"2770";"0.1819999963";"6.5999999046";"28";"23";"1.5";"283";"0"
"191";"1008";"10056";"2004-07-21";"19:03:00";"17.690000534";"5158";"0.1840000004";"6.5999999046";"28";"23";"1.5";"283";"0"
"192";"1008";"10056";"2004-07-21";"19:18:00";"16.63999939";"2519";"0.0270000007";"6.5999999046";"28";"23";"1.5";"283";"0"
"193";"1008";"10056";"2004-07-21";"19:35:00";"24.180000305";"2403";"0.0049999999";"6.5999999046";"28";"23";"1.5";"283";"0"
"194";"1008";"10057";"2004-07-22";"11:25:00";"0.4799999893";"2333";"0.0790000036";"7.4000000954";"25.299999237";"27.700000763";"20.399999619";"280.79998779";"0"
"195";"1008";"10058";"2004-07-22";"17:30:00";"4.4200000763";"237";"0.0469999984";"6.8000001907";"26";"23";"1";\N;"0.5"
"196";"1008";"10058";"2004-07-22";"17:46:00";"27.840000153";"1166";"0.1420000046";"6.8000001907";\N;\N;"1";\N;"0"
"197";"1008";"10058";"2004-07-22";"18:00:00";"112.26999664";"139";"-0.236000001";"6.8000001907";"26";"23";"1";\N;"0.5"
"198";"1008";"10058";"2004-07-22";"18:08:00";"22.870000839";"2369";"0.2319999933";"6.8000001907";"26";"23";"1";\N;"0.5"
"199";"1008";"10058";"2004-07-22";"18:23:00";"44.810001373";"2100";"0.0869999975";"6.8000001907";"26";"23";"1";\N;"0.5"
"200";"1011";"10116";"2006-11-27";"13:08:00";"359";"-140";\N;\N;\N;\N;\N;\N;\N
"201";"1011";"10117";"2006-11-27";"17:47:00";"20.5";"-2710";\N;\N;\N;\N;\N;\N;\N
"202";"1011";"10117";"2006-11-27";"18:13:00";"34.900001526";"-791";\N;\N;\N;\N;\N;\N;\N
"203";"1011";"10117";"2006-11-27";"18:28:00";"504";\N;\N;\N;\N;\N;\N;\N;\N
"204";"1011";"10118";"2006-11-28";"10:15:00";"38.099998474";"-1020";\N;\N;\N;\N;\N;\N;\N
"205";"1011";"10118";"2006-11-28";"10:28:00";"25.600000381";\N;\N;\N;\N;\N;\N;\N;\N
"206";"1011";"10119";"2006-11-28";"12:58:00";"155";\N;\N;\N;\N;\N;\N;\N;\N
"207";"1011";"10119";"2006-11-28";"13:10:00";"284";"-25359.09961";\N;\N;\N;\N;\N;\N;\N
"208";"1011";"10120";"2006-11-28";"17:52:00";"34.799999237";"5430";"0.423999995";\N;\N;\N;\N;\N;\N
"209";"1011";"10120";"2006-11-28";"18:05:00";"16.5";"3040";\N;\N;\N;\N;\N;\N;\N
"210";"1011";"10121";"2006-11-29";"07:57:00";\N;\N;"-0.774999976";\N;\N;\N;\N;\N;\N
"211";"1011";"10122";"2006-11-29";"10:00:00";"104";"43000";\N;\N;\N;\N;\N;\N;\N
"212";"1011";"10123";"2006-11-29";"12:14:00";"21.399999619";\N;\N;\N;\N;\N;\N;\N;\N
"213";"1011";"10124";"2006-11-29";"16:51:00";\N;"-310";\N;\N;\N;\N;\N;\N;\N
"214";"1011";"10124";"2006-11-29";"17:00:00";\N;"830";\N;\N;\N;\N;\N;\N;\N
"215";"1011";"10125";"2006-11-30";"12:05:00";"613";"-411";"3.5";\N;\N;\N;\N;\N;\N
"216";"1013";"10164";"2007-03-19";"13:50:00";"0.6669999957";"-2405.060059";\N;\N;\N;\N;\N;\N;\N
"217";"1013";"10164";"2007-03-19";"14:03:00";"0.8809999824";"-1720.359985";\N;\N;\N;\N;\N;\N;\N
"218";"1013";"10165";"2007-03-19";"16:25:00";"23.458999634";"-228.3890076";\N;\N;\N;\N;\N;\N;\N
"219";"1013";"10165";"2007-03-19";"16:35:00";"14.758000374";\N;\N;\N;\N;\N;\N;\N;\N
"220";"1015";"10165";"2007-07-16";"13:10:00";"0.4050000012";"2658.0800781";\N;\N;\N;\N;\N;\N;\N
"221";"1015";"10165";"2007-07-16";"13:20:00";"0.5360000134";"2774.3701172";"-0.640999973";\N;\N;\N;\N;\N;\N
"222";"1015";"10165";"2007-07-18";"10:45:00";"3.8740000725";"43856.800781";\N;\N;\N;\N;\N;\N;\N
"223";"1015";"10165";"2007-07-18";"10:55:00";\N;"20444.900391";"1.425999999";\N;\N;\N;\N;\N;\N
"224";"1015";"10165";"2007-07-18";"15:27:00";\N;"3671.2600098";"1.3109999895";\N;\N;\N;\N;\N;\N
"225";"1015";"10165";"2007-07-18";"15:37:00";\N;"6698.9702148";"2.8519999981";\N;\N;\N;\N;\N;\N
"226";"1013";"10166";"2007-03-19";"17:23:00";"13.376999855";\N;\N;\N;\N;\N;\N;\N;\N
"227";"1013";"10167";"2007-03-20";"09:29:00";"20.584999084";"3060.8701172";\N;\N;\N;\N;\N;\N;\N
"228";"1013";"10167";"2007-03-20";"12:02:00";"4.0749998093";"646.43902588";\N;\N;\N;\N;\N;\N;\N
"229";"1013";"10168";"2007-03-20";"16:02:00";\N;"7317.5097656";\N;\N;\N;\N;\N;\N;\N
"230";"1013";"10168";"2007-03-20";"16:15:00";\N;"6218.0898438";\N;\N;\N;\N;\N;\N;\N
"231";"1013";"10169";"2007-03-20";"17:35:00";"11.154999733";"369.25900269";\N;\N;\N;\N;\N;\N;\N
"232";"1013";"10169";"2007-03-20";"17:47:00";\N;"-1935.550049";\N;\N;\N;\N;\N;\N;\N
"233";"1015";"10169";"2007-07-18";"09:20:00";"1.4370000362";"14138.5";\N;\N;\N;\N;\N;\N;\N
"234";"1015";"10169";"2007-07-18";"09:48:00";"4.7150001526";"11289.5";\N;\N;\N;\N;\N;\N;\N
"235";"1013";"10170";"2007-03-21";"11:12:00";"15.112999916";\N;"-0.774999976";\N;\N;\N;\N;\N;\N
"236";"1013";"10170";"2007-03-21";"11:23:00";"17.974000931";"5160.75";"-0.774999976";\N;\N;\N;\N;\N;\N
"237";"1013";"10171";"2007-03-21";"13:10:00";"19.840999603";"1581.3599854";\N;\N;\N;\N;\N;\N;\N
"238";"1013";"10171";"2007-03-21";"13:23:00";"6.2039999962";"436.61099243";\N;\N;\N;\N;\N;\N;\N
"239";"1013";"10172";"2007-03-21";"16:31:00";"1799.1600342";"18620.300781";"-1.169999957";\N;\N;\N;\N;\N;\N
"240";"1013";"10172";"2007-03-21";"16:57:00";"2164.7299805";"15497.299805";\N;\N;\N;\N;\N;\N;\N
"241";"1013";"10173";"2007-03-21";"17:50:00";"1493.0500488";"18198.5";\N;\N;\N;\N;\N;\N;\N
"242";"1013";"10173";"2007-03-21";"18:05:00";"1333.2800293";"19642.599609";\N;\N;\N;\N;\N;\N;\N
"243";"1015";"10173";"2007-07-17";"16:34:00";"35.27299881";"15370.099609";"6.0089998245";\N;\N;\N;\N;\N;\N
"244";"1015";"10173";"2007-07-17";"16:45:00";"43.908000946";"34493.699219";"0.9860000014";\N;\N;\N;\N;\N;\N
"245";"1013";"10174";"2007-03-22";"11:00:00";"7.4489998817";"4514.7001953";\N;\N;\N;\N;\N;\N;\N
"246";"1015";"10175";"2007-07-16";"09:26:00";\N;"3509";"-2.54399991";\N;\N;\N;\N;\N;\N
"247";"1015";"10175";"2007-07-16";"09:37:00";"0.4050000012";"1954.5200195";\N;\N;\N;\N;\N;\N;\N
"248";"1015";"10176";"2007-07-16";"16:30:00";"0.40200001";\N;\N;\N;\N;\N;\N;\N;\N
"249";"1015";"10176";"2007-07-16";"16:45:00";"-4.75";"3300.1000977";\N;\N;\N;\N;\N;\N;\N
"250";"1015";"10177";"2007-07-17";"09:13:00";"3.3740000725";"28932.300781";\N;\N;\N;\N;\N;\N;\N
"251";"1015";"10177";"2007-07-17";"09:27:00";"12.23900032";"21459.900391";\N;\N;\N;\N;\N;\N;\N
"252";"1015";"10178";"2007-07-17";"13:40:00";"5.0710000992";\N;"1.5130000114";\N;\N;\N;\N;\N;\N
"253";"1015";"10178";"2007-07-17";"13:50:00";"4.9770002365";\N;\N;\N;\N;\N;\N;\N;\N
"254";"1015";"10179";"2007-07-17";"11:30:00";"13.866000175";"6218.0898438";"-0.643999994";\N;\N;\N;\N;\N;\N
"255";"1015";"10179";"2007-07-17";"11:41:00";"14.402000427";"369.25900269";\N;\N;\N;\N;\N;\N;\N
"256";"1015";"10180";"2007-07-17";"14:27:00";"115.37799835";"8971.9296875";\N;\N;\N;\N;\N;\N;\N
"257";"1015";"10181";"2007-07-17";"15:21:00";"514.96398926";"2290.6699219";"2.7309999466";\N;\N;\N;\N;\N;\N
"258";"1015";"10182";"2007-07-18";"16:53:00";"0.7620000243";"284.30200195";\N;\N;\N;\N;\N;\N;\N
"259";"1015";"10182";"2007-07-18";"17:02:00";"4.8619999886";"1623.7800293";"-6.755000114";\N;\N;\N;\N;\N;\N
"260";"1015";"10183";"2007-07-18";"09:35:00";\N;"562.06201172";\N;\N;\N;\N;\N;\N;\N
"261";"1015";"10183";"2007-07-18";"09:45:00";\N;"410.70599365";\N;\N;\N;\N;\N;\N;\N
"262";"1015";"10184";"2007-07-19";"12:09:00";"0.0099999998";"2518.5800781";\N;\N;\N;\N;\N;\N;\N
"263";"1201";"12034";"2004-11-21";"14:08:00";"31.88999939";"728";"0.0480000004";"7.6999998093";"31";"31.5";"0.6999999881";"512";"2.7000000477"
"264";"1201";"12035";"2004-11-21";"17:09:00";"24.350000381";"5446";"0.3000000119";"7.0999999046";"25";"35";"1";"921.40002441";"0.8999999762"
"265";"1201";"12035";"2004-11-21";"17:25:00";"29.180000305";"10922";"0.4289999902";"7.0999999046";"25";"35";"1";"921.40002441";"0.8999999762"
"266";"1201";"12036";"2004-11-21";"19:57:00";"56.319999695";"5366";"0.3400000036";"6.6999998093";"26";"28";"1";"505.70001221";"0"
"267";"1201";"12037";"2004-11-22";"12:48:00";"44.36000061";"716";"0.8519999981";"7.0999999046";"29";"36";"6";"511.1000061";"1.1000000238"
"268";"1201";"12037";"2004-11-22";"13:04:00";"49.130001068";"2326";"0.0170000009";"7.0999999046";"29";"36";"6";"511.1000061";"1.1000000238"
"269";"1201";"12038";"2004-11-22";"13:29:00";"15.600000381";"102";"0.0419999994";"7.0999999046";"29";"36";"6";"511";"1.1000000238"
"270";"1201";"12039";"2004-11-22";"13:48:00";"23.319999695";"-42";"0.2820000052";"8.1000003815";"29";"34";"10";"507";"0"
"271";"1201";"12040";"2004-11-22";"14:10:00";"14.369999886";"-587";"0.0949999988";"7.5999999046";"29";"34";"14.800000191";"509";"1.7999999523"
"272";"1201";"12041";"2004-11-22";"15:20:00";"6.2199997902";"-338";"-0.07";"7.6999998093";"32";"36";"25";"512";\N
"273";"1201";"12042";"2004-11-22";"16:44:00";"4.8499999046";"43";"0.0130000003";"7.5";"28";"30";"35";"509.70001221";\N
"274";"1201";"12043";"2004-11-22";"17:08:00";"4.8099999428";"-361";"-0.017999999";"7.1999998093";"28";"32";"38";"505";"0"
"275";"1201";"12044";"2004-11-22";"08:53:00";"55.590000153";"436";"0.2080000043";"7.4000000954";"28";"26";"21";"513";"3.0999999046"
"276";"1201";"12044";"2004-11-22";"09:09:00";"38.080001831";"1360";"0.2280000001";"7.4000000954";"28";"26";"21";"513";"3.0999999046"
"277";"1201";"12045";"2004-11-22";"09:37:00";"11.779999733";"2343";"-0.046";"7.5";"28";"26";"1.7999999523";"512.70001221";"3.5999999046"
"278";"1201";"12045";"2004-11-22";"09:52:00";"10.729999542";"1990";"-0.386999995";"7.5";"28";"26";"1.7999999523";"512.70001221";"3.5999999046"
"279";"1201";"12046";"2004-11-22";"10:51:00";"49.36000061";"902";"0.1299999952";"7.3000001907";"27";"29";"18";"512";"4.5"
"280";"1201";"12046";"2004-11-22";"11:07:00";"44.020000458";"-81";"0.0500000007";"7.3000001907";"27";"29";"18";"513";"4.5"
"281";"1201";"12047";"2004-11-22";"16:00:00";"0.6200000048";"582";"-0.074000001";"7.0999999046";"29";"34";"15";"508.8999939";"1.1000000238"
"282";"1201";"12047";"2004-11-22";"16:22:00";"6.8099999428";"2351";"0.7300000191";"7.0999999046";"29";"34";"15";"508.8999939";"1.1000000238"
"283";"1201";"12048";"2004-11-22";"17:10:00";"11.590000153";"-462";"0.2109999955";"7.5999999046";"29";"34";"21";"514.90002441";"3"
"284";"1201";"12048";"2004-11-22";"17:25:00";"8.0200004578";"-365";"0.3589999974";"7.5999999046";"29";"34";"21";"514.90002441";"3"
"285";"1201";"12049";"2004-11-23";"10:12:00";"9.4899997711";"-290";"-0.194999993";"7.1999998093";"28";"28";"10";"512.09997559";"3.5999999046"
"286";"1201";"12049";"2004-11-23";"10:35:00";"12.819999695";"-187";"0.0599999987";"7.1999998093";"28";"28";"10";"512.09997559";"3.5999999046"
"287";"1201";"12050";"2004-11-23";"11:44:00";"20.229999542";"148";"0.1420000046";\N;"27";"25";"9";\N;"3.5999999046"
"288";"1201";"12050";"2004-11-23";"12:01:00";"18.430000305";"239";"-0.016000001";\N;"27";"25";"9";\N;"3.5999999046"
"289";"1201";"12051";"2004-11-24";"15:54:00";"19.899999619";"382";"-0.107000001";\N;"29";"34";"3";"513.09997559";"2.2000000477"
"290";"1201";"12051";"2004-11-24";"16:11:00";"31.379999161";"-586";"-0.111000001";\N;"29";"34";"3";"513.09997559";"2.2000000477"
"291";"1201";"12052";"2004-11-25";"14:07:00";"1.0499999523";"5270";"0.5640000105";\N;"27";"29";"0.5";"247.19999695";"1.7999999523"
"292";"1201";"12052";"2004-11-25";"14:24:00";"1.5900000334";"7685";"0.4110000134";\N;"27";"29";"0.5";"247.19999695";"1.7999999523"
"293";"1201";"12053";"2004-11-25";"15:19:00";"0.8199999928";"5248";"0.7879999876";\N;"27";"34";"0.5";"433";"2.5"
"294";"1201";"12054";"2004-11-25";"17:38:00";"8.8299999237";"3298";"0.3819999993";\N;"27";"31";"0.5";"402";"0"
"295";"1201";"12054";"2004-11-25";"17:54:00";"8.0600004196";"3741";"0.6309999824";\N;"27";"31";"0.5";"402";"0"
"296";"1204";"12055";"2005-03-18";"10:50:00";"1.8600000143";"1931.9000244";\N;\N;\N;\N;\N;\N;\N
"297";"1204";"12055";"2005-03-18";"11:05:00";"0.9599999785";"1982.5";\N;\N;\N;\N;\N;\N;\N
"298";"1204";"12056";"2005-03-18";"12:11:00";"4.9899997711";\N;\N;\N;\N;\N;\N;\N;\N
"299";"1204";"12056";"2005-03-18";"12:26:00";"5.2600002289";\N;\N;\N;\N;\N;\N;\N;\N
"300";"1204";"12057";"2005-03-18";"16:26:00";"6.9400000572";\N;\N;\N;\N;\N;\N;\N;\N
"301";"1204";"12058";"2005-03-18";"17:54:00";"6.2899999619";"1031.3000488";"0.0599999987";\N;\N;\N;\N;\N;\N
"302";"1204";"12059";"2005-03-19";"12:28:00";\N;"20152.800781";\N;\N;\N;\N;\N;\N;\N
"303";"1204";"12059";"2005-03-19";"12:48:00";\N;"17648.900391";\N;\N;\N;\N;\N;\N;\N
"304";"1204";"12060";"2005-03-19";"14:24:00";"2.1500000954";"9540.4003906";\N;\N;\N;\N;\N;\N;\N
"305";"1204";"12060";"2005-03-19";"14:41:00";"3.4700000286";"15858.5";\N;\N;\N;\N;\N;\N;\N
"306";"1204";"12061";"2005-03-19";"15:23:00";"10.359999657";"16019.799805";\N;\N;\N;\N;\N;\N;\N
"307";"1204";"12061";"2005-03-19";"15:42:00";\N;"14707.900391";\N;\N;\N;\N;\N;\N;\N
"308";"1204";"12062";"2005-03-19";"16:16:00";"1.2000000477";"5636.8999023";\N;\N;\N;\N;\N;\N;\N
"309";"1204";"12062";"2005-03-19";"16:31:00";"0.5899999738";"5785.6000977";\N;\N;\N;\N;\N;\N;\N
"310";"1204";"12063";"2005-03-21";"10:24:00";"10.340000153";"11018.299805";"-3.062000036";\N;\N;\N;\N;\N;\N
"311";"1204";"12063";"2005-03-21";"10:39:00";"8.1400003433";"13859.900391";\N;\N;\N;\N;\N;\N;\N
