"idDifusao";"idCampanha";"idSitio";"dataMedida";"horaMedida";"CH4";"CO2";"N2O";"pH";"tempAgua";"tempAr";"profundidade";"altitude";"vento"
"312";"1204";"12064";"2005-03-21";"12:13:00";"13.529999733";"19996.800781";\N;\N;\N;\N;\N;\N;\N
"313";"1204";"12064";"2005-03-21";"12:30:00";"30.409999847";"23261.400391";\N;\N;\N;\N;\N;\N;\N
"314";"1204";"12065";"2005-03-21";"15:22:00";"116.76999664";"10481.799805";"-5.798999786";\N;\N;\N;\N;\N;\N
"315";"1204";"12065";"2005-03-21";"15:44:00";"123.36000061";"16429.800781";\N;\N;\N;\N;\N;\N;\N
"316";"1204";"12066";"2005-03-22";"09:11:00";"14.06000042";"1260.1999512";"-1.449000001";\N;\N;\N;\N;\N;\N
"317";"1204";"12066";"2005-03-22";"09:26:00";"7.5900001526";"1752.9000244";"0.023";\N;\N;\N;\N;\N;\N
"318";"1204";"12067";"2005-03-22";"10:12:00";"12.550000191";"1062.5999756";"0.2349999994";\N;\N;\N;\N;\N;\N
"319";"1204";"12067";"2005-03-22";"10:27:00";"5.5700001717";"1906.3000488";\N;\N;\N;\N;\N;\N;\N
"320";"1204";"12068";"2005-03-22";"10:54:00";"12.210000038";"3475.3999023";\N;\N;\N;\N;\N;\N;\N
"321";"1204";"12068";"2005-03-22";"11:08:00";"4.4400000572";"769.20001221";\N;\N;\N;\N;\N;\N;\N
"322";"1204";"12069";"2005-03-22";"14:28:00";\N;\N;"0.3589999974";\N;\N;\N;\N;\N;\N
"323";"1204";"12069";"2005-03-22";"14:42:00";"15.260000229";\N;\N;\N;\N;\N;\N;\N;\N
"324";"1204";"12070";"2005-03-22";"15:55:00";"18.180000305";\N;\N;\N;\N;\N;\N;\N;\N
"325";"1204";"12070";"2005-03-22";"16:25:00";"27.25";"3527.6999512";\N;\N;\N;\N;\N;\N;\N
"326";"1207";"12071";"2005-08-25";"10:57:00";"0.7699999809";"1144.5100098";\N;\N;\N;\N;\N;\N;\N
"327";"1207";"12071";"2005-08-25";"11:14:00";\N;\N;"-1.776640058";\N;\N;\N;\N;\N;\N
"328";"1207";"12072";"2005-08-25";"14:05:00";"5.5500001907";"2938.2900391";\N;\N;\N;\N;\N;\N;\N
"329";"1207";"12073";"2005-08-25";"14:50:00";"2.7699999809";"2133.0500488";"2.2008199692";\N;\N;\N;\N;\N;\N
"330";"1207";"12074";"2005-08-25";"15:36:00";"7.1399998665";\N;"0.146630004";\N;\N;\N;\N;\N;\N
"331";"1207";"12075";"2005-08-25";"16:22:00";"18.659999847";"2503.2700195";\N;\N;\N;\N;\N;\N;\N
"332";"1207";"12076";"2005-08-27";"10:28:00";"2.4100000858";"938.16998291";\N;\N;\N;\N;\N;\N;\N
"333";"1207";"12076";"2005-08-27";"10:43:00";"1.6900000572";\N;"-1.643859982";\N;\N;\N;\N;\N;\N
"334";"1207";"12077";"2005-08-27";"11:18:00";"14.479999542";\N;\N;\N;\N;\N;\N;\N;\N
"335";"1207";"12078";"2005-08-27";"12:08:00";"5.7600002289";\N;\N;\N;\N;\N;\N;\N;\N
"336";"1207";"12078";"2005-08-27";"12:24:00";"10.329999924";"-1949.25";"-2.337140083";\N;\N;\N;\N;\N;\N
"337";"1207";"12079";"2005-08-27";"15:36:00";"38.090000153";"1647.0899658";\N;\N;\N;\N;\N;\N;\N
"338";"1207";"12080";"2005-08-27";"15:59:00";"9.9799995422";"3518.0900879";\N;\N;\N;\N;\N;\N;\N
"339";"1207";"12080";"2005-08-27";"16:14:00";"10.409999847";\N;\N;\N;\N;\N;\N;\N;\N
"340";"1207";"12081";"2005-08-27";"16:58:00";"2.7100000381";\N;\N;\N;\N;\N;\N;\N;\N
"341";"1207";"12082";"2005-08-27";"17:29:00";"3.2100000381";"1388.7199707";"0.3120900095";\N;\N;\N;\N;\N;\N
"342";"1207";"12083";"2005-08-28";"09:18:00";"41.810001373";"-470.8699951";"-5.101570129";\N;\N;\N;\N;\N;\N
"343";"1207";"12083";"2005-08-28";"09:35:00";"17.290000916";"-611.3300171";\N;\N;\N;\N;\N;\N;\N
"344";"1207";"12084";"2005-08-28";"10:23:00";"12.81000042";\N;"2.1417601109";\N;\N;\N;\N;\N;\N
"345";"1207";"12084";"2005-08-28";"10:40:00";"13.989999771";\N;"0.1366000026";\N;\N;\N;\N;\N;\N
"346";"1207";"12085";"2005-08-28";"11:19:00";"7.1900000572";\N;"0.709800005";\N;\N;\N;\N;\N;\N
"347";"1207";"12085";"2005-08-28";"11:34:00";"5.6300001144";"1235";"1.384739995";\N;\N;\N;\N;\N;\N
"348";"1207";"12086";"2005-08-28";"15:39:00";"7.6399998665";\N;\N;\N;\N;\N;\N;\N;\N
"349";"1207";"12086";"2005-08-28";"15:53:00";"5.3299999237";"1525.0500488";\N;\N;\N;\N;\N;\N;\N
"350";"1207";"12087";"2005-08-28";"17:54:00";"15.350000381";\N;\N;\N;\N;\N;\N;\N;\N
"351";"1207";"12087";"2005-08-28";"18:09:00";"21.979999542";"974.25";\N;\N;\N;\N;\N;\N;\N
"352";"1207";"12088";"2005-08-29";"09:18:00";"19.309999466";"-7866.430176";"-1.941869974";\N;\N;\N;\N;\N;\N
"353";"1207";"12089";"2005-08-29";"11:20:00";"23.61000061";"2402.7700195";\N;\N;\N;\N;\N;\N;\N
"354";"1207";"12089";"2005-08-29";"11:38:00";"45.130001068";"4920.3100586";"0.1898699999";\N;\N;\N;\N;\N;\N
"355";"1207";"12090";"2005-08-29";"12:56:00";"128.38000488";"4008.3898926";"-0.996460021";\N;\N;\N;\N;\N;\N
"356";"1207";"12090";"2005-08-29";"13:09:00";"146.58000183";\N;"0.4199500084";\N;\N;\N;\N;\N;\N
"357";"1207";"12091";"2005-08-29";"14:06:00";"6.9000000954";"510.63000488";"0.0979399979";\N;\N;\N;\N;\N;\N
"358";"1207";"12091";"2005-08-29";"15:21:00";"5.4800000191";"237.77999878";\N;\N;\N;\N;\N;\N;\N
"359";"1207";"12092";"2005-08-29";"16:00:00";"3.75";"-682.7299805";\N;\N;\N;\N;\N;\N;\N
"360";"1207";"12093";"2005-08-29";"17:23:00";"6.9600000381";"-330.25";\N;\N;\N;\N;\N;\N;\N
"361";"1207";"12093";"2005-08-29";"17:49:00";"62.540000916";"33.849998474";\N;\N;\N;\N;\N;\N;\N
"362";"1207";"12094";"2005-08-30";"09:06:00";"15.630000114";\N;\N;\N;\N;\N;\N;\N;\N
"363";"1207";"12094";"2005-08-30";"09:33:00";"13.350000381";\N;\N;\N;\N;\N;\N;\N;\N
"364";"1204";"12146";"2005-03-18";"15:16:00";"11.100000381";"-484.7999878";"0.2599999905";\N;\N;\N;\N;\N;\N
"365";"1204";"12146";"2005-03-18";"15:31:00";"7.2600002289";"0.400000006";\N;\N;\N;\N;\N;\N;\N
"366";"1204";"12146";"2005-03-18";"17:13:00";"4.1900000572";\N;\N;\N;\N;\N;\N;\N;\N
"367";"1204";"12146";"2005-03-18";"17:29:00";"3.5299999714";\N;"-5.798999786";\N;\N;\N;\N;\N;\N
"368";"1204";"12146";"2005-03-19";"09:20:00";"2.5199999809";"697.40002441";\N;\N;\N;\N;\N;\N;\N
"369";"1204";"12146";"2005-03-19";"09:35:00";"5.1599998474";"426.70001221";\N;\N;\N;\N;\N;\N;\N
"370";"1207";"12146";"2005-08-25";"08:19:00";"1.2400000095";"-3645.97998";\N;\N;\N;\N;\N;\N;\N
"371";"1207";"12146";"2005-08-25";"08:34:00";"2.7400000095";"168.3999939";\N;\N;\N;\N;\N;\N;\N
"372";"1207";"12146";"2005-08-27";"12:47:00";"2.8199999332";"-268.6600037";"0.3495500088";\N;\N;\N;\N;\N;\N
"373";"1301";"13025";"2004-11-16";"13:48:00";"2.3299999237";"2438";"0.063000001";"7";\N;\N;"3.7999999523";"583.5";"1.1000000238"
"374";"1301";"13026";"2004-11-16";"15:09:00";"10.380000114";"1325";"0.4499999881";"7.4000000954";"27.399999619";"26.299999237";"5";"587.90002441";"1.1000000238"
"375";"1301";"13027";"2004-11-16";"15:46:00";"1.1000000238";"1336";"0.4250000119";"7.0999999046";"27.299999237";"28.700000763";"20";"586";"1.1000000238"
"376";"1301";"13028";"2004-11-16";"16:13:00";"12.25";"202";"0.1879999936";"7.0999999046";"27.799999237";"27.600000381";"7";"587.59997559";"1.6000000238"
"377";"1301";"13028";"2004-11-16";"16:31:00";"12.699999809";"311";"0.4819999933";"7.0999999046";"27.799999237";"27.600000381";"7";"587.59997559";"1.6000000238"
"378";"1301";"13029";"2004-11-16";"17:00:00";"11.430000305";"231";"1343.9000244";"7";"27.799999237";"27.600000381";"13.5";"591.90002441";"1.6000000238"
"379";"1301";"13030";"2004-11-17";"10:01:00";"4.3200001717";"1898";"0.851000011";"7";"30";"28";"13";"586.70001221";"0"
"380";"1301";"13031";"2004-11-17";"11:08:00";"6.8200001717";"3472";"0.9309999943";"7.4000000954";"29";"32";"42";"580.20001221";"0"
"381";"1301";"13032";"2004-11-17";"11:30:00";"4.0700001717";"725";"0.1599999964";"7";"30";"34";"18";"586.20001221";"2.2000000477"
"382";"1301";"13033";"2004-11-17";"12:30:00";"1001.9699707";"3812";"0.074000001";"6.5999999046";"26";"33";"0.6999999881";\N;"1.7999999523"
"383";"1301";"13033";"2004-11-17";"12:55:00";"-2038240";"3556";"-0.634000003";"6.5999999046";"26";"33";"0.6999999881";\N;"1.7999999523"
"384";"1301";"13034";"2004-11-17";"13:50:00";"9.0699996948";"2415";"1.0110000372";"6.8000001907";"30";"27";"20";"584.70001221";\N
"385";"1301";"13035";"2004-11-17";"15:28:00";"1.9700000286";"18021";"0.4560000002";"6.5999999046";"27";"29";"0.5";"538.20001221";\N
"386";"1301";"13035";"2004-11-17";"15:46:00";"5.7399997711";"5684";"0.8930000067";"6.5999999046";"27";"29";"0.5";"538.20001221";\N
"387";"1301";"13036";"2004-11-18";"12:11:00";"13.93999958";"2900";"0.2210000008";"7.0999999046";"22";"30";"2";"566.70001221";\N
"388";"1301";"13036";"2004-11-18";"12:36:00";"13.329999924";"2093";"0.0850000009";"7.0999999046";"22";"30";"2";"566.70001221";\N
"389";"1301";"13037";"2004-11-18";"14:18:00";"6.5999999046";"498";"-0.035999998";"6.6999998093";"26";"30";"1.6000000238";"583.79998779";"1.7999999523"
"390";"1301";"13037";"2004-11-18";"14:33:00";"5.9299998283";"835";"0.173999995";"6.6999998093";"26";"30";"1.6000000238";"583.79998779";"1.7999999523"
"391";"1301";"13038";"2004-11-18";"16:22:00";\N;"1037";"0.2310000062";\N;"28";"33";"2.5";"591.59997559";"1.2999999523"
"392";"1301";"13039";"2004-11-18";"17:00:00";\N;"753";"1.5010000467";"7";"28";"31";"3";"593.29998779";"1.1000000238"
"393";"1301";"13040";"2004-11-19";"10:00:00";\N;"8855";"0.7929999828";"7";"28";"31";"1.1000000238";"584.5";"1.1000000238"
"394";"1301";"13041";"2004-11-19";"10:56:00";"4.3699998856";"1021";"0.3790000081";"6.9000000954";"27";"27";"25";"589.59997559";"0"
"395";"1301";"13042";"2004-11-19";"11:32:00";"-1.00999999";"464";"0.1720000058";"6.8000001907";"27";"29";"44";"586.70001221";"0.8999999762"
"396";"1301";"13043";"2004-11-19";"14:36:00";"9.25";"7878";"1.1419999599";"6.5999999046";"27";"29";"14.899999619";"586.70001221";"2.7000000477"
"397";"1301";"13043";"2004-11-19";"14:52:00";"9.8800001144";"7626";"1.2970000505";"6.5999999046";"27";"29";"14.899999619";"586.70001221";"2.7000000477"
"398";"1301";"13044";"2004-11-21";"11:42:00";"14.289999962";"794";"0.1059999987";"7.0999999046";"27.5";"29";"1";"512.79998779";"1.2999999523"
"399";"1305";"13045";"2005-03-14";"10:24:00";"2.2200000286";"2231.6999512";\N;\N;\N;\N;\N;\N;\N
"400";"1305";"13045";"2005-03-16";"12:21:00";"2.4400000572";\N;"0.4600000083";\N;\N;\N;\N;\N;\N
"401";"1305";"13046";"2005-03-14";"10:45:00";"2.1600000858";"4681.2998047";\N;\N;\N;\N;\N;\N;\N
"402";"1305";"13047";"2005-03-14";"11:06:00";"3.5199999809";"2476.6000977";\N;\N;\N;\N;\N;\N;\N
"403";"1305";"13048";"2005-03-14";"15:01:00";"4.2899999619";"202.69999695";\N;\N;\N;\N;\N;\N;\N
"404";"1305";"13049";"2005-03-14";"15:36:00";"4.8400001526";"5754.2001953";\N;\N;\N;\N;\N;\N;\N
"405";"1305";"13050";"2005-03-14";"16:10:00";"5.7899999619";"2833.8000488";\N;\N;\N;\N;\N;\N;\N
"406";"1305";"13051";"2005-03-14";"16:40:00";\N;"875.09997559";"-1.89199996";\N;\N;\N;\N;\N;\N
"407";"1305";"13052";"2005-03-14";"17:22:00";"4.4299998283";"2341.1999512";"0.9890000224";\N;\N;\N;\N;\N;\N
"408";"1305";"13053";"2005-03-14";"17:56:00";"5.5399999619";\N;"0.4740000069";\N;\N;\N;\N;\N;\N
"409";"1305";"13054";"2005-03-15";"09:28:00";"2.6600000858";"4706.5";\N;\N;\N;\N;\N;\N;\N
"410";"1305";"13054";"2005-03-15";"09:42:00";"2.3499999046";"4190.7001953";\N;\N;\N;\N;\N;\N;\N
"411";"1305";"13055";"2005-03-15";"10:58:00";"2.7100000381";"7272.3999023";\N;\N;\N;\N;\N;\N;\N
"412";"1305";"13056";"2005-03-15";"12:13:00";"3268.1999512";\N;\N;\N;\N;\N;\N;\N;\N
"413";"1305";"13057";"2005-03-15";"12:59:00";"165.25";"21654.099609";\N;\N;\N;\N;\N;\N;\N
"414";"1305";"13057";"2005-03-15";"13:14:00";"154.8500061";"9882.2998047";\N;\N;\N;\N;\N;\N;\N
"415";"1305";"13058";"2005-03-15";"15:26:00";"18.780000687";"8067.2998047";\N;\N;\N;\N;\N;\N;\N
"416";"1305";"13058";"2005-03-15";"15:41:00";"15.43999958";"7551.1000977";"0.5600000024";\N;\N;\N;\N;\N;\N
"417";"1305";"13059";"2005-03-16";"09:40:00";"2.4500000477";"3322.8999023";\N;\N;\N;\N;\N;\N;\N
"418";"1305";"13059";"2005-03-16";"10:09:00";"2.7899999619";"3031";\N;\N;\N;\N;\N;\N;\N
"419";"1305";"13060";"2005-03-14";"11:32:00";"1.8999999762";\N;"-1.044999957";\N;\N;\N;\N;\N;\N
"420";"1305";"13060";"2005-03-14";"11:49:00";"2.5";"817.79998779";\N;\N;\N;\N;\N;\N;\N
"421";"1305";"13060";"2005-03-16";"10:35:00";\N;"1974.0999756";"-4.288000107";\N;\N;\N;\N;\N;\N
"422";"1305";"13060";"2005-03-16";"10:51:00";"1.2200000286";"3368.5";"0.5469999909";\N;\N;\N;\N;\N;\N
"423";"1305";"13060";"2005-03-16";"12:48:00";\N;\N;"0.2849999964";\N;\N;\N;\N;\N;\N
"424";"1305";"13060";"2005-03-16";"13:04:00";"2.5699999332";"3566.6999512";\N;\N;\N;\N;\N;\N;\N
"425";"1305";"13060";"2005-03-16";"18:41:00";"9.2600002289";"4969";\N;\N;\N;\N;\N;\N;\N
"426";"1309";"13060";"2005-08-22";"10:44:00";"112.16999817";\N;"-4.096650124";\N;\N;\N;\N;\N;\N
"427";"1309";"13060";"2005-08-22";"11:30:00";"7401.3798828";\N;\N;\N;\N;\N;\N;\N;\N
"428";"1309";"13060";"2005-08-22";"11:55:00";"1296.7800293";\N;\N;\N;\N;\N;\N;\N;\N
"429";"1309";"13060";"2005-08-22";"12:14:00";"113.69000244";\N;\N;\N;\N;\N;\N;\N;\N
"430";"1309";"13060";"2005-08-23";"07:44:00";"159.11999512";\N;\N;\N;\N;\N;\N;\N;\N
"431";"1309";"13060";"2005-08-23";"08:15:00";"47.299999237";"8010.9301758";\N;\N;\N;\N;\N;\N;\N
"432";"1309";"13060";"2005-08-23";"11:28:00";\N;"267.54000854";\N;\N;\N;\N;\N;\N;\N
"433";"1309";"13060";"2005-08-23";"11:43:00";\N;"1043.8100586";\N;\N;\N;\N;\N;\N;\N
"434";"1305";"13061";"2005-03-16";"15:54:00";"6.7699999809";\N;\N;\N;\N;\N;\N;\N;\N
"435";"1305";"13061";"2005-03-16";"16:11:00";"3.7599999905";"6617.2001953";\N;\N;\N;\N;\N;\N;\N
"436";"1305";"13062";"2005-03-16";"16:54:00";"0.5799999833";"3743.5";\N;\N;\N;\N;\N;\N;\N
"437";"1305";"13062";"2005-03-16";"17:09:00";"1.0900000334";"2393.8999023";"0.0350000001";\N;\N;\N;\N;\N;\N
"438";"1305";"13063";"2005-03-17";"09:45:00";"12.550000191";"6216.3999023";"0.3950000107";\N;\N;\N;\N;\N;\N
"439";"1305";"13063";"2005-03-17";"10:01:00";"12.890000343";"6693.7001953";"0.2829999924";\N;\N;\N;\N;\N;\N
"440";"1309";"13064";"2005-08-21";"13:00:00";"3918.7600098";\N;\N;\N;\N;\N;\N;\N;\N
"441";"1309";"13065";"2005-08-21";"14:35:00";"4920.8999023";"3427.9799805";"0.8250300288";\N;\N;\N;\N;\N;\N
"442";"1309";"13065";"2005-08-21";"14:50:00";\N;"8691.4003906";\N;\N;\N;\N;\N;\N;\N
"443";"1309";"13066";"2005-08-21";"15:42:00";"36.950000763";"4100.7998047";\N;\N;\N;\N;\N;\N;\N
"444";"1309";"13066";"2005-08-21";"15:58:00";"12.100000381";"5989.75";\N;\N;\N;\N;\N;\N;\N
"445";"1309";"13067";"2005-08-21";"16:30:00";\N;"-5942.589844";"0.1742600054";\N;\N;\N;\N;\N;\N
"446";"1309";"13068";"2005-08-21";"17:02:00";\N;"1018.789978";"1.6389399767";\N;\N;\N;\N;\N;\N
"447";"1309";"13069";"2005-08-21";"17:43:00";"36.189998627";\N;\N;\N;\N;\N;\N;\N;\N
"448";"1309";"13070";"2005-08-22";"15:48:00";\N;"1622.6899414";\N;\N;\N;\N;\N;\N;\N
"449";"1309";"13071";"2005-08-22";"16:26:00";"36.880001068";"4415.5898438";"-0.788049996";\N;\N;\N;\N;\N;\N
"450";"1309";"13072";"2005-08-22";"17:14:00";"16.319999695";"1293.5400391";"0.1593700051";\N;\N;\N;\N;\N;\N
"451";"1309";"13073";"2005-08-23";"10:59:00";"31.049999237";\N;"0.0656199977";\N;\N;\N;\N;\N;\N
"452";"1309";"13074";"2005-08-23";"15:51:00";"13.640000343";"4527.6000977";\N;\N;\N;\N;\N;\N;\N
"453";"1309";"13074";"2005-08-23";"16:05:00";"10.640000343";"2554.6799316";"-1.150869966";\N;\N;\N;\N;\N;\N
"454";"1309";"13075";"2005-08-23";"16:34:00";\N;"1754.5";\N;\N;\N;\N;\N;\N;\N
"455";"1309";"13076";"2005-08-23";"17:37:00";\N;"4052.6699219";"1.6215200424";\N;\N;\N;\N;\N;\N
"456";"1309";"13117";"2005-08-22";"17:39:00";"12.090000153";"466.47000122";"-0.288830012";\N;\N;\N;\N;\N;\N
"457";"1401";"14001";"2005-11-14";"10:30:00";"2.5899999142";"1941";"-0.547999978";\N;\N;\N;\N;\N;\N
"458";"1401";"14001";"2005-11-14";"10:55:00";"6.5700001717";\N;"-0.828999996";\N;\N;\N;\N;\N;\N
"459";"1401";"14002";"2005-11-14";"11:27:00";"3.2999999523";\N;"-2.301000118";\N;\N;\N;\N;\N;\N
"460";"1401";"14003";"2005-11-14";"12:17:00";"4.6799998283";"555";"-5.140999794";\N;\N;\N;\N;\N;\N
"461";"1401";"14003";"2005-11-14";"12:33:00";"5.8800001144";"1140";\N;\N;\N;\N;\N;\N;\N
"462";"1401";"14004";"2005-11-14";"15:48:00";"5.7199997902";"12335";"0.1589999944";\N;\N;\N;\N;\N;\N
"463";"1401";"14004";"2005-11-14";"15:53:00";"6.4200000763";\N;"0.5749999881";\N;\N;\N;\N;\N;\N
"464";"1401";"14005";"2005-11-14";"16:24:00";"7.5199999809";"4269";"0.1400000006";\N;\N;\N;\N;\N;\N
"465";"1401";"14006";"2005-11-15";"10:40:00";"6.0399999619";\N;"-0.174999997";\N;\N;\N;\N;\N;\N
"466";"1401";"14006";"2005-11-15";"10:55:00";"5.4800000191";"1994";"-0.005";\N;\N;\N;\N;\N;\N
"467";"1401";"14007";"2005-11-15";"11:24:00";"9.6499996185";"-3645.97998";"0.6200000048";\N;\N;\N;\N;\N;\N
"468";"1401";"14008";"2005-11-15";"12:09:00";"4.1300001144";\N;"-1.516000032";\N;\N;\N;\N;\N;\N
"469";"1404";"14008";"2006-03-28";"09:57:00";"8.1700000763";"10570.799805";\N;\N;\N;\N;\N;\N;\N
"470";"1401";"14009";"2005-11-15";"16:17:00";"1.5599999428";"414";"-0.704999983";\N;\N;\N;\N;\N;\N
"471";"1401";"14009";"2005-11-15";"16:32:00";"2.0799999237";"345";"-0.432999998";\N;\N;\N;\N;\N;\N
"472";"1401";"14009";"2005-11-15";"16:55:00";"2.0299999714";"1054";"0.675999999";\N;\N;\N;\N;\N;\N
"473";"1401";"14009";"2005-11-15";"17:15:00";"2.0299999714";"1054";"0.675999999";\N;\N;\N;\N;\N;\N
"474";"1401";"14010";"2005-11-15";"18:04:00";"15.199999809";"0";"-1";\N;\N;\N;\N;\N;\N
"475";"1401";"14011";"2005-11-18";"16:43:00";"1.8999999762";"3403";"0.8920000196";\N;\N;\N;\N;\N;\N
"476";"1407";"14016";"2006-08-13";"08:31:00";"4.0380001068";"1351.4000244";\N;\N;\N;\N;\N;\N;\N
"477";"1407";"14016";"2006-08-13";"08:33:00";"2.2880001068";"1520.5999756";\N;\N;\N;\N;\N;\N;\N
