"idDifusao";"idCampanha";"idSitio";"dataMedida";"horaMedida";"CH4";"CO2";"N2O";"pH";"tempAgua";"tempAr";"profundidade";"altitude";"vento"
"478";"1407";"14017";"2006-08-11";"09:16:00";"3.861000061";"2084.8500977";\N;\N;\N;\N;\N;\N;\N
"479";"1407";"14017";"2006-08-11";"09:56:00";"4.3070001602";"2159.7600098";\N;\N;\N;\N;\N;\N;\N
"480";"1404";"14039";"2006-03-26";"10:22:00";"2.9119999409";"1896.3499756";\N;\N;\N;\N;\N;\N;\N
"481";"1404";"14040";"2006-03-26";"11:42:00";"0.7960000038";"474.95098877";\N;\N;\N;\N;\N;\N;\N
"482";"1404";"14040";"2006-03-26";"12:15:00";"0.9470000267";"556.08099365";\N;\N;\N;\N;\N;\N;\N
"483";"1404";"14040";"2006-03-26";"12:20:00";"1.9210000038";"305.10400391";\N;\N;\N;\N;\N;\N;\N
"484";"1404";"14040";"2006-03-26";"18:07:00";"2.3380000591";"187.19400024";\N;\N;\N;\N;\N;\N;\N
"485";"1407";"14040";"2006-08-12";"10:32:00";"1.125";"758.06097412";\N;\N;\N;\N;\N;\N;\N
"486";"1404";"14041";"2006-03-26";"17:12:00";"2.993999958";"1127.0699463";\N;\N;\N;\N;\N;\N;\N
"487";"1404";"14041";"2006-03-26";"17:29:00";"6.7010002136";"1252.3100586";\N;\N;\N;\N;\N;\N;\N
"488";"1404";"14042";"2006-03-27";"16:55:00";"1.6080000401";"5539.0097656";\N;\N;\N;\N;\N;\N;\N
"489";"1404";"14043";"2006-03-28";"17:21:00";"3.5290000439";"8520.9404297";\N;\N;\N;\N;\N;\N;\N
"490";"1404";"14044";"2006-03-28";"08:27:00";"7.236000061";"2129.7399902";\N;\N;\N;\N;\N;\N;\N
"491";"1404";"14045";"2006-03-28";"08:58:00";"7.5529999733";\N;\N;\N;\N;\N;\N;\N;\N
"492";"1404";"14046";"2006-03-28";"10:56:00";"10.390999794";\N;\N;\N;\N;\N;\N;\N;\N
"493";"1404";"14047";"2006-03-28";"11:25:00";"15.456999779";"1532.0400391";\N;\N;\N;\N;\N;\N;\N
"494";"1404";"14048";"2006-03-28";"14:55:00";"6.5320000648";"996.0670166";\N;\N;\N;\N;\N;\N;\N
"495";"1404";"14048";"2006-03-28";"15:11:00";"5.4790000916";"1635.9200439";\N;\N;\N;\N;\N;\N;\N
"496";"1407";"14061";"2006-08-11";"11:11:00";"1.1670000553";"1635.9200439";\N;\N;\N;\N;\N;\N;\N
"497";"1407";"14061";"2006-08-11";"11:26:00";"1.4520000219";"1082.5699463";\N;\N;\N;\N;\N;\N;\N
"498";"1407";"14062";"2006-08-11";"16:20:00";"3.3659999371";"4233.4101562";\N;\N;\N;\N;\N;\N;\N
"499";"1407";"14063";"2006-08-12";"11:42:00";"6.5419998169";"1663.2600098";\N;\N;\N;\N;\N;\N;\N
"500";"1407";"14064";"2006-08-12";"16:21:00";"2.4049999714";"187.19400024";\N;\N;\N;\N;\N;\N;\N
"501";"1407";"14064";"2006-08-12";"16:37:00";"1.3839999437";"2365.3701172";\N;\N;\N;\N;\N;\N;\N
"502";"1407";"14065";"2006-08-12";"17:15:00";"5.3270001411";"9743";\N;\N;\N;\N;\N;\N;\N
"503";"1501";"15001";"2005-11-20";"18:20:00";"4.0500001907";"2065";"-0.753000021";\N;\N;\N;\N;\N;\N
"504";"1501";"15001";"2005-11-20";"18:34:00";\N;"1072";"0.125";\N;\N;\N;\N;\N;\N
"505";"1504";"15001";"2006-04-02";"16:37:00";"8.7189998627";"2668.4299316";\N;\N;\N;\N;\N;\N;\N
"506";"1504";"15001";"2006-04-02";"16:55:00";"14.232000351";"3387.5900879";\N;\N;\N;\N;\N;\N;\N
"507";"1501";"15002";"2005-11-21";"11:28:00";"17.719999313";"-2815";"-0.280999988";\N;\N;\N;\N;\N;\N
"508";"1501";"15002";"2005-11-21";"11:43:00";"13.380000114";"-3755";"-0.291000009";\N;\N;\N;\N;\N;\N
"509";"1501";"15003";"2005-11-21";"13:05:00";"27.969999313";\N;"-0.654999971";\N;\N;\N;\N;\N;\N
"510";"1501";"15003";"2005-11-21";"13:19:00";"40.790000916";\N;"0.1340000033";\N;\N;\N;\N;\N;\N
"511";"1501";"15004";"2005-11-22";"12:05:00";"10.819999695";"-1571";"1.3539999723";\N;\N;\N;\N;\N;\N
"512";"1501";"15004";"2005-11-22";"13:19:00";"5.8099999428";\N;"0.3359999955";\N;\N;\N;\N;\N;\N
"513";"1501";"15005";"2005-11-22";"15:19:00";"14.899999619";\N;"-0.039000001";\N;\N;\N;\N;\N;\N
"514";"1501";"15005";"2005-11-22";"15:35:00";"12.56000042";\N;"-0.42899999";\N;\N;\N;\N;\N;\N
"515";"1501";"15006";"2005-11-23";"11:42:00";"9.3800001144";"-3440";"-1.207000017";\N;\N;\N;\N;\N;\N
"516";"1501";"15006";"2005-11-23";"11:57:00";"8.3199996948";"-3035";"0.1879999936";\N;\N;\N;\N;\N;\N
"517";"1501";"15006";"2005-11-23";"12:17:00";"9.9399995804";\N;"0.1870000064";\N;\N;\N;\N;\N;\N
"518";"1501";"15006";"2005-11-23";"12:32:00";"3.9900000095";"-1110";"-0.008";\N;\N;\N;\N;\N;\N
"519";"1501";"15007";"2005-11-23";"16:27:00";"8.8999996185";"-1584";"3.621999979";\N;\N;\N;\N;\N;\N
"520";"1501";"15007";"2005-11-23";"16:34:00";"4.0999999046";"-531";"0.3409999907";\N;\N;\N;\N;\N;\N
"521";"1501";"15008";"2005-11-25";"10:02:00";"16.729999542";\N;"-0.172999993";\N;\N;\N;\N;\N;\N
"522";"1501";"15009";"2005-11-25";"12:04:00";"11.140000343";"-1144";"-0.072999999";\N;\N;\N;\N;\N;\N
"523";"1501";"15009";"2005-11-25";"12:14:00";"10.539999962";\N;"0.0729999989";\N;\N;\N;\N;\N;\N
"524";"1501";"15010";"2005-11-25";"14:04:00";"21.180000305";"157";"0.0309999995";\N;\N;\N;\N;\N;\N
"525";"1501";"15010";"2005-11-25";"14:19:00";\N;"3096";"0.5279999971";\N;\N;\N;\N;\N;\N
"526";"1501";"15010";"2005-11-25";"14:25:00";"138.05999756";"2156";"0.273999989";\N;\N;\N;\N;\N;\N
"527";"1501";"15011";"2005-11-26";"12:21:00";\N;"716";"2.2539999485";\N;\N;\N;\N;\N;\N
"528";"1501";"15011";"2005-11-26";"12:38:00";\N;"1488";"0.2099999934";\N;\N;\N;\N;\N;\N
"529";"1504";"15011";"2006-04-05";"15:52:00";"12.515000343";"2550.1499023";\N;\N;\N;\N;\N;\N;\N
"530";"1501";"15012";"2005-11-26";"16:37:00";"5.6300001144";"1949";"0.6869999766";\N;\N;\N;\N;\N;\N
"531";"1501";"15012";"2005-11-26";"16:50:00";"5.6300001144";"2281";"0.4810000062";\N;\N;\N;\N;\N;\N
"532";"1501";"15013";"2005-11-27";"10:27:00";"6.1799998283";"1172";"-0.389999986";\N;\N;\N;\N;\N;\N
"533";"1501";"15013";"2005-11-27";"10:43:00";"4.5599999428";"-632";"-0.316000015";\N;\N;\N;\N;\N;\N
"534";"1501";"15014";"2005-11-27";"14:46:00";"19";\N;"-0.513999999";\N;\N;\N;\N;\N;\N
"535";"1501";"15014";"2005-11-27";"15:19:00";"8.6700000763";"177";"-0.44600001";\N;\N;\N;\N;\N;\N
"536";"1501";"15014";"2005-11-27";"15:59:00";"18.829999924";\N;"0.6179999709";\N;\N;\N;\N;\N;\N
"537";"1501";"15014";"2005-11-27";"16:51:00";"8.1700000763";\N;"-1.549000025";\N;\N;\N;\N;\N;\N
"538";"1504";"15014";"2006-04-08";"09:49:00";"14.673999786";"1061.6099854";\N;\N;\N;\N;\N;\N;\N
"539";"1504";"15014";"2006-04-08";"10:04:00";"14.163999557";\N;\N;\N;\N;\N;\N;\N;\N
"540";"1501";"15015";"2005-11-20";"16:50:00";"7.0399999619";"1993";"-0.535000026";\N;\N;\N;\N;\N;\N
"541";"1504";"15060";"2006-04-06";"13:41:00";"4.2449998856";"3100.2399902";\N;\N;\N;\N;\N;\N;\N
"542";"1504";"15062";"2006-04-02";"09:43:00";"12.713999748";"4381.9199219";\N;\N;\N;\N;\N;\N;\N
"543";"1504";"15062";"2006-04-02";"10:02:00";"15.055000305";"6617.6499023";\N;\N;\N;\N;\N;\N;\N
"544";"1504";"15063";"2006-04-02";"10:34:00";"11.357000351";"991.32702637";\N;\N;\N;\N;\N;\N;\N
"545";"1504";"15063";"2006-04-02";"11:36:00";"7.9429998398";"1234.4499512";\N;\N;\N;\N;\N;\N;\N
"546";"1504";"15064";"2006-04-03";"09:51:00";"4.3509998322";\N;\N;\N;\N;\N;\N;\N;\N
"547";"1504";"15064";"2006-04-03";"10:05:00";"4.6700000763";"2668.4299316";\N;\N;\N;\N;\N;\N;\N
"548";"1504";"15065";"2006-04-03";"10:30:00";"34.173999786";"3038.4299316";\N;\N;\N;\N;\N;\N;\N
"549";"1504";"15066";"2006-04-04";"16:00:00";"2.4330000877";"4670.1499023";\N;\N;\N;\N;\N;\N;\N
"550";"1504";"15067";"2006-04-04";"17:02:00";"2.6229999065";"2885.9299316";\N;\N;\N;\N;\N;\N;\N
"551";"1504";"15067";"2006-04-04";"17:49:00";"4.2080001831";"1786.9599609";\N;\N;\N;\N;\N;\N;\N
"552";"1504";"15068";"2006-04-05";"11:03:00";"0.2469999939";"109.99099731";\N;\N;\N;\N;\N;\N;\N
"553";"1504";"15068";"2006-04-05";"11:23:00";"6.2160000801";"1109.0200195";\N;\N;\N;\N;\N;\N;\N
"554";"1504";"15069";"2006-04-05";"12:46:00";"1.7730000019";"1784.5799561";\N;\N;\N;\N;\N;\N;\N
"555";"1504";"15069";"2006-04-05";"13:00:00";"1.0549999475";"845.24401855";\N;\N;\N;\N;\N;\N;\N
"556";"1504";"15070";"2006-04-05";"17:56:00";"3.0550000668";\N;\N;\N;\N;\N;\N;\N;\N
"557";"1504";"15070";"2006-04-06";"12:14:00";\N;"1318.3399658";\N;\N;\N;\N;\N;\N;\N
"558";"1504";"15070";"2006-04-06";"12:32:00";"6.9429998398";"1118.2299805";\N;\N;\N;\N;\N;\N;\N
"559";"1504";"15070";"2006-04-06";"12:47:00";"3.7219998837";"909.65802002";\N;\N;\N;\N;\N;\N;\N
"560";"1504";"15071";"2006-04-06";"10:46:00";\N;"2162.4199219";\N;\N;\N;\N;\N;\N;\N
"561";"1504";"15072";"2006-04-06";"17:07:00";"6.3169999123";"563.21697998";\N;\N;\N;\N;\N;\N;\N
"562";"1504";"15072";"2006-04-06";"17:24:00";"6.2319998741";\N;\N;\N;\N;\N;\N;\N;\N
"563";"1504";"15073";"2006-04-06";"11:38:00";"6.9759998322";"5717.3999023";\N;\N;\N;\N;\N;\N;\N
"564";"1504";"15073";"2006-04-06";"11:53:00";"4.7080001831";"1718.0899658";\N;\N;\N;\N;\N;\N;\N
"565";"1504";"15074";"2006-04-07";"15:52:00";"4.1319999695";"2347.9299316";\N;\N;\N;\N;\N;\N;\N
"566";"1504";"15074";"2006-04-07";"16:07:00";"3.5260000229";"2195.6000977";\N;\N;\N;\N;\N;\N;\N
"567";"1504";"15075";"2006-04-06";"12:32:00";"6.9429998398";\N;\N;\N;\N;\N;\N;\N;\N
"568";"1507";"15100";"2006-07-31";"11:32:00";"1.6410000324";\N;\N;\N;\N;\N;\N;\N;\N
"569";"1507";"15100";"2006-07-31";"12:00:00";"2.8800001144";"657.7869873";\N;\N;\N;\N;\N;\N;\N
"570";"1507";"15101";"2006-07-31";"15:37:00";"6.2849998474";"328.07998657";\N;\N;\N;\N;\N;\N;\N
"571";"1507";"15101";"2006-07-31";"15:52:00";"4.5009999275";"299.125";\N;\N;\N;\N;\N;\N;\N
"572";"1507";"15102";"2006-07-31";"17:02:00";"6.7160000801";"-416.1109924";"-0.739000022";\N;\N;\N;\N;\N;\N
"573";"1507";"15102";"2006-07-31";"17:18:00";\N;"-1645.709961";\N;\N;\N;\N;\N;\N;\N
"574";"1507";"15103";"2006-08-01";"10:19:00";"1.6410000324";"921.25799561";\N;\N;\N;\N;\N;\N;\N
"575";"1507";"15103";"2006-08-01";"10:35:00";"2.8800001144";"1239.7900391";\N;\N;\N;\N;\N;\N;\N
"576";"1507";"15104";"2006-08-01";"12:12:00";"4.5009999275";"14212.799805";"21.100000381";\N;\N;\N;\N;\N;\N
"577";"1507";"15105";"2006-08-02";"13:02:00";"96.146003723";\N;"1.0149999857";\N;\N;\N;\N;\N;\N
"578";"1507";"15106";"2006-08-02";"13:34:00";"3.8650000095";"2483.2900391";\N;\N;\N;\N;\N;\N;\N
"579";"1507";"15106";"2006-08-02";"13:56:00";"3.9159998894";"-405.9049988";"-1.213999987";\N;\N;\N;\N;\N;\N
"580";"1507";"15107";"2006-08-03";"09:57:00";"107.05899811";\N;"0.8529999852";\N;\N;\N;\N;\N;\N
"581";"1507";"15108";"2006-08-03";"10:29:00";"3.6630001068";"807.80401611";\N;\N;\N;\N;\N;\N;\N
"582";"1507";"15109";"2006-08-04";"11:35:00";"24.465999603";"-1499.030029";\N;\N;\N;\N;\N;\N;\N
"583";"1507";"15110";"2006-08-04";"11:58:00";"1.7250000238";"62.160999298";\N;\N;\N;\N;\N;\N;\N
"584";"1507";"15110";"2006-08-04";"12:16:00";"2.6710000038";"-300.1119995";\N;\N;\N;\N;\N;\N;\N
"585";"1507";"15111";"2006-08-04";"15:11:00";"67.504997253";"-13974.09961";"-0.654999971";\N;\N;\N;\N;\N;\N
"586";"1507";"15112";"2006-08-04";"15:40:00";"2.7320001125";"-343.3139954";"-0.270999998";\N;\N;\N;\N;\N;\N
"587";"1507";"15112";"2006-08-04";"15:58:00";"4.1789999008";\N;\N;\N;\N;\N;\N;\N;\N
"588";"1507";"15113";"2006-08-05";"11:42:00";"135.55400085";"-8888.379883";"-10.62300014";\N;\N;\N;\N;\N;\N
"589";"1507";"15113";"2006-08-05";"12:17:00";"11.604999542";"-14980.09961";"-4.566999912";\N;\N;\N;\N;\N;\N
"590";"1507";"15114";"2006-08-05";"15:33:00";"15.960000038";"2370.0900879";\N;\N;\N;\N;\N;\N;\N
"591";"1507";"15115";"2006-08-06";"11:56:00";"4.6710000038";"-486.2109985";\N;\N;\N;\N;\N;\N;\N
"592";"1507";"15116";"2006-08-06";"15:55:00";"7.7680001259";\N;"-0.479999989";\N;\N;\N;\N;\N;\N
"593";"1507";"15116";"2006-08-06";"15:57:00";"2.614000082";"-781.1719971";"-0.305999994";\N;\N;\N;\N;\N;\N
"594";"1507";"15117";"2006-08-06";"17:40:00";"10.147999763";"2395.8300781";"-0.273999989";\N;\N;\N;\N;\N;\N
"595";"1507";"15117";"2006-08-06";"17:56:00";"10.32199955";"1158.9799805";"-0.774999976";\N;\N;\N;\N;\N;\N
"596";"1507";"15118";"2006-08-07";"15:59:00";"2.0840001106";"3184.0900879";\N;\N;\N;\N;\N;\N;\N
"597";"1507";"15118";"2006-08-07";"16:15:00";"3.6819999218";"1909.2399902";\N;\N;\N;\N;\N;\N;\N
"598";"1601";"16001";"2005-11-17";"09:50:00";"6.8099999428";"-145";"0.2469999939";\N;\N;\N;\N;\N;\N
"599";"1601";"16001";"2005-11-17";"10:25:00";"3.3599998951";"-4046";"-0.305000007";\N;\N;\N;\N;\N;\N
"600";"1601";"16002";"2005-11-17";"10:50:00";"2.9900000095";\N;"0.0250000004";\N;\N;\N;\N;\N;\N
"601";"1601";"16002";"2005-11-17";"11:06:00";"12.819999695";\N;"0.3379999995";\N;\N;\N;\N;\N;\N
"602";"1601";"16003";"2005-11-17";"12:06:00";"17.620000839";"101";"0.1650000066";\N;\N;\N;\N;\N;\N
"603";"1601";"16003";"2005-11-17";"12:21:00";"5.8000001907";\N;"0.7620000243";\N;\N;\N;\N;\N;\N
"604";"1601";"16004";"2005-11-17";"16:15:00";"5.7600002289";"197";"1.2009999752";\N;\N;\N;\N;\N;\N
"605";"1601";"16004";"2005-11-17";"16:30:00";"8.4099998474";"-378";"1.7749999762";\N;\N;\N;\N;\N;\N
"606";"1601";"16005";"2005-11-17";"17:14:00";"44.479999542";"2827";"-0.690999985";\N;\N;\N;\N;\N;\N
"607";"1601";"16005";"2005-11-17";"17:29:00";"57.159999847";"2005";"-0.737999976";\N;\N;\N;\N;\N;\N
"608";"1601";"16006";"2005-11-18";"09:50:00";"3.4900000095";"-855";"-0.485000014";\N;\N;\N;\N;\N;\N
"609";"1601";"16006";"2005-11-18";"10:05:00";"3.3800001144";\N;"-0.268999994";\N;\N;\N;\N;\N;\N
"610";"1601";"16007";"2005-11-18";"10:23:00";"2.3299999237";"56";"-0.894999981";\N;\N;\N;\N;\N;\N
"611";"1601";"16007";"2005-11-18";"10:39:00";"2.1700000763";\N;"-0.32100001";\N;\N;\N;\N;\N;\N
"612";"1601";"16008";"2005-11-18";"12:04:00";"4.5700001717";"124";"-0.799000025";\N;\N;\N;\N;\N;\N
"613";"1601";"16008";"2005-11-18";"12:22:00";"4.9699997902";"34";"1.3120000362";\N;\N;\N;\N;\N;\N
"614";"1604";"16008";"2006-04-01";"12:20:00";"7.6319999695";\N;\N;\N;\N;\N;\N;\N;\N
"615";"1604";"16008";"2006-04-01";"13:11:00";"6.1209998131";"5207.4301758";\N;\N;\N;\N;\N;\N;\N
"616";"1601";"16009";"2005-11-18";"16:02:00";"5.25";"4735";"0.55400002";\N;\N;\N;\N;\N;\N
"617";"1601";"16010";"2005-11-18";"16:43:00";"1.8999999762";\N;"0.8920000196";\N;\N;\N;\N;\N;\N
"618";"1601";"16011";"2005-11-19";"11:02:00";"15.279999733";"4336";"-1.462000012";\N;\N;\N;\N;\N;\N
"619";"1601";"16011";"2005-11-19";"11:17:00";"17.010000229";"7831";"-0.319999993";\N;\N;\N;\N;\N;\N
"620";"1601";"16011";"2005-11-19";"11:33:00";"38.520000458";"9150";"0.4920000136";\N;\N;\N;\N;\N;\N
"621";"1601";"16011";"2005-11-19";"11:57:00";"20.020000458";"6465";"0.3359999955";\N;\N;\N;\N;\N;\N
"622";"1601";"16012";"2005-11-20";"16:50:00";"7.0399999619";"1993";"-0.535000026";\N;\N;\N;\N;\N;\N
"623";"1604";"16044";"2006-03-29";"13:12:00";"4.4450001717";"-2109.129883";\N;\N;\N;\N;\N;\N;\N
"624";"1604";"16044";"2006-03-29";"13:26:00";"6.5830001831";"-480.5";\N;\N;\N;\N;\N;\N;\N
"625";"1604";"16045";"2006-03-29";"12:00:00";"28.254999161";\N;\N;\N;\N;\N;\N;\N;\N
"626";"1604";"16045";"2006-03-29";"12:15:00";"18.597999573";\N;\N;\N;\N;\N;\N;\N;\N
"627";"1604";"16046";"2006-03-30";"12:32:00";"1.6330000162";"797.33599854";\N;\N;\N;\N;\N;\N;\N
"628";"1604";"16047";"2006-03-30";"12:47:00";"1.8600000143";"1426.3800049";\N;\N;\N;\N;\N;\N;\N
"629";"1604";"16048";"2006-04-01";"09:51:00";"2.8819999695";"3354.6398926";\N;\N;\N;\N;\N;\N;\N
"630";"1604";"16048";"2006-04-01";"10:08:00";"10.789999962";"4410.8500977";\N;\N;\N;\N;\N;\N;\N
"631";"1604";"16049";"2006-03-30";"11:28:00";"3.9869999886";"558.86999512";\N;\N;\N;\N;\N;\N;\N
"632";"1604";"16049";"2006-03-30";"11:43:00";"4.3150000572";\N;\N;\N;\N;\N;\N;\N;\N
"633";"1604";"16050";"2006-03-29";"16:50:00";"10.479999542";\N;\N;\N;\N;\N;\N;\N;\N
"634";"1604";"16051";"2006-03-31";"11:09:00";"1.4919999838";"5954.2001953";\N;\N;\N;\N;\N;\N;\N
"635";"1604";"16051";"2006-03-31";"11:24:00";"1.0219999552";"4205.7900391";\N;\N;\N;\N;\N;\N;\N
"636";"1604";"16052";"2006-03-31";"12:41:00";"1.0609999895";"2922.0500488";\N;\N;\N;\N;\N;\N;\N
"637";"1604";"16052";"2006-03-31";"12:56:00";"1.0399999619";"4107.5600586";\N;\N;\N;\N;\N;\N;\N
"638";"1607";"16052";"2006-08-10";"17:45:00";"6.6069998741";"1482.5";"-0.699000001";\N;\N;\N;\N;\N;\N
"639";"1604";"16053";"2006-03-31";"17:00:00";"27.37100029";"9763.6396484";\N;\N;\N;\N;\N;\N;\N
"640";"1604";"16053";"2006-03-31";"17:15:00";"32.054000854";"11880";\N;\N;\N;\N;\N;\N;\N
"641";"1607";"16063";"2006-08-07";"15:59:00";"2.1459999084";"3279.2299805";\N;\N;\N;\N;\N;\N;\N
"642";"1607";"16063";"2006-08-07";"16:15:00";"3.7920000553";"1966.2900391";\N;\N;\N;\N;\N;\N;\N
"643";"1607";"16064";"2006-08-08";"10:35:00";"274.48098755";"15289.200195";\N;\N;\N;\N;\N;\N;\N
"644";"1607";"16065";"2006-08-08";"17:03:00";"6.5650000572";\N;"-0.786000013";\N;\N;\N;\N;\N;\N
"645";"1607";"16065";"2006-08-08";"17:18:00";"5.8179998398";"708.37799072";"-0.423999995";\N;\N;\N;\N;\N;\N
"646";"1607";"16066";"2006-08-09";"09:57:00";"17.993999481";"-449.3670044";"-16.16300011";\N;\N;\N;\N;\N;\N
"647";"1607";"16066";"2006-08-09";"10:19:00";"7.0859999657";\N;"-0.875";\N;\N;\N;\N;\N;\N
"648";"1607";"16067";"2006-08-09";"12:17:00";\N;"16974";\N;\N;\N;\N;\N;\N;\N
"649";"1607";"16068";"2006-08-09";"16:48:00";"66.722000122";"11465.700195";\N;\N;\N;\N;\N;\N;\N
"650";"1607";"16068";"2006-08-09";"17:05:00";"27.13999939";"-8816.290039";\N;\N;\N;\N;\N;\N;\N
"651";"1607";"16069";"2006-08-09";"18:35:00";"73.195999146";"26615.099609";\N;\N;\N;\N;\N;\N;\N
"652";"1607";"16070";"2006-08-09";"18:40:00";"23.25";"4709.4399414";\N;\N;\N;\N;\N;\N;\N
"653";"1607";"16070";"2006-08-10";"06:31:00";"99.503997803";\N;\N;\N;\N;\N;\N;\N;\N
"654";"1607";"16071";"2006-08-10";"09:35:00";"49.233001709";"-3299.350098";\N;\N;\N;\N;\N;\N;\N
