"idDuplaDessorcaoAgua";"idCampanha";"idSitio";"dataMedida";"horaMedida";"profundidade";"CO2";"O2";"N2";"CH4";"N2O"
"358";"1501";"15022";"2005-11-22";"11:10:00";"20";"149.16000366";\N;\N;"0.2671999931";"0.0120000001"
"359";"1501";"15022";"2005-11-22";"11:12:00";"25";"184.99899292";\N;\N;"0.2899999917";"0.0082"
"360";"1501";"15022";"2005-11-22";"11:15:00";"30";"121.90899658";\N;\N;"0.2286999971";"0.0226000007"
"361";"1501";"15022";"2005-11-22";"11:18:00";"35";"808.05499268";\N;\N;"0.3993999958";"0.0063999998"
"362";"1501";"15022";"2005-11-22";"11:20:00";"40";"203.5039978";\N;\N;"0.3215000033";"0.0043000001"
"363";"1501";"15001";"2005-11-20";"18:00:00";"0";"65.300003052";\N;\N;"0.3172000051";\N
"364";"1501";"15001";"2005-11-20";"18:05:00";"0";"120.6740036";\N;\N;"0.3111999929";\N
"365";"1501";"15012";"2005-11-26";"16:30:00";"0";"164.54800415";\N;\N;"0.2664000094";"0.0029"
"366";"1501";"15012";"2005-11-26";"16:31:00";"0";"235.84399414";\N;\N;"0.3007000089";"-0.0138"
"367";"1501";"15012";"2005-11-26";"16:32:00";"0";"264.29000854";\N;\N;"0.3542999923";"0.0071999999"
"368";"1501";"15012";"2005-11-26";"16:34:00";"0";"228.0019989";\N;\N;"0.9161999822";"0.0040000002"
"369";"1501";"15014";"2005-11-27";"15:10:00";"0";"177.03900146";\N;\N;"-0.091499999";"0.0060999999"
"370";"1501";"15014";"2005-11-27";"15:12:00";"0";"294.46398926";\N;\N;"0.2867000103";"0.0024000001"
"371";"1501";"15014";"2005-11-27";"15:15:00";"0";"199.08500671";\N;\N;"0.2775999904";"0.0063"
"372";"1501";"15014";"2005-11-27";"15:17:00";"0";"204.06100464";\N;\N;"0.3271999955";"-0.0021"
"373";"1501";"15014";"2005-11-27";"15:20:00";"0";"244.12199402";\N;\N;"0.3361999989";"0.0027000001"
"374";"1501";"15014";"2005-11-27";"15:22:00";"0";"517.58599854";\N;\N;"0.3822000027";"0.0046000001"
"375";"1501";"15014";"2005-11-27";"15:24:00";"1";"-71.7858963";\N;\N;"0.9049000144";"0.0122999996"
"376";"1501";"15014";"2005-11-27";"15:26:00";"20";"-37.57479858";\N;\N;"0.970600009";"-9e-4"
"377";"1501";"15014";"2005-11-27";"15:28:00";"0";"773.80999756";\N;\N;"0.9463999867";"0.0059000002"
"378";"1501";"15014";"2005-11-27";"15:30:00";"0";"-54.14690018";\N;\N;"0.9038000107";"-0.0039"
"379";"1504";"15022";"2006-04-07";"11:11:00";"0";"28";\N;\N;"0.0844999999";\N
"380";"1504";"15022";"2006-04-07";"11:12:00";"1";"124";\N;\N;"0.0869999975";\N
"381";"1504";"15022";"2006-04-07";"11:13:00";"2";"62";\N;\N;"0.0812000036";\N
"382";"1504";"15022";"2006-04-07";"11:14:00";"3";"72";\N;\N;"0.0772999972";\N
"383";"1504";"15022";"2006-04-07";"11:15:00";"4";"93";\N;\N;"0.0781999975";\N
"384";"1504";"15022";"2006-04-07";"11:16:00";"5";"57";\N;\N;"0.0798000023";\N
"385";"1504";"15022";"2006-04-07";"11:17:00";"10";"55";\N;\N;"0.067400001";\N
"386";"1504";"15022";"2006-04-07";"11:18:00";"15";"53";\N;\N;"0.075000003";\N
"387";"1504";"15022";"2006-04-07";"11:19:00";"20";"58";\N;\N;"0.0855000019";\N
"388";"1504";"15022";"2006-04-07";"11:20:00";"25";"262";\N;\N;"0.2352000028";\N
"389";"1504";"15022";"2006-04-07";"11:22:00";"30";"310";\N;\N;"3.6294000149";\N
"390";"1504";"15022";"2006-04-07";"11:23:00";"35";"274";\N;\N;"2.3615000248";\N
"391";"1504";"15022";"2006-04-07";"11:25:00";"40";"302";\N;\N;"2.9116001129";\N
"392";"1504";"15001";"2006-04-02";"16:30:00";"0";"48";\N;\N;"0.5396000147";\N
"393";"1504";"15001";"2006-04-02";"16:32:00";"2";"24";\N;\N;"0.4022000134";\N
"394";"1507";"15129";"2006-08-01";"11:15:00";"0";"52";\N;\N;"0.0741000026";\N
"395";"1507";"15129";"2006-08-01";"11:17:00";"0.5";"75";\N;\N;"0.0947000012";\N
"396";"1507";"15129";"2006-08-01";"11:19:00";"1";"44";\N;\N;"0.0961000025";\N
"397";"1507";"15129";"2006-08-01";"11:21:00";"2";"49";\N;\N;"0.0971999988";\N
"398";"1507";"15129";"2006-08-01";"11:23:00";"3";"58";\N;\N;"0.0957999974";\N
"399";"1507";"15129";"2006-08-01";"11:25:00";"4";"609";\N;\N;"0.0821999982";\N
"400";"1507";"15129";"2006-08-01";"11:27:00";"5";"53";\N;\N;"0.0806000009";\N
"401";"1507";"15129";"2006-08-01";"11:29:00";"10";"71";\N;\N;"0.0469000004";\N
"402";"1507";"15129";"2006-08-01";"11:31:00";"15";"102";\N;\N;"0.0461999997";\N
"403";"1507";"15129";"2006-08-01";"11:33:00";"20";"61";\N;\N;"0.0340999998";\N
"404";"1507";"15129";"2006-08-01";"11:35:00";"25";"57";\N;\N;"0.0438000001";\N
"405";"1507";"15129";"2006-08-01";"11:37:00";"30";"81";\N;\N;"0.0516000018";\N
"406";"1507";"15129";"2006-08-01";"11:40:00";"35";"78";\N;\N;"0.0483000018";\N
"407";"1507";"15129";"2006-08-01";"11:44:00";"40";"101";\N;\N;"0.0467000008";\N
"408";"1507";"15129";"2006-08-01";"11:47:00";"45";"90";\N;\N;"0.0421000011";\N
"409";"1507";"15129";"2006-08-01";"11:50:00";"50";"128";\N;\N;"0.0452999994";\N
"410";"1507";"15130";"2006-08-01";"12:40:00";"0";"45";\N;\N;"0.0397000015";\N
"411";"1507";"15130";"2006-08-01";"12:42:00";"1";"30";\N;\N;"0.0454999991";\N
"412";"1507";"15130";"2006-08-01";"12:44:00";"2";"25";\N;\N;"0.0458999984";\N
"413";"1507";"15130";"2006-08-01";"12:46:00";"3";"53";\N;\N;"0.0500999987";\N
"414";"1507";"15130";"2006-08-01";"12:48:00";"4";"43";\N;\N;"0.0408000015";\N
"415";"1507";"15130";"2006-08-01";"12:50:00";"5";"82";\N;\N;"0.0463999994";\N
"416";"1507";"15130";"2006-08-01";"12:53:00";"10";"44";\N;\N;"0.0416000001";\N
"417";"1507";"15130";"2006-08-01";"12:56:00";"13";"59";\N;\N;"0.0366999991";\N
"418";"1507";"15130";"2006-08-01";"13:00:00";"16";"59";\N;\N;"0.0277999993";\N
"419";"1507";"15131";"2006-08-01";"13:55:00";"0";"42";\N;\N;"0.0450999998";"0.0403000005"
"420";"1507";"15131";"2006-08-01";"13:57:00";"1";"40";\N;\N;"0.0474000014";"0.0439000018"
"421";"1507";"15131";"2006-08-01";"13:59:00";"2";"38";\N;\N;"0.0421000011";"0.0329000019"
"422";"1507";"15131";"2006-08-01";"14:02:00";"3";"32";\N;\N;"0.0450000018";"0.4792000055"
"423";"1507";"15131";"2006-08-01";"14:05:00";"4";"27";\N;\N;"0.0408000015";"0.0138999997"
"424";"1507";"15131";"2006-08-01";"14:07:00";"5";"38";\N;\N;"0.0467999987";"0.0221999995"
"425";"1507";"15131";"2006-08-01";"14:10:00";"10";"60";\N;\N;"0.050999999";"0.0184000004"
"426";"1507";"15131";"2006-08-01";"14:13:00";"15";"115";\N;\N;"0.0322000012";"0.060899999"
"427";"1507";"15131";"2006-08-01";"14:15:00";"20";"178";\N;\N;"0.0359999985";"0.0272000004"
"428";"1507";"15132";"2006-08-05";"16:40:00";"0";"20";\N;\N;"0.0949999988";"0.0351999998"
"429";"1507";"15132";"2006-08-05";"16:42:00";"1";"20";\N;\N;"0.0841000006";"0.1125999987"
"430";"1507";"15132";"2006-08-05";"16:44:00";"2";"20";\N;\N;"0.0903000012";"0.1027999967"
"431";"1507";"15132";"2006-08-05";"16:46:00";"3";"24";\N;\N;"0.1032000035";"0.0649999976"
"432";"1507";"15132";"2006-08-05";"16:48:00";"4";"30";\N;\N;"0.0929000005";"0.0491999984"
"433";"1507";"15132";"2006-08-05";"16:50:00";"5";"19";\N;\N;"0.0958999991";"0.0544000007"
"434";"1507";"15132";"2006-08-05";"16:52:00";"10";"62";\N;\N;"0.0904999971";"0.0364999995"
"435";"1507";"15132";"2006-08-05";"16:54:00";"15";"101";\N;\N;"0.0496000014";"0.0303000007"
"436";"1507";"15132";"2006-08-05";"16:56:00";"20";"135";\N;\N;"0.0601999983";"0.0205000006"
"437";"1507";"15132";"2006-08-05";"16:58:00";"25";"95";\N;\N;"0.0599000007";"0.0472000018"
"438";"1507";"15132";"2006-08-05";"17:00:00";"30";"245";\N;\N;"0.0762000009";"0.0165999997"
"439";"1507";"15132";"2006-08-05";"17:02:00";"35";"199";\N;\N;"0.0715999976";"0.0270000007"
"440";"1507";"15132";"2006-08-05";"17:04:00";"39";"78";\N;\N;"0.0813999996";"0.0339000002"
"441";"1507";"15133";"2006-08-06";"09:35:00";"0";"36";\N;\N;"0.0798000023";"0.061900001"
"442";"1507";"15133";"2006-08-06";"09:37:00";"1";"144";\N;\N;"0.0487000011";"0.1430000067"
"443";"1507";"15133";"2006-08-06";"09:39:00";"2";"20";\N;\N;"0.0913999975";"0.0331000015"
"444";"1507";"15133";"2006-08-06";"09:41:00";"3";"441";\N;\N;"0.0913999975";"0.1498000026"
"445";"1507";"15133";"2006-08-06";"09:43:00";"4";"31";\N;\N;"0.0832000002";"0.0463999994"
"446";"1507";"15133";"2006-08-06";"09:45:00";"5";"33";\N;\N;"0.0697000027";"0.057500001"
"447";"1507";"15133";"2006-08-06";"09:47:00";"10";"126";\N;\N;"0.0680999979";"0.0416000001"
"448";"1507";"15133";"2006-08-06";"09:50:00";"15";"622";\N;\N;"0.0417999998";"0.2067999989"
"449";"1507";"15133";"2006-08-06";"09:53:00";"20";"82";\N;\N;"0.0434999987";"0.0759999976"
"450";"1507";"15133";"2006-08-06";"09:56:00";"25";"171";\N;\N;"0.0294000003";"0.0292000007"
"451";"1507";"15133";"2006-08-06";"10:00:00";"29";"174";\N;\N;"0.1014999971";"0.0308999997"
"452";"1507";"15133";"2006-08-06";"16:35:00";"0";"28";\N;\N;"0.0800999999";"0.0450000018"
"453";"1507";"15133";"2006-08-06";"16:37:00";"1";"98";\N;\N;"0.0951000005";"0.0295000002"
"454";"1507";"15133";"2006-08-06";"16:39:00";"2";"19";\N;\N;"0.0905999988";"0.0313999988"
"455";"1507";"15133";"2006-08-06";"16:41:00";"3";"66";\N;\N;"0.0904000029";"0.0219000001"
"456";"1507";"15133";"2006-08-06";"16:44:00";"4";"28";\N;\N;"0.0948999971";"0.0601000004"
"457";"1507";"15133";"2006-08-06";"16:47:00";"5";"17";\N;\N;"0.0864000022";"0.0165999997"
"458";"1507";"15133";"2006-08-06";"16:50:00";"10";"30";\N;\N;"0.0764999986";"0.1125999987"
"459";"1507";"15133";"2006-08-06";"16:55:00";"15";"93";\N;\N;"0.0326999985";"0.0242999997"
"460";"1507";"15133";"2006-08-06";"17:00:00";"20";"133";\N;\N;"0.0436000004";"0.0401000008"
"461";"1507";"15133";"2006-08-06";"17:05:00";"25";"189";\N;\N;"0.0309999995";"0.060800001"
"462";"1507";"15133";"2006-08-06";"17:10:00";"29";"224";\N;\N;"0.1040999964";"0.0293000005"
"463";"1601";"16020";"2005-11-17";"14:31:00";"0";"11.056400299";\N;\N;"0.28549999";"0.0041999999"
"464";"1601";"16020";"2005-11-17";"14:35:00";"1";"10.628700256";\N;\N;"0.3134000003";\N
"465";"1601";"16020";"2005-11-17";"14:38:00";"2";"14.482899666";\N;\N;"0.1237000003";"0.0049999999"
"466";"1601";"16020";"2005-11-17";"14:40:00";"3";"19.910400391";\N;\N;"0.1199000031";"0.0097000003"
"467";"1601";"16020";"2005-11-17";"14:44:00";"4";"34.153999329";\N;\N;"0.1138999984";"0.0160000008"
"468";"1601";"16020";"2005-11-17";"14:47:00";"5";"41.276000977";\N;\N;"0.121299997";"0.0065000001"
"469";"1601";"16020";"2005-11-17";"14:51:00";"10";"67.560096741";\N;\N;"0.1207000017";"0.0044"
"470";"1601";"16020";"2005-11-17";"14:55:00";"15";"85.704200745";\N;\N;"0.1177999973";"0.0085000005"
"471";"1601";"16020";"2005-11-17";"14:58:00";"20";"77.318199158";\N;\N;"0.1275999993";"0.0024999999"
"472";"1601";"16020";"2005-11-17";"15:02:00";"25";"118.50499725";\N;\N;"0.0768999979";\N
"473";"1601";"16020";"2005-11-17";"15:05:00";"30";"142.85699463";\N;\N;"0.0777999982";"0.0035999999"
"474";"1601";"16020";"2005-11-17";"15:07:00";"35";"233.65699768";\N;\N;"0.0595000014";"0.0087000001"
"475";"1601";"16020";"2005-11-17";"15:10:00";"40";"163.43400574";\N;\N;"0.0604000017";"0.0287999995"
"476";"1604";"16043";"2006-03-31";"08:40:00";"0";"22";\N;\N;"0.0623000003";\N
"477";"1604";"16043";"2006-03-31";"08:41:00";"1";"22";\N;\N;"0.0653000027";\N
"478";"1604";"16043";"2006-03-31";"08:42:00";"2";"28";\N;\N;"0.068599999";\N
"479";"1604";"16043";"2006-03-31";"08:43:00";"3";"24";\N;\N;"0.0694999993";\N
"480";"1604";"16043";"2006-03-31";"08:45:00";"4";"22";\N;\N;"0.0612999983";\N
"481";"1604";"16043";"2006-03-31";"08:47:00";"5";"29";\N;\N;"0.0778999999";\N
"482";"1604";"16043";"2006-03-31";"08:49:00";"10";"38";\N;\N;"0.0665000007";\N
"483";"1604";"16043";"2006-03-31";"08:51:00";"15";"110";\N;\N;"0.0291000009";\N
"484";"1604";"16043";"2006-03-31";"08:53:00";"20";"112";\N;\N;"0.0315000005";\N
"485";"1604";"16043";"2006-03-31";"08:55:00";"25";"156";\N;\N;"0.0306000002";\N
"486";"1604";"16043";"2006-03-31";"08:57:00";"30";"116";\N;\N;"0.0399000011";\N
"487";"1604";"16043";"2006-03-31";"08:59:00";"40";"242";\N;\N;"0.0335000008";\N
"488";"1604";"16043";"2006-03-31";"09:02:00";"50";"235";\N;\N;"9.3245000839";\N
"489";"1604";"16009";"2006-03-31";"10:30:00";"0.1000000015";"66";\N;\N;"0.0408999994";\N
"490";"1604";"16009";"2006-03-31";"10:31:00";"2";"183";\N;\N;"0.0476999991";\N
"491";"1604";"16052";"2006-03-31";"12:14:00";"0.1000000015";"64";\N;\N;"0.0438000001";\N
"492";"1604";"16052";"2006-03-31";"12:15:00";"1.5";"113";\N;\N;"0.0658999979";\N
"493";"1607";"16075";"2006-08-08";"11:25:00";"0";"30";\N;\N;"0.5016000271";"0.0971999988"
"494";"1607";"16075";"2006-08-08";"11:27:00";"1";"42";\N;\N;"0.4973999858";"0.0582000017"
"495";"1607";"16075";"2006-08-08";"11:29:00";"2";"21";\N;\N;"0.4119000137";"0.1571000069"
"496";"1607";"16075";"2006-08-08";"11:31:00";"3";"26";\N;\N;"0.451000005";"0.1040999964"
"497";"1607";"16075";"2006-08-08";"11:33:00";"4";"26";\N;\N;"0.8870000243";"0.0412000008"
"498";"1607";"16075";"2006-08-08";"11:35:00";"5";"19";\N;\N;"1.2628999949";"0.0441999994"
"499";"1607";"16075";"2006-08-08";"11:37:00";"10";"57";\N;\N;"0.1084999964";"0.0988000035"
"500";"1607";"16075";"2006-08-08";"11:39:00";"15";"91";\N;\N;"0.0452000014";"0.0239000004"
"501";"1607";"16075";"2006-08-08";"11:41:00";"20";"73";\N;\N;"0.1809999943";"0.0461999997"
"502";"1607";"16076";"2006-08-09";"10:30:00";"0";"19";\N;\N;"0.0760999992";\N
"503";"1607";"16076";"2006-08-09";"10:32:00";"2";"22";\N;\N;"0.0741999969";\N
"504";"1607";"16076";"2006-08-09";"10:34:00";"5";"23";\N;\N;"0.075000003";\N
"505";"1607";"16076";"2006-08-09";"10:37:00";"10";"47";\N;\N;"0.1093000025";\N
"506";"1607";"16076";"2006-08-09";"10:40:00";"20";"26";\N;\N;"0.1076999977";\N
"507";"1607";"16076";"2006-08-09";"10:43:00";"25";"104";\N;\N;"0.0324000008";\N
"508";"1607";"16076";"2006-08-09";"10:46:00";"35";"75";\N;\N;"0.0546000004";\N
"509";"1607";"16076";"2006-08-09";"10:50:00";"40";"67";\N;\N;"0.0864000022";\N
"510";"1607";"16077";"2006-08-09";"11:38:00";"0";"25";\N;\N;"0.0847000033";"0.0829000026"
"511";"1607";"16077";"2006-08-09";"11:40:00";"0.5";"13";\N;\N;"0.075000003";"0.0883999988"
"512";"1607";"16078";"2006-08-09";"12:23:00";"0";"19";\N;\N;"0.0891999975";"0.057500001"
"513";"1607";"16078";"2006-08-09";"12:25:00";"0.5";"25";\N;\N;"0.0812999979";"0.0344000012"
"514";"1607";"16079";"2006-08-09";"18:58:00";"0";"24";\N;\N;"0.1076999977";\N
"515";"1607";"16079";"2006-08-09";"19:00:00";"1";"49";\N;\N;"0.123800002";\N
"516";"1607";"16079";"2006-08-09";"19:02:00";"2";"48";\N;\N;"0.1191999987";\N
"517";"1607";"16079";"2006-08-09";"19:04:00";"3";"39";\N;\N;"0.1208000034";\N
"518";"1607";"16079";"2006-08-09";"19:06:00";"4";"36";\N;\N;"0.1171000004";\N
"519";"1607";"16079";"2006-08-09";"19:08:00";"5";"34";\N;\N;"0.1136000007";\N
"520";"1607";"16079";"2006-08-09";"19:11:00";"10";"48";\N;\N;"0.1089999974";\N
"521";"1607";"16079";"2006-08-09";"19:14:00";"15";"70";\N;\N;"0.060800001";\N
"522";"1607";"16079";"2006-08-09";"19:16:00";"20";"82";\N;\N;"0.0386000015";\N
"523";"1607";"16079";"2006-08-09";"19:19:00";"25";"93";\N;\N;"0.0399999991";\N
"524";"1607";"16079";"2006-08-09";"19:22:00";"30";"90";\N;\N;"0.0395000018";\N
"525";"1607";"16079";"2006-08-10";"06:55:00";"0";"29";\N;\N;"0.1159000024";\N
"526";"1607";"16079";"2006-08-10";"06:57:00";"1";"47";\N;\N;"0.122299999";\N
"527";"1607";"16079";"2006-08-10";"06:59:00";"2";"48";\N;\N;"0.1147999987";\N
"528";"1607";"16079";"2006-08-10";"07:01:00";"3";"45";\N;\N;"0.128700003";\N
"529";"1607";"16079";"2006-08-10";"07:03:00";"4";"50";\N;\N;"0.1086999997";\N
"530";"1607";"16079";"2006-08-10";"07:05:00";"5";"43";\N;\N;"0.1058999971";\N
"531";"1607";"16079";"2006-08-10";"07:07:00";"10";"48";\N;\N;"0.1234000027";\N
"532";"1607";"16079";"2006-08-10";"07:09:00";"15";"75";\N;\N;"0.0606000014";\N
"533";"1607";"16079";"2006-08-10";"07:11:00";"20";"83";\N;\N;"0.0399000011";\N
"534";"1607";"16079";"2006-08-10";"07:13:00";"25";"168";\N;\N;"0.0419000015";\N
"535";"1607";"16079";"2006-08-10";"07:15:00";"30";"62";\N;\N;"0.0449000001";\N
