"idFluxoDifusivoInpe";"idCampanha";"idSitio";"profundidade";"CO2";"CO2_desvioPadrao";"CO2_amostras";"CH4";"CH4_desvioPadrao";"CH4_amostras";"dataMedida";"horaMedida"
"1";"803";"8126";"19.600000381";"147.76400757";"360.303009033203";"8";"1.598279953";"2.14314007759094";"8";"2004-03-16";"08:00:00"
"2";"803";"8126";"19.600000381";"170.33799744";"233.255004882812";"24";"2.8339099884";"2.27590990066528";"24";"2004-03-16";"09:00:00"
"3";"803";"8126";"19.600000381";"332.1579895";"407.72900390625";"4";"3.2832300663";"0.84311497211456";"4";"2004-03-16";"10:00:00"
"4";"803";"8126";"19.600000381";"235.21400452";"315.096984863281";"12";"-0.331070989";"3.4373300075531";"12";"2004-03-16";"12:00:00"
"5";"803";"8126";"19.600000381";"226.53300476";"538.447998046875";"24";"-0.801406026";"7.2943902015686";"24";"2004-03-16";"13:00:00"
"6";"803";"8126";"19.600000381";"111.73699951";"142.583999633789";"8";"3.5466001034";"1.38477003574371";"8";"2004-03-16";"16:00:00"
"7";"803";"8126";"19.600000381";"65.985702515";"109.751998901367";"24";"2.1477499008";"2.53709006309509";"24";"2004-03-16";"17:00:00"
"8";"803";"8126";"19.600000381";"19.751899719";"-69.197402954102";"4";"-0.862504005";"-2.8331000804901";"4";"2004-03-16";"18:00:00"
"9";"803";"8126";"19.600000381";"220.11199951";"287.701995849609";"12";"-1.67185998";"2.40323996543884";"12";"2004-03-17";"08:00:00"
"10";"803";"8126";"19.600000381";"5.059440136";"406.785003662109";"24";"0.2667109966";"2.11400008201599";"24";"2004-03-17";"09:00:00"
"11";"803";"8126";"19.600000381";"16.458799362";"56.2410011291504";"12";"-6.322319984";"7.32951021194458";"12";"2004-03-17";"12:00:00"
"12";"803";"8126";"19.600000381";"76.541000366";"220.363998413086";"24";"-3.428659916";"3.76809000968933";"24";"2004-03-17";"13:00:00"
"13";"803";"8126";"19.600000381";"441.84399414";"499.217010498047";"8";"-5.057859898";"4.22711992263794";"8";"2004-03-17";"16:00:00"
"14";"803";"8126";"19.600000381";"394.17800903";"704.416015625";"24";"-2.846179962";"3.80295991897583";"24";"2004-03-17";"17:00:00"
"15";"803";"8126";"19.600000381";"-128.7929993";"359.785003662109";"4";"-0.573455989";"2.6081600189209";"4";"2004-03-17";"18:00:00"
"16";"803";"8126";"19.600000381";"377.85900879";"499.470001220703";"4";"-7.500760078";"1.95946002006531";"4";"2004-03-17";"20:00:00"
"17";"803";"8126";"19.600000381";"469.61199951";"531.067016601562";"24";"6.3318500519";"7.41703987121582";"24";"2004-03-17";"21:00:00"
"18";"803";"8126";"19.600000381";"-37.78590012";"909.642028808594";"8";"-2.454329967";"3.16582989692688";"8";"2004-03-17";"22:00:00"
"19";"803";"8126";"19.600000381";"473.44198608";"932.476989746094";"12";"-6.434360027";"7.10279989242554";"12";"2004-03-18";"00:00:00"
"20";"803";"8126";"19.600000381";"135.98699951";"498.506988525391";"20";"5.2563700676";"8.98703956604004";"20";"2004-03-18";"01:00:00"
"21";"803";"8126";"19.600000381";"-158.6940002";"695.943969726562";"4";"0.00214996";"1.77226996421814";"4";"2004-03-18";"02:00:00"
"22";"1003";"10098";"1.7999999523";"-132.5859985";"174.666000366211";"48";"7.1218800545";"7.96944999694824";"48";"2004-03-22";"19:00:00"
"23";"1003";"10098";"1.7999999523";"-13.54069996";"287.505004882812";"48";"6.9306402206";"4.97256994247437";"48";"2004-03-22";"20:00:00"
"24";"1003";"10098";"1.7999999523";"-172.5390015";"70.5653991699219";"48";"9.2148303986";"11.1549997329712";"48";"2004-03-22";"21:00:00"
"25";"1003";"10098";"1.7999999523";"-32.75419998";"188.546005249023";"48";"7.722340107";"4.55968999862671";"48";"2004-03-22";"22:00:00"
"26";"1003";"10098";"1.7999999523";"-54.79629898";"88.3156967163086";"5";"6.7007198334";"2.94067001342773";"5";"2004-03-22";"23:00:00"
"27";"1003";"10098";"1.7999999523";"48.068901062";"415.846008300781";"31";"4.5838499069";"2.71133995056152";"31";"2004-03-23";"00:00:00"
"28";"1003";"10098";"1.7999999523";"169.19000244";"215.464996337891";"19";"3.8998599052";"1.64793002605438";"19";"2004-03-23";"01:00:00"
"29";"1003";"10098";"1.7999999523";"270.32800293";"215.744003295898";"48";"3.4640700817";"1.96887004375458";"48";"2004-03-23";"02:00:00"
"30";"1003";"10098";"1.7999999523";"196.11700439";"93.7797012329102";"48";"5.0302100182";"3.9734001159668";"48";"2004-03-23";"03:00:00"
"31";"1003";"10098";"1.7999999523";"210.53199768";"222.016006469727";"48";"6.8640899658";"9.20888996124268";"48";"2004-03-23";"04:00:00"
"32";"1003";"10098";"1.7999999523";"249.05400085";"188.197006225586";"48";"3.1686999798";"2.50628995895386";"48";"2004-03-23";"05:00:00"
"33";"1003";"10098";"1.7999999523";"86.303901672";"110.002998352051";"48";"2.872879982";"1.37521994113922";"48";"2004-03-23";"06:00:00"
"34";"1003";"10098";"1.7999999523";"103.82099915";"128.384994506836";"48";"3.1621100903";"6.42901992797852";"48";"2004-03-23";"07:00:00"
"35";"1003";"10098";"1.7999999523";"103.64099884";"160.875";"48";"1.34739995";"2.77098989486694";"48";"2004-03-23";"08:00:00"
"36";"1003";"10098";"1.7999999523";"30.049999237";"65.5502014160156";"48";"2.1210200787";"2.94791007041931";"48";"2004-03-23";"09:00:00"
"37";"1003";"10098";"1.7999999523";"-4.630360126";"138.75700378418";"48";"0.4710650146";"2.53234004974365";"48";"2004-03-23";"10:00:00"
"38";"1003";"10098";"1.7999999523";"-167.1719971";"54.3190002441406";"48";"3.2863800526";"4.72071981430054";"48";"2004-03-23";"11:00:00"
"39";"1003";"10098";"1.7999999523";"-85.02149963";"96.5994033813477";"48";"3.7500200272";"3.24036002159119";"48";"2004-03-23";"12:00:00"
"40";"1003";"10098";"1.7999999523";"-117.7360001";"109.053001403809";"48";"2.6817998886";"2.89069008827209";"48";"2004-03-23";"13:00:00"
"41";"1003";"10098";"1.7999999523";"-105.4260025";"53.8226013183594";"48";"11.28219986";"14.0621995925903";"48";"2004-03-23";"14:00:00"
"42";"1003";"10098";"1.7999999523";"2.6465198994";"38.9454002380371";"48";"10.787599564";"13.104100227356";"48";"2004-03-23";"15:00:00"
"43";"1003";"10098";"1.7999999523";"168.05200195";"154.699005126953";"48";"8.399479866";"5.24650001525879";"48";"2004-03-23";"16:00:00"
"44";"1003";"10098";"1.7999999523";"115.88999939";"296.707000732422";"48";"17.417800903";"28.7210998535156";"48";"2004-03-23";"17:00:00"
"45";"1003";"10098";"1.7999999523";"283.68899536";"277.93701171875";"48";"20.235500336";"18.3136005401611";"48";"2004-03-23";"18:00:00"
"46";"1003";"10098";"1.7999999523";"100.54599762";"156.319000244141";"48";"8.9295701981";"6.7042498588562";"48";"2004-03-23";"19:00:00"
"47";"1003";"10098";"1.7999999523";"-65.30049896";"292.420013427734";"48";"6.7057600021";"2.66335010528564";"48";"2004-03-23";"20:00:00"
"48";"1003";"10098";"1.7999999523";"-228.5829926";"215.324996948242";"48";"6.2336502075";"2.28791999816895";"48";"2004-03-23";"21:00:00"
"49";"1003";"10098";"1.7999999523";"-325.1430054";"199.477005004883";"48";"5.8779201508";"2.47659993171692";"48";"2004-03-23";"22:00:00"
"50";"1003";"10098";"1.7999999523";"-50.68470001";"211.753005981445";"48";"7.475689888";"7.83905982971191";"48";"2004-03-23";"23:00:00"
"51";"1003";"10098";"1.7999999523";"-230.6159973";"171.988998413086";"48";"5.3457899094";"1.83467996120453";"48";"2004-03-24";"00:00:00"
"52";"1003";"10098";"1.7999999523";"-9.152759552";"232.330001831055";"48";"5.5386099815";"1.93482995033264";"48";"2004-03-24";"01:00:00"
"53";"1003";"10098";"1.7999999523";"134.44500732";"195.54899597168";"48";"6.1124601364";"2.79984998703003";"48";"2004-03-24";"02:00:00"
"54";"1003";"10098";"1.7999999523";"132.81300354";"108.15599822998";"48";"10.269200325";"13.5013999938965";"48";"2004-03-24";"03:00:00"
"55";"1003";"10098";"1.7999999523";"78.112098694";"180.660995483398";"48";"6.6879000664";"3.26224994659424";"48";"2004-03-24";"04:00:00"
"56";"1003";"10098";"1.7999999523";"-40.93330002";"213.619995117188";"48";"5.5899300575";"3.60528993606567";"48";"2004-03-24";"05:00:00"
"57";"1003";"10098";"1.7999999523";"170.75500488";"190.723007202148";"48";"5.8717098236";"5.34631013870239";"48";"2004-03-24";"06:00:00"
"58";"1003";"10098";"1.7999999523";"280.80599976";"99.6498031616211";"15";"4.3003997803";"3.27535009384155";"15";"2004-03-24";"07:00:00"
"59";"1003";"10098";"1.7999999523";"36.355998993";"112.871002197266";"48";"1.9081599712";"2.62019991874695";"48";"2004-03-24";"08:00:00"
"60";"1003";"10098";"1.7999999523";"-59.87799835";"92.7932968139648";"48";"1.8393800259";"2.85555005073547";"48";"2004-03-24";"09:00:00"
"61";"1003";"10098";"1.7999999523";"-269.677002";"78.0808029174805";"48";"2.8852701187";"5.97770977020264";"48";"2004-03-24";"10:00:00"
"62";"1003";"10098";"1.7999999523";"-307.5899963";"86.5941009521484";"48";"6.1384501457";"9.80788040161133";"48";"2004-03-24";"11:00:00"
"63";"1003";"10098";"1.7999999523";"-291.0690002";"70.2424011230469";"48";"22.26720047";"43.9684982299805";"48";"2004-03-24";"12:00:00"
"64";"1003";"10098";"1.7999999523";"-119.1959991";"124.789001464844";"2";"13.298899651";"9.08203983306885";"2";"2004-03-24";"13:00:00"
"65";"1003";"10098";"1.7999999523";"113.00700378";"105.910003662109";"12";"3.8520200253";"3.45668005943298";"12";"2004-03-24";"14:00:00"
"66";"1003";"10098";"1.7999999523";"30.407300949";"109.939002990723";"48";"5.2437300682";"2.65899991989136";"48";"2004-03-24";"15:00:00"
"67";"1003";"10098";"1.7999999523";"51.455001831";"118.453002929688";"48";"6.3739600182";"2.23004007339478";"48";"2004-03-24";"16:00:00"
"68";"1003";"10098";"1.7999999523";"2.1091001034";"100.763000488281";"48";"8.500579834";"7.39982986450195";"48";"2004-03-24";"17:00:00"
"69";"1003";"10098";"1.7999999523";"57.185600281";"106.499000549316";"48";"7.4671401978";"4.94641017913818";"48";"2004-03-24";"18:00:00"
"70";"1003";"10098";"1.7999999523";"27.553300858";"168.285003662109";"48";"6.3250498772";"2.23815989494324";"48";"2004-03-24";"19:00:00"
"71";"1003";"10098";"1.7999999523";"-63.81529999";"140.658004760742";"48";"6.993830204";"6.85725021362305";"48";"2004-03-24";"20:00:00"
"72";"1003";"10098";"1.7999999523";"62.208499908";"162.358993530273";"48";"4.499229908";"2.21104001998901";"48";"2004-03-24";"21:00:00"
"73";"1003";"10098";"1.7999999523";"68.351799011";"281.230987548828";"48";"4.4062099457";"2.00134992599487";"48";"2004-03-24";"22:00:00"
"74";"1003";"10098";"1.7999999523";"-39.13899994";"99.8574981689453";"48";"4.9781599045";"1.64086997509003";"48";"2004-03-24";"23:00:00"
"75";"1003";"10098";"1.7999999523";"-39.58010101";"104.116996765137";"48";"5.1167697906";"1.8335599899292";"48";"2004-03-25";"00:00:00"
"76";"1003";"10098";"1.7999999523";"-57.76599884";"104.359001159668";"48";"5.4633598328";"2.62773990631104";"48";"2004-03-25";"01:00:00"
"77";"1003";"10098";"1.7999999523";"-193.2920074";"251.660995483398";"48";"7.3097400665";"6.599289894104";"48";"2004-03-25";"02:00:00"
"78";"1003";"10098";"1.7999999523";"-129.5209961";"186.602005004883";"48";"5.132999897";"2.17510008811951";"48";"2004-03-25";"03:00:00"
"79";"1003";"10098";"1.7999999523";"44.45690155";"90.8824996948242";"48";"5.6502799988";"3.80330991744995";"48";"2004-03-25";"04:00:00"
"80";"1003";"10098";"1.7999999523";"-100.6110001";"167.833999633789";"48";"6.6540498734";"4.70666980743408";"48";"2004-03-25";"05:00:00"
"81";"1003";"10098";"1.7999999523";"97.840400696";"271.515014648438";"48";"38.46149826";"70.2931976318359";"48";"2004-03-25";"06:00:00"
"82";"1003";"10098";"1.7999999523";"113.99900055";"106.019996643066";"48";"17.491500854";"21.9507007598877";"48";"2004-03-25";"07:00:00"
"83";"1003";"10098";"1.7999999523";"15.436599731";"84.013298034668";"38";"10.200400352";"17.4664001464844";"38";"2004-03-25";"08:00:00"
"84";"1303";"13118";"3";"-100.0780029";"27.8757991790771";"9";"50.451099396";"0.21484200656414";"9";"2005-03-12";"00:00:00"
"85";"1303";"13118";"3";"-199.7089996";"28.156400680542";"9";"49.3606987";"0.46043699979782";"9";"2005-03-12";"01:00:00"
"86";"1303";"13118";"3";"-276.2929993";"12.2318000793457";"9";"47.250499725";"0.68554997444153";"9";"2005-03-12";"02:00:00"
"87";"1303";"13118";"3";"-271.7969971";"5.3749098777771";"9";"44.719600677";"0.70863300561905";"9";"2005-03-12";"03:00:00"
"88";"1303";"13118";"3";"-302.7669983";"16.2562007904053";"9";"42.41009903";"0.65920102596283";"9";"2005-03-12";"04:00:00"
"89";"1303";"13118";"3";"-311.1849976";"37.6922988891602";"9";"40.606098175";"0.28913399577141";"9";"2005-03-12";"05:00:00"
"90";"1303";"13118";"3";"15.987600327";"160.100006103516";"9";"40.449298859";"0.20542000234127";"9";"2005-03-12";"06:00:00"
"91";"1303";"13118";"3";"540.11999512";"87.9241027832031";"9";"42.261100769";"0.70759701728821";"9";"2005-03-12";"07:00:00"
"92";"1303";"13118";"3";"584.0960083";"51.606201171875";"9";"44.150600433";"0.37169501185417";"9";"2005-03-12";"08:00:00"
"93";"1303";"13118";"3";"315.37701416";"71.8889999389648";"9";"44.598999023";"0.0622496008873";"9";"2005-03-12";"09:00:00"
"94";"1303";"13118";"3";"155.72099304";"26.7917995452881";"9";"43.96969986";"0.21791400015354";"9";"2005-03-12";"10:00:00"
"95";"1303";"13118";"3";"56.138801575";"22.6362991333008";"9";"43.533798218";"0.06777410209179";"9";"2005-03-12";"11:00:00"
"96";"1303";"13118";"3";"23.559400558";"6.0414400100708";"9";"43.227600098";"0.17289200425148";"9";"2005-03-12";"12:00:00"
"97";"1303";"13118";"3";"155.59500122";"72.1268997192383";"9";"42.359401703";"0.30163899064064";"9";"2005-03-12";"13:00:00"
"98";"1303";"13118";"3";"461.84500122";"104.206001281738";"9";"41.524101257";"0.12064100056887";"9";"2005-03-12";"14:00:00"
"99";"1303";"13118";"3";"677.35198975";"22.9228992462158";"9";"41.806098938";"0.10216400027275";"9";"2005-03-12";"15:00:00"
"100";"1303";"13118";"3";"401.8420105";"117.450996398926";"9";"42.983398438";"0.53208500146866";"9";"2005-03-12";"16:00:00"
"101";"1303";"13118";"3";"21.566699982";"77.815299987793";"9";"44.97259903";"0.37886801362038";"9";"2005-03-12";"17:00:00"
"102";"1303";"13118";"3";"-106.3119965";"7.41473007202148";"9";"45.154800415";"0.1027449965477";"9";"2005-03-12";"18:00:00"
"103";"1303";"13118";"3";"-133.3209991";"10.7318000793457";"9";"44.566699982";"0.121979996562";"9";"2005-03-12";"19:00:00"
"104";"1303";"13118";"3";"-146.8430023";"4.53806018829346";"9";"44.819198608";"0.18809700012207";"9";"2005-03-12";"20:00:00"
"105";"1303";"13118";"3";"-107.7310028";"17.7183990478516";"9";"45.79650116";"0.33794501423836";"9";"2005-03-12";"21:00:00"
"106";"1303";"13118";"3";"-59.78170013";"7.28976011276245";"9";"46.740600586";"0.1851370036602";"9";"2005-03-12";"22:00:00"
"107";"1303";"13118";"3";"-97.59339905";"26.2947998046875";"9";"46.858001709";"0.07749229669571";"9";"2005-03-12";"23:00:00"
"108";"1303";"13118";"3";"-211.5769958";"37.8465003967285";"9";"46.345600128";"0.27998200058937";"9";"2005-03-13";"00:00:00"
"109";"1303";"13118";"3";"-316.9960022";"19.8647003173828";"9";"44.661598206";"0.65358698368073";"9";"2005-03-13";"01:00:00"
"110";"1303";"13118";"3";"-332.3399963";"11.1293001174927";"9";"42.217700958";"0.63156300783157";"9";"2005-03-13";"02:00:00"
"111";"1303";"13118";"3";"-318.0950012";"13.5424995422363";"9";"40.316699982";"0.39190700650215";"9";"2005-03-13";"03:00:00"
"112";"1303";"13118";"3";"-318.1170044";"38.9379997253418";"9";"39.179000854";"0.24586699903011";"9";"2005-03-13";"04:00:00"
"113";"1303";"13118";"3";"-20.79389954";"104.577003479004";"9";"39.185100555";"0.27045699954033";"9";"2005-03-13";"05:00:00"
"114";"1303";"13118";"3";"270.91500854";"68.8191986083984";"9";"41.076000214";"0.86777502298355";"9";"2005-03-13";"06:00:00"
"115";"1303";"13118";"3";"409.2829895";"42.6231994628906";"9";"44.198699951";"0.7527379989624";"9";"2005-03-13";"07:00:00"
"116";"1303";"13118";"3";"782.02301025";"151.126007080078";"9";"46.352298737";"0.41931399703026";"9";"2005-03-13";"08:00:00"
"117";"1303";"13118";"3";"1128.5699463";"34.122501373291";"9";"46.760799408";"0.22836600244045";"9";"2005-03-13";"09:00:00"
"118";"1303";"13118";"3";"778.40698242";"137.123992919922";"9";"45.224201202";"0.53842002153397";"9";"2005-03-13";"10:00:00"
"119";"1303";"13118";"3";"450.65301514";"32.7448997497559";"9";"43.648601532";"0.26082000136375";"9";"2005-03-13";"11:00:00"
"120";"1303";"13118";"3";"493.51699829";"42.4006004333496";"9";"43.138801575";"0.12979300320148";"9";"2005-03-13";"12:00:00"
"121";"1303";"13118";"3";"573.440979";"11.0048999786377";"9";"42.776298523";"0.07474809885025";"9";"2005-03-13";"13:00:00"
"122";"1303";"13118";"3";"460.05999756";"59.3853988647461";"9";"43.023799896";"0.27712801098824";"9";"2005-03-13";"14:00:00"
"123";"1303";"13118";"3";"148.67900085";"90.2273025512695";"9";"44.568698883";"0.5017009973526";"9";"2005-03-13";"15:00:00"
"124";"1303";"13118";"3";"11.623999596";"19.676700592041";"9";"46.030200958";"0.45215699076653";"9";"2005-03-13";"16:00:00"
"125";"1303";"13118";"3";"207.09899902";"71.8898010253906";"9";"47.373699188";"0.20703899860382";"9";"2005-03-13";"17:00:00"
"126";"1303";"13118";"3";"365.23400879";"11.5586996078491";"9";"47.378799438";"0.2175880074501";"9";"2005-03-13";"18:00:00"
"127";"1303";"13118";"3";"297.43798828";"37.222599029541";"9";"46.401298523";"0.26267299056053";"9";"2005-03-13";"19:00:00"
"128";"1303";"13118";"3";"198.61999512";"12.8452997207642";"9";"45.752101898";"0.12841899693012";"9";"2005-03-13";"20:00:00"
"129";"1303";"13118";"3";"305.57699585";"64.1194000244141";"9";"45.308700562";"0.11456400156021";"9";"2005-03-13";"21:00:00"
"130";"1303";"13118";"3";"504.74499512";"41.1506996154785";"9";"45.106498718";"0.04206670075655";"9";"2005-03-13";"22:00:00"
"131";"1303";"13118";"3";"448.01000977";"73.0885009765625";"9";"44.606601715";"0.28188401460648";"9";"2005-03-13";"23:00:00"
"132";"1303";"13118";"3";"104.83899689";"98.5351028442383";"9";"43.180099487";"0.50585502386093";"9";"2005-03-14";"00:00:00"
"133";"1303";"13118";"3";"-133.927002";"29.2686004638672";"9";"41.172401428";"0.56506299972534";"9";"2005-03-14";"01:00:00"
"134";"1303";"13118";"3";"-101.8499985";"33.089298248291";"9";"39.817001343";"0.1513669937849";"9";"2005-03-14";"02:00:00"
"135";"1303";"13118";"3";"8.8268404007";"26.1996994018555";"9";"39.493801117";"0.12358599901199";"9";"2005-03-14";"03:00:00"
"136";"1303";"13118";"3";"58.476600647";"6.94893980026245";"9";"38.661598206";"0.40774899721146";"9";"2005-03-14";"04:00:00"
"137";"1303";"13118";"3";"-13.24909973";"24.951000213623";"9";"36.896800995";"0.50325697660446";"9";"2005-03-14";"05:00:00"
"138";"1303";"13118";"3";"-36.50120163";"23.3794994354248";"9";"36.149200439";"0.20239700376987";"9";"2005-03-14";"06:00:00"
"139";"1303";"13118";"3";"186.49200439";"88.0090026855469";"9";"37.915500641";"0.67077499628067";"9";"2005-03-14";"07:00:00"
"140";"1303";"13118";"3";"415.62399292";"57.3675994873047";"9";"39.934501648";"0.64367997646332";"9";"2005-03-14";"08:00:00"
"141";"1303";"13118";"3";"486.11599731";"3.28100991249084";"9";"41.85559845";"0.40319201350212";"9";"2005-03-14";"09:00:00"
"142";"1303";"13118";"3";"466.4670105";"4.32812976837158";"9";"43.085601807";"0.27698799967766";"9";"2005-03-14";"10:00:00"
"143";"1303";"13118";"3";"485.38198853";"14.8304996490479";"9";"43.715698242";"0.0681572034955";"9";"2005-03-14";"11:00:00"
"144";"1303";"13118";"3";"560.59100342";"29.6291007995605";"9";"43.603000641";"0.17778399586678";"9";"2005-03-14";"12:00:00"
"145";"1303";"13118";"3";"674.70098877";"26.548900604248";"9";"42.596401215";"0.29642701148987";"9";"2005-03-14";"13:00:00"
"146";"1303";"13118";"3";"688.33099365";"21.1951007843018";"9";"42.046199799";"0.08882500231266";"9";"2005-03-14";"14:00:00"
"147";"1303";"13118";"3";"544.03302002";"54.1192016601562";"9";"43.467098236";"0.70044499635696";"9";"2005-03-14";"15:00:00"
"148";"1303";"13118";"3";"335.74398804";"62.0661010742188";"9";"45.751998901";"0.40983700752258";"9";"2005-03-14";"16:00:00"
"149";"1303";"13118";"3";"115.15699768";"56.8657989501953";"9";"46.421798706";"0.06418470293283";"9";"2005-03-14";"17:00:00"
"150";"1303";"13118";"3";"8.3774700165";"11.055100440979";"9";"46.387199402";"0.13674399256706";"9";"2005-03-14";"18:00:00"
"151";"1303";"13118";"3";"115.65399933";"43.6188011169434";"9";"47.198101044";"0.22005699574947";"9";"2005-03-14";"19:00:00"
"152";"1303";"13118";"3";"238.125";"26.199800491333";"9";"47.033901215";"0.33715400099754";"9";"2005-03-14";"20:00:00"
"153";"1303";"13118";"3";"252.10499573";"10.1888999938965";"9";"45.005199432";"0.78589099645615";"9";"2005-03-14";"21:00:00"
"154";"1303";"13118";"3";"255.82099915";"16.0580005645752";"9";"42.197299957";"0.89557999372482";"9";"2005-03-14";"22:00:00"
"155";"1303";"13118";"3";"343.9039917";"22.9666996002197";"9";"38.766998291";"1.04498994350433";"9";"2005-03-14";"23:00:00"
"156";"1303";"13118";"3";"373.58599854";"2.45553994178772";"9";"35.650299072";"0.76460099220276";"9";"2005-03-15";"00:00:00"
"157";"1303";"13118";"3";"346.55099487";"10.6073999404907";"9";"33.832099915";"0.24788999557495";"9";"2005-03-15";"01:00:00"
"158";"1303";"13118";"3";"314.32199097";"4.90192985534668";"9";"33.738800049";"0.16551299393177";"9";"2005-03-15";"02:00:00"
"159";"1303";"13118";"3";"312.09698486";"2.28190994262695";"9";"34.191101074";"0.03762109950185";"9";"2005-03-15";"03:00:00"
"160";"1303";"13118";"3";"337.70199585";"13.3311004638672";"9";"33.756099701";"0.24862599372864";"9";"2005-03-15";"04:00:00"
"161";"1303";"13118";"3";"396.17300415";"18.8582992553711";"9";"32.737998962";"0.29233500361443";"9";"2005-03-15";"05:00:00"
"162";"1303";"13118";"3";"509.93899536";"55.6262016296387";"9";"32.184101105";"0.04848729819059";"9";"2005-03-15";"06:00:00"
"163";"1303";"13118";"3";"754.2130127";"69.4156036376953";"9";"32.511001587";"0.10328800231218";"9";"2005-03-15";"07:00:00"
"164";"1303";"13118";"3";"945.88897705";"27.4101009368896";"9";"32.499198914";"0.08621100336313";"9";"2005-03-15";"08:00:00"
"165";"1303";"13118";"3";"895.559021";"49.1593017578125";"9";"32.35559845";"0.1983540058136";"9";"2005-03-15";"09:00:00"
"166";"1303";"13118";"3";"640.94500732";"88.5423965454102";"9";"34.741798401";"1.12554001808167";"9";"2005-03-15";"10:00:00"
"167";"1303";"13118";"3";"369.01901245";"42.5730018615723";"9";"39.030799866";"1.03237998485565";"9";"2005-03-15";"11:00:00"
"168";"1303";"13118";"3";"401.74798584";"49.5929985046387";"9";"40.974498749";"0.17368699610233";"9";"2005-03-15";"12:00:00"
"169";"1303";"13118";"3";"636.01800537";"66.2752990722656";"9";"39.497600555";"0.72849398851395";"9";"2005-03-15";"13:00:00"
"170";"1303";"13118";"3";"727.98400879";"21.2591991424561";"9";"37.53950119";"0.36514800786972";"9";"2005-03-15";"14:00:00"
"171";"1303";"13118";"3";"567.89300537";"58.9608001708984";"9";"37.742401123";"0.41615700721741";"9";"2005-03-15";"15:00:00"
"172";"1303";"13118";"3";"377.79299927";"50.1134986877441";"9";"39.810501099";"0.80642402172089";"9";"2005-03-15";"16:00:00"
"173";"1303";"13118";"3";"311.0710144";"17.1177005767822";"9";"42.578701019";"0.59909099340439";"9";"2005-03-15";"17:00:00"
"174";"1303";"13118";"3";"343.76098633";"19.653299331665";"9";"42.698501587";"0.63687002658844";"9";"2005-03-15";"18:00:00"
"175";"1303";"13118";"3";"170.63499451";"79.3230972290039";"9";"38.010700226";"1.89007997512817";"9";"2005-03-15";"19:00:00"
"176";"1303";"13118";"3";"-150.6049957";"97.5488967895508";"9";"31.855300903";"1.70960998535156";"9";"2005-03-15";"20:00:00"
"177";"1303";"13118";"3";"-344.9400024";"10.3641996383667";"9";"27.144599915";"0.84997802972794";"9";"2005-03-15";"21:00:00"
"178";"1303";"13118";"3";"-259.7189941";"62.7605018615723";"9";"25.327199936";"0.29986700415611";"9";"2005-03-15";"22:00:00"
"179";"1303";"13118";"3";"72.426200867";"110.305000305176";"9";"24.554700851";"0.24947899580002";"9";"2005-03-15";"23:00:00"
"180";"1303";"13118";"3";"468.89401245";"95.3904037475586";"9";"23.478700638";"0.27996298670769";"9";"2005-03-16";"00:00:00"
"181";"1303";"13118";"3";"654.08898926";"13.1309003829956";"9";"22.807699203";"0.07012049853802";"9";"2005-03-16";"01:00:00"
"182";"1303";"13118";"3";"476.44500732";"83.3448028564453";"9";"23.340900421";"0.30831900238991";"9";"2005-03-16";"02:00:00"
"183";"1303";"13118";"3";"190.64399719";"68.9281997680664";"9";"24.62210083";"0.39153400063515";"9";"2005-03-16";"03:00:00"
"184";"1303";"13118";"3";"46.6833992";"13.8263998031616";"9";"25.934499741";"0.43397200107574";"9";"2005-03-16";"04:00:00"
"185";"1303";"13118";"3";"158.92399597";"68.3031005859375";"9";"27.22179985";"0.25126099586487";"9";"2005-03-16";"05:00:00"
