"idParametrosBiologicosFisicosAgua";"idCampanha";"idSitio";"dataMedida";"profundidade";"secchi";"tempagua";"condutividade";"DO";"pH";"turbidez";"materialEmSuspensao";"DOC";"TOC";"POC";"DIC";"NT";"PT";"densidadeBacteria";"biomassaBacteria";"clorofilaA";"biomassaCarbonoTotalFito";"densidadeTotalFito";"biomassaZoo";"densidadeTotalZoo";"producaoFitoplanctonica";"carbonoOrganicoExcretado";"respiracaoFito";"producaoBacteriana";"respiracaoBacteriana";"taxaSedimentacao";"delta13C";"delta15N";"intensidadeLuminosa"
"76";"1009";"10086";"2004-07-22";"0";"1.2000000477";"23.600000381";"9.10000038147";"6.5500001907";"6.0999999046";"5.9000000954";"5.636360168457031";"1.0418000221";"4.062620163";"3.0208199024";"2.1426999569";"22.942800522";"0.4647380114";"2.677350044250488";"78.9359970092773";"2.9333300591";"193.17100524902344";"1045.6199951171875";"1.3132200241";"1.455999970436096";\N;\N;\N;\N;\N;\N;\N;\N;\N
"77";"1002";"10087";"2003-11-25";"0";"2";"28.600000381";"30.5";"6.5100002289";"7.5";"2";\N;\N;\N;\N;"4.9271998405";"2";\N;"2.238600015640259";"44.7719993591309";\N;"621.2449951171875";"4493.740234375";"266.32199097";"97.3479995727539";\N;\N;\N;\N;\N;\N;\N;\N;\N
"78";"1006";"10087";"2004-03-25";"0";\N;"30.399999619";"26.3999996185";"6.4899997711";"7.2300000191";\N;\N;"1.6988999844";\N;\N;"2.1880800724";"4.2904200554";\N;"3.119999885559082";"75.1139984130859";"2.2333300114";"35.11140060424805";"664.1099853515625";"0.5381010175";"1.965999960899353";\N;\N;\N;\N;\N;\N;\N;\N;\N
"79";"1009";"10087";"2004-07-22";"0";"3.9000000954";"25.100000381";"27.7999992371";"6.1999998093";"6.8499999046";"1";"0.25";"1.9308999777";"2.190500021";"0.2596000135";"3.9035999775";"45.92539978";"0.3723259866";"2.275650024414062";"75.6210021972656";"7.3083300591";"186.63099670410156";"5213.97021484375";"49.358200073";"21.92799949645996";\N;\N;\N;\N;\N;\N;\N;\N;\N
"80";"1002";"10088";"2003-11-25";"0";"0.5";"27.700000763";"10.3000001907";"6.1500000954";"6.9200000763";"1.3999999762";\N;\N;\N;\N;"3.861000061";"12";\N;"3.580199956893921";"71.6039962768555";\N;"2.6732499599456787";"861.9299926757812";"15.377599716";"12.7790002822876";\N;\N;\N;\N;\N;\N;\N;\N;\N
"81";"1006";"10088";"2004-03-25";"0";"0.6000000238";"26.5";"21.5";"5.4800000191";"6.9499998093";\N;\N;"0.8112999797";\N;\N;"2.0806798935";"30.161399841";\N;"3.564599990844727";"65.9879989624023";"1.6666699648";"5.711750030517578";"1271.699951171875";"4.2967000008";"3.364000082015991";\N;\N;\N;\N;\N;\N;\N;\N;\N
"82";"1009";"10088";"2004-07-20";"0";"0.6000000238";"23.600000381";"12.6000003815";"5.6700000763";"6.7800002098";"12";"7.5";"1.3105000257";"5.3053998947";"3.9948999882";"2.0715999603";"12.908800125";"0.3937779963";"2.698800086975098";"50.6220016479492";"1.4166699648";"7.727449893951416";"4295.52001953125";"1.0997899771";"1.228000044822693";\N;\N;\N;\N;\N;\N;\N;\N;\N
"83";"1002";"10089";"2003-11-25";"0";"1.7000000477";"29.200000763";"13.3999996185";"7.0599999428";"7.5900001526";"3.0999999046";\N;\N;\N;\N;"2.2807199955";"2";\N;"1.678949952125549";"33.5789985656738";\N;"164.29800415039062";"4140.56982421875";"29.696699142";"29.51499938964844";\N;\N;\N;\N;\N;\N;\N;\N;\N
"84";"1006";"10089";"2004-03-25";"0";"2.0999999046";"31.700000763";"24.2999992371";"6.9000000954";"7.3699998856";\N;\N;"1.6241999865";\N;\N;"1.9862400293";"14.569299698";\N;"3.730350017547607";"63.4529991149902";"5.4833297729";"405.54400634765625";"3645.5400390625";"43.914600372";"27.12899971008301";\N;\N;\N;\N;\N;\N;\N;\N;\N
"85";"1009";"10089";"2004-07-20";"0";"1.8999999762";"26.700000763";"14.1999998093";"6.0300002098";"6.8400001526";"2.7999999523";"4.4863600730896";"1.2951999903";"1.91474998";"0.6195499897";"2.0926001072";"22.36400032";"1.9428700209";"2.191800117492676";"66.0270004272461";"7.0999999046";"92.57440185546875";"6044.97021484375";"40.748100281";"18.82299995422363";\N;\N;\N;\N;\N;\N;\N;\N;\N
"86";"1002";"10090";"2003-11-25";"0";"2";"28.600000381";"31.5";"6.5";"7.5199999809";"1.7999999523";\N;\N;\N;\N;"4.524960041";\N;\N;"2.747550010681152";"54.951000213623";\N;"1023.4099731445312";"6279.7998046875";"141.71099854";"53.01900100708008";\N;\N;\N;\N;\N;\N;\N;\N;\N
"87";"1006";"10090";"2004-03-25";"0";"4.4000000954";"30.600000381";"26.2999992371";"6.1999998093";"7.4800000191";\N;\N;"1.5232000351";\N;\N;"2.3473200798";"5.3888998032";\N;"3.997499942779541";"77.2200012207031";"1.7666699886";"113.98600006103516";"3702.06005859375";"72.656402588";"27.67700004577637";\N;\N;\N;\N;\N;\N;\N;\N;\N
"88";"1009";"10090";"2004-07-20";"0";"3.7000000477";"26.299999237";"27.7999992371";"6.75";"6.8499999046";"1";"1.1666699647903442";"1.9773000479";"2.6223199368";"0.6450250149";"3.7894001007";"33.974201202";"0.4709829986";"1.983150005340576";"53.5470008850098";"7.0250000954";"111.78700256347656";"4436.81982421875";"107.03199768";"36.95700073242188";\N;\N;\N;\N;\N;\N;\N;\N;\N
"89";"1002";"10091";"2003-11-25";"0";"2";"29.5";"32.5";"6.5599999428";"7.6199998856";"2.2000000477";\N;\N;\N;\N;"5.4031200409";"8";\N;"2.129400014877319";"42.5880012512207";\N;"629.5590209960938";"4886.16015625";"191.75300598";"65.7699966430664";\N;\N;\N;\N;\N;\N;\N;\N;\N
"90";"1006";"10091";"2004-03-25";"0";"4.3000001907";"30.899999619";"26.3999996185";"7.5300002098";"7.2800002098";\N;"7.5";"1.3993999958";\N;\N;"2.0949599743";"14.339599609";\N;"3.732300043106079";"62.4000015258789";"2.208329916";"89.85289764404297";"2684.699951171875";"95.286201477";"33.90000152587891";\N;\N;\N;\N;\N;\N;\N;\N;\N
"91";"1009";"10091";"2004-07-22";"0";"3.5";"25.399999619";"28.2000007629";"6.1500000954";"6.7800002098";"0.8999999762";"1.25";"2.0467000008";"2.5927898884";"0.5460919738";"3.8719000816";"57.352600098";"0.4955089986";"2.632499933242798";"45.5130004882812";"6.875";"400.1080017089844";"4055.31005859375";"68.846199036";"30.89599990844727";\N;\N;\N;\N;\N;\N;\N;\N;\N
"92";"1202";"12135";"2004-11-21";"0";\N;"24.700000763";"300.5";"3.9802000523";"7.25";"7.25";"2.4000000953674316";"1.5650999546";"1.589599967";"0.0244999994";"4.222099781";\N;"0.0534048006";"1.220000028610229";"9.2362003326416";"737";"1.200410008430481";"2.568000078201294";"1.2004100084";"2.568000078201294";\N;\N;\N;\N;\N;\N;\N;\N;\N
"93";"1205";"12135";"2005-03-19";"0";"0.3000000119";"26";"213.300003052";"5.3895998001";"7.1100001335";"7.1100001335";"7.184850215911865";"2.9302000999";"2.9521000385";"0.0219000001";"4.2876000404";"28.45070076";"0.0190031007";"0.589999973773956";"9.33180999755859";"6273";"61.42829895019531";"23.545499801635742";"61.42829895";"23.54549980163574";\N;\N;\N;\N;\N;\N;\N;\N;\N
"94";"1208";"12135";"2005-08-28";"0";\N;"22.899999619";"308.100006104";"4.3365998268";"7.3200001717";"7.3200001717";"8.600000381469727";"1.371999979";"1.8459999561";"0.4740000069";"3.1909000874";"25.546300888";"0.0195982009";"3.210000038146973";"38.6417999267578";"1151";"168.5260009765625";"68.82499694824219";"168.52600098";"68.82499694824219";\N;\N;\N;\N;\N;\N;"-24.86000061";"6.75";\N
"95";"1202";"12136";"2004-11-20";"0";"4.0999999046";"27";"294.700012207";"6.3372998238";"7.6199998856";"7.6199998856";"1.2000000476837158";"0.7949000001";"0.8152999878";"0.0204000007";"3.2186000347";"101.02500153";"0.0425226018";"3.019999980926514";"51.6566009521484";"2825";"40.42300033569336";"14.04699993133545";"40.423000336";"14.04699993133545";"139.46299743652344";"0.47795501351356506";"246.1820068359";"56.63159942626953";"765.7340087890625";\N;\N;\N;\N
"96";"1202";"12136";"2004-11-20";"6";\N;"26.799999237";"282.200012207";"6.5883998871";"7.6399998665";"7.6399998665";"3.799999952316284";"0.7594000101";"0.804700017";"0.0452999994";"3.2653999329";"87.623298645";"0.0529015996";"4.170000076293945";"34.9651985168457";"3021";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"97";"1202";"12136";"2004-11-20";"12";\N;"27";"295.200012207";"5.5110998154";"7.4299998283";"7.4299998283";"1.600000023841858";"0.8683000207";"0.9387000203";"0.0703999996";"3.2565999031";"99.742103577";"0.057870999";"4.590000152587891";"36.4010009765625";"2852";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"98";"1202";"12136";"2004-11-20";"40";\N;"24.299999237";"272.899993896";"3.7209999561";"7.2399997711";"7.2399997711";"4.400000095367432";"0.8199999928";"0.8331000209";"0.0131000001";"4.5244998932";"109.81400299";"0.0696339011";"2.109999895095825";"0.60316902399063";"169";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"99";"1202";"12136";"2004-11-20";"60";\N;"23.299999237";"274.200012207";"3.6400001049";"7.1900000572";"7.1900000572";"2.5999999046325684";"0.7172999978";"0.7416999936";"0.0243999995";"4.456099987";"125.21099854";"0.0702629015";"2.289999961853027";"0.54286998510361";"207";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"100";"1205";"12136";"2005-03-18";"0";"3.5";"29.399999619";"323.899993896";"5.5191998482";"7.5399999619";"7.5399999619";"6.98484992980957";"0.9835000038";"1.4493000507";"0.4657999873";"3.4735000134";"9.8423299789";"0.0186132006";"3.160000085830688";"53.9747009277344";"4839";"224.8000030517578";"59.49800109863281";"224.80000305";"59.49800109863281";\N;\N;\N;\N;\N;\N;\N;\N;\N
"101";"1205";"12136";"2005-03-18";"5";\N;"28.700000763";"229";"5.7055001259";"7.3899998665";"7.3899998665";"14.484800338745117";"1.3157999516";"1.4010000229";"0.0851999968";"3.9188001156";"13.676300049";"0.0201113001";"5.300000190734863";"41.3269996643066";"2837";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"102";"1205";"12136";"2005-03-18";"10";\N;"26.799999237";"268.200012207";"5.6244997978";"7.2899999619";"7.2899999619";"2.9848499298095703";"1.0038000345";"1.5529999733";"0.5491999984";"4.1479997635";"5.9517598152";"0.0229432993";"4.699999809265137";"37.9283981323242";"2791";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"103";"1205";"12136";"2005-03-18";"30";\N;"26.399999619";"223.100006104";"2.8380999565";"7.0900001526";"7.0900001526";"3.184849977493286";"1.2832000256";"1.6513999701";"0.3682000041";"4.6290001869";"28.430299759";"0.0228406005";"3.119999885559082";"4.84232997894287";"320";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"104";"1205";"12136";"2005-03-18";"75";\N;"25.299999237";"228.399993896";"2.2873001099";"7.0300002098";"7.0300002098";"11.484800338745117";"1.5767999887";\N;\N;"6.1447000504";"28.197099686";"0.0246259999";"0.879999995231628";"0.10910499840975";"56";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"105";"1208";"12136";"2005-08-25";"0";"4.4000000954";"25.399999619";"500.100006104";"5.964700222";"7.5100002289";"7.5100002289";"3.200000047683716";"1.1173000336";"1.9580999613";"0.8407999873";"2.8552000523";"13.51609993";"0.0145087996";"3.244999885559082";"36.4011001586914";"2845";"103.25800323486328";"23.1299991607666";"103.25800323";"23.1299991607666";\N;\N;\N;\N;\N;\N;\N;\N;\N
"106";"1208";"12136";"2005-08-25";"7";\N;"23.600000381";"668.200012207";"6.4425997734";"7.4699997902";"7.4699997902";"5.400000095367432";"0.9132999778";"0.9261999726";"0.0129000004";"2.8164000511";"17.935300827";"0.0177922994";"2.940000057220459";"7.29195022583008";"1339";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"107";"1208";"12136";"2005-08-25";"14";\N;"23.5";"615.599975586";"6.2968001366";"7.4299998283";"7.4299998283";"4.199999809265137";"1.0745999813";"1.3243999481";"0.2497999966";"2.8675000668";"14.222900391";"0.0262678005";"3.694999933242798";"7.69243001937866";"698";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"108";"1208";"12136";"2005-08-25";"42";\N;"23.100000381";"542.799987793";"6.2481999397";"7.5500001907";"7.5500001907";"3.5999999046325684";"0.7972999811";"0.9635999799";"0.1662999988";"3.1710999012";"19.967699051";"0.0283199009";"2.795000076293945";"5.50367021560669";"527";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"109";"1208";"12136";"2005-08-25";"93";\N;"22.399999619";"488.200012207";"4.7010998726";"7.3400001526";"7.3400001526";"5";"0.8467000127";"0.8744000196";"0.0276999995";"3.4807999134";"18.822399139";"0.0246466007";"1.899999976158142";"0.03881790116429";"94";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"110";"1202";"12137";"2004-11-20";"0";"3.7000000477";"27.200000763";"326.200012207";"6.3777999878";"7.6900000572";\N;"3.200000047683716";"1.0236999989";"1.5825999975";"0.5588999987";"3.1675000191";"19.480800629";"0.0641613007";"3.414999961853027";"87.5012969970703";"5791";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"111";"1205";"12137";"2005-03-18";"0";"3";"29.200000763";"222";"6.1753001213";"7.4899997711";"7.4899997711";"5.084849834442139";"1.3042999506";"1.3266999722";"0.0223999992";"3.3664999008";"18.094100952";"0.0179769993";"3.730000019073486";"110.122001647949";"5368";"308.45599365234375";"101.97100067138672";"308.45599365";"101.9710006713867";\N;\N;\N;\N;\N;\N;\N;\N;\N
"112";"1208";"12137";"2005-08-25";"0";"5.3000001907";"24.799999237";"648.200012207";"6.5883998871";"7.6999998093";"7.6999998093";"3.5999999046325684";"0.9648000002";"1.3331999779";"0.3684000075";"2.9690999985";"21.696300507";"0.0167661998";"3.950000047683716";"17.1376991271973";"2057";"102.24299621582031";"45.59429931640625";"102.24299622";"45.59429931640625";\N;\N;\N;\N;\N;\N;"-27.79000092";"5.3600001335";\N
"113";"1202";"12138";"2004-11-20";"0";\N;"28.399999619";\N;"4.0206999779";"7.3099999428";"7.3099999428";"3.4000000953674316";"2.660200119";"2.7404000759";"0.0802000016";"3.9986999035";"59.407699585";"0.0534048006";"3.490000009536743";"99.3767013549805";"1849";"1107.1500244140625";"339.3320007324219";"1107.1500244";"339.3320007324219";\N;\N;\N;\N;\N;\N;\N;\N;\N
"114";"1205";"12138";"2005-03-20";"0";"0.5";"28.700000763";"210.800003052";"5.8027000427";"7.3499999046";"7.3499999046";"5.98484992980957";"1.6450999975";"1.7358000278";"0.0907000005";"3.4688000679";"21.928100586";"0.0260214992";"3.289999961853027";"16.035400390625";"1520";"289.6419982910156";"138.8699951171875";"289.64199829";"138.8699951171875";\N;\N;\N;\N;\N;\N;\N;\N;\N
"115";"1208";"12138";"2005-08-27";"0";\N;"23.200000763";"1171.5";"4.814499855";"7.4200000763";"7.4200000763";"2";"0.834800005";"1.8772000074";"1.0424000025";"5.0819997787";"30.726499557";"0.0166430995";"3.089999914169312";"19.5268001556396";"1432";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"-25.04000092";"6.6999998093";\N
"116";"1202";"12139";"2004-11-20";"0";"3.2000000477";"28.200000763";"225.699996948";"6.4264001846";"7.5500001907";\N;"1.2000000476837158";"0.8957999945";"0.9517999887";"0.0560000017";"3.0495998859";"27.970500946";"0.0427112989";"3.684999942779541";"114.501998901367";"4885";"3.6330599784851074";"1.6100000143051147";"3.6330599785";"1.610000014305115";\N;\N;\N;\N;\N;\N;\N;\N;\N
"117";"1205";"12139";"2005-03-19";"0";"3.4000000954";"29.200000763";"255.600006104";"6.1510000229";"7.4800000191";"7.4800000191";"2.5848500728607178";"1.2756999731";"1.287700057";"0.0120000001";\N;"11.015099525";"0.0254468992";"3.259999990463257";"205.429000854492";"3242";"115.75700378417969";"60.03200149536133";"115.75700378";"60.03200149536133";\N;\N;\N;\N;\N;\N;\N;\N;\N
"118";"1208";"12139";"2005-08-27";"0";"3.2999999523";"24.100000381";"996.5";"6.7909002304";"7.3200001717";"7.3200001717";"4";"0.8519999981";"1.045699954";"0.1937000006";"2.8778998852";\N;"0.0176896993";"3.434999942779541";"52.1627998352051";"4012";"271.86700439453125";"73.63700103759766";"271.86700439";"73.63700103759766";\N;\N;\N;\N;\N;\N;"-27.31999969";"6.7100000381";\N
"119";"1202";"12140";"2004-11-20";"0";\N;"26.299999237";\N;"6.3372998238";"7.2800002098";"7.2800002098";"4.800000190734863";"1.0691000223";"1.1762000322";"0.1071000025";"4.4380998611";"46.493999481";"0.0667402968";"2.859999895095825";"20.3358001708984";"676";"7.2446699142456055";"24.264299392700195";"7.2446699142";"24.2642993927002";\N;\N;\N;\N;\N;\N;\N;\N;\N
"120";"1205";"12140";"2005-03-19";"0";"3.0999999046";"31.700000763";"260.200012207";"6.6532001495";"7.6599998474";"7.6599998474";"1.9848500490188599";"1.358899951";"1.4084999561";"0.0496000014";\N;"10.622799873";"0.0243797991";"5.010000228881836";"245.658004760742";"3429";"110.4749984741211";"63.56330108642578";"110.47499847";"63.56330108642578";\N;\N;\N;\N;\N;\N;\N;\N;\N
"121";"1208";"12140";"2005-08-27";"0";"2.5";"24.200000763";"747.099975586";"6.9447999001";"7.3299999237";"7.3299999237";"3.799999952316284";"0.8737000227";"1.5292999744";"0.6556000113";"2.4886000156";"11.429200172";"0.0314598009";"3.634999990463257";"36.5690994262695";"3714";"467.6099853515625";"204.68499755859375";"467.60998535";"204.6849975585938";\N;\N;\N;\N;\N;\N;"-26.18000031";"8.6499996185";\N
"122";"1202";"12141";"2004-11-20";"0";\N;"28.799999237";\N;"5.5353999138";"7.4200000763";"7.4200000763";"82";"3.521600008";"4.6810002327";"1.1593999863";"3.7908000946";"257.74798584";"0.0759871006";"3.625";"8.02579975128174";"717";"1.0584800243377686";"8.003999710083008";"1.0584800243";"8.003999710083008";\N;\N;\N;\N;\N;\N;\N;\N;\N
"123";"1205";"12141";"2005-03-19";"0";"0.200000003";"25.100000381";"200.399993896";"8.8482999802";"6.9000000954";"6.9000000954";"238.21200561523438";"2.355700016";"5.5223999023";"3.1666998863";"4.0051999092";"19.330799103";"0.0254059006";\N;"3.70949006080627";"113";"6.570310115814209";"8.054699897766113";"6.5703101158";"8.054699897766113";\N;\N;\N;\N;\N;\N;\N;\N;\N
"124";"1208";"12141";"2005-08-27";"0";\N;"24.399999619";"1158.09997559";"6.8800001144";"7.5399999619";"7.5399999619";"3.5999999046325684";"1.0480999947";"1.1352000237";"0.0870999992";\N;\N;"0.0301258005";"9.585000038146973";"39.0413017272949";"2037";"76.95899963378906";"55.2760009765625";"76.958999634";"55.2760009765625";\N;\N;\N;\N;\N;\N;"-28.37999916";"7.9099998474";\N
"125";"1202";"12142";"2004-11-20";"0";\N;"27";\N;"4.8955001831";"7.5";"7.5";"2.200000047683716";"1.42900002";"1.5017999411";"0.072800003";"4.7220001221";"116.04199982";"0.0510773994";"3.640000104904175";"11.0790996551514";"1609";"1.4920099973678589";"9.041000366210938";"1.4920099974";"9.041000366210938";\N;\N;\N;\N;\N;\N;\N;\N;\N
"126";"1205";"12142";"2005-03-19";"0";"0.5";"26.700000763";"205.300003052";"4.4499998093";"6.8499999046";"6.8499999046";"12.36970043182373";"1.348099947";"1.7726999521";"0.4246000051";\N;"18.607700348";"0.0219992995";"3.710000038146973";"68.5165023803711";"716";"4.770249843597412";"4.769999980926514";"4.7702498436";"4.769999980926514";\N;\N;\N;\N;\N;\N;\N;\N;\N
"127";"1208";"12142";"2005-08-26";"0";"3.5";"23.700000763";"546.299987793";"6.3130002022";"7.3699998856";"7.3699998856";"2.200000047683716";"0.8478000164";"0.9108999968";"0.0631000027";"3.328099966";"13.100199699";"0.022225";"5.329999923706055";"13.2941999435425";"1320";"24.161699295043945";"6.546000003814697";"24.161699295";"6.546000003814697";\N;\N;\N;\N;\N;\N;"-27.70000076";"11.970000267";\N
"128";"1202";"12143";"2004-11-20";"0";\N;"23.700000763";\N;"4.1503000259";"7.25";"7.25";"1.399999976158142";"1.2286000252";"1.451300025";"0.2226999998";"4.1838998795";"63.775901794";"0.057870999";"2.559999942779541";"12.4207000732422";"719";"0.5427079796791077";"0.8069999814033508";"0.5427079797";"0.806999981403351";\N;\N;\N;\N;\N;\N;\N;\N;\N
"129";"1205";"12143";"2005-03-19";"0";"0.200000003";"24.5";"251.399993896";"6.0862002373";"6.7800002098";"6.7800002098";"115.7699966430664";"1.2673000097";"2.4907000065";"1.2233999968";"4.3207998276";"21.314100266";"0.0241129994";"2.839999914169312";\N;\N;"4.0795698165893555";"2.052000045776367";"4.0795698166";"2.052000045776367";\N;\N;\N;\N;\N;\N;\N;\N;\N
"130";"1208";"12143";"2005-08-26";"0";"4.0999999046";"23.299999237";"582.799987793";"6.2562999725";"7.5300002098";"7.5300002098";"1.2000000476837158";"0.7473999858";"0.8614000082";"0.1140000001";"3.3870999813";"11.128299713";"0.0151655003";"2.789999961853027";"15.9047002792358";"1412";"35.10279846191406";"9.923999786376953";"35.102798462";"9.923999786376953";\N;\N;\N;\N;\N;\N;"-28.51499939";"10";\N
"131";"1205";"12146";"2005-03-20";"0";"3.5";"28.600000381";"232.399993896";"5.6325998306";"7.4800000191";"7.4800000191";"4.384850025177002";"1.0029000044";"1.2681000233";"0.2651999891";\N;"14.635299683";"0.0241129994";\N;\N;\N;"83.35089874267578";"42.26300048828125";"83.350898743";"42.26300048828125";"222.28599548339844";"6.027219772338867";"355.2369995117";"57.0281982421875";"828.864013671875";"2.05999994277954";\N;\N;\N
"132";"1205";"12146";"2005-03-20";"6";\N;"28.700000763";"244.399993896";"4.765900135";"7.4899997711";"7.4899997711";"12.984800338745117";"0.8777999878";"1.3471000195";"0.4693000019";\N;"32.879901886";"0.0227380004";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"133";"1205";"12146";"2005-03-20";"11";\N;"28.200000763";"272.200012207";"5.4300999641";"7.4600000381";"7.4600000381";"5.284850120544434";"0.9064999819";"1.3042000532";"0.3977000117";\N;"6";"0.0219582003";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"134";"1205";"12146";"2005-03-20";"20";\N;"27.399999619";"239.600006104";"4.9684000015";"6.8699998856";"6.8699998856";"3.184849977493286";"1.3220000267";"1.8760000467";"0.55400002";\N;"21.825500488";"0.0228611995";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"135";"1205";"12146";"2005-03-20";"30";\N;"26.600000381";"232.399993896";"4.6119999886";"6.9400000572";"6.9400000572";"9.584850311279297";"1.3438999653";"1.837100029";"0.4932000041";\N;"27.498600006";"0.0229842998";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"136";"1208";"12146";"2005-08-25";"0";"5";"23.200000763";"252.800003052";"5.1627998352";"7.5500001907";"7.5500001907";"2.799999952316284";"0.7236999869";"0.7501999736";"0.0264999997";\N;"21.566400528";"0.0175254997";"3.720000028610229";"23.0475006103516";"1904";"28.902999877929688";"14.40999984741211";"28.902999878";"14.40999984741211";"170.11099243164062";"32.688899993896484";"824.1409912109";"55.3047981262207";"359.4530029296875";\N;"-27.77000046";"5.8400001526";\N
"137";"1208";"12146";"2005-08-25";"7.5";\N;"23.200000763";"371.299987793";"5.6244997978";"7.7699999809";"7.7699999809";"2.799999952316284";"0.989199996";"1.1746000051";"0.1853999943";"1.1138999462";"17.600099564";"0.0171767008";"2.894999980926514";"17.4589996337891";"2187";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"-28.38999939";"12.56000042";\N
"138";"1208";"12146";"2005-08-25";"15";\N;"23.100000381";"365.100006104";"5.1465997696";"7.6399998665";"7.6399998665";"4.400000095367432";"0.8896999955";"1.2386000156";"0.3488999903";"2.8791000843";"18.648500443";"0.0167661998";"3.799999952316284";"32.3816986083984";"1507";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"-27.79000092";"11.470000267";\N
"139";"1208";"12146";"2005-08-25";"22.5";\N;"22.899999619";"495.600006104";"5.2519001961";"7.5500001907";"7.5500001907";"4.800000190734863";"1.1375000477";"1.3205000162";"0.1829999983";"3.048199892";"18.490299225";"0.0189826004";"2.789999961853027";"13.8633003234863";"379";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;"-28.34000015";"0.0299999993";\N
