idsitio;idreservatorio;nome;lat;lng;descricao
10098;10;Marina do Altair;-14.63166667;-55.75666667;
10099;10;MAN 50;-14.87183938;-55.79072608;Rio Manso, a jusante da barragem, debaixo da ponte da rodovia MT-351
10100;10;MAN 40;-14.88598299;-55.79525754;Reservatorio, proximo a barragem
10101;10;MAN 30;-14.84141625;-55.69873787;Reservatorio, a jusante da confluencia com o rio Palmeiras
10102;10;CSC 30;-14.93876195;-55.76592871;Reservatorio, na regiao do rio da Casca, proximo a barragem
10103;10;CSC 25;-14.96018448;-55.70379824;Reservatorio, na confluencia entre o rio da Casca e o rio Quilombo
10104;10;QLB 20;-14.96681297;-55.72352631;Reservatorio, na regiao do rio Quilombo, proximo a confluencia com o ribeirao Bom Jardim
10105;10;MAN 20;-14.85787945;-55.53980044;Reservatorio, a jusante da ponte da MT-020
10106;10;CSC 20;-15.02319935;-55.55006579;Reservatorio, na regiao do rio da Casca, proximo a confluencia com o corrego Sapozal
10107;10;QLB 10;-15.13812569;-55.67364225;Reservatorio, na regiao do rio Quilombo
10108;10;PLM 20;-14.78617869;-55.60168753;Reservatorio, na regiao do rio Palmeiras
10109;10;MAN 40;-14.88614281;-55.79470825;Reservatorio, proximo a barragem
10110;10;CSC 25;-14.96020742;-55.70306357;Reservatorio, na confluencia entre o rio da Casca e o rio Quilombo
10111;10;QLB 20;-14.96667094;-55.72399206;Reservatorio, na regiao do rio Quilombo, proximo a confluencia com o ribeirao Bom Jardim
10112;10;MAN 20;-14.85955769;-55.54075563;Reservatorio, a jusante da ponte da MT-020
10113;10;CSC 20;-15.02276442;-55.55131493;Reservatorio, na regiao do rio da Casca, proximo a confluencia com o corrego Sapozal
10114;10;QLB 10;-15.13865589;-55.67465325;Reservatorio, na regiao do rio Quilombo
10115;10;PLM 20;-14.78602413;-55.60153988;Reservatorio, na regiao do rio Palmeiras
10116;10;200 m a montante da barragem de Manso;-14.87488889;-55.76925;
10117;10;Forquilha entre Manso e Palmeiras;-14.82072222;-55.63686111;
10118;10;Barragem;-14.88783333;-55.79552778;
10119;10;Boia do INPE;-14.87494444;-55.76766667;
10120;10;Ponte sobre o rio Cuiabazinho a 25 km a Jusante;-14.88127778;-55.89527778;
10121;10;Proximo a Marina do Altair;-14.94830556;-55.75794444;
10122;10;Rio Quilombo;-15.16975;-55.66844444;
10123;10;Entrada do rio Casca;-15.00691667;-55.65002778;
10124;10;Boia do INPE;-14.87405556;-55.76791667;
10125;10;Boia do INPE;-14.87383333;-55.77133333;
10126;10;Entrada do rio Casca;-14.88841667;-55.78880556;Proximo a barragem - MANFU5
10127;10;MANFU7A;-14.92222222;-55.75636111;Rio Casca
10128;10;MANFU8;-14.809;-55.65066667;Entrada do rio Palmeiras
10129;10;MANFU9;-14.83625;-55.71136111;Rio Manso - entrada do bra?o da pousada Jussara
10130;10;Pousada Remanso;-14.83144444;-55.01194444;
10131;10;Pousada Remanso;-14.82977778;-55.01194444;
10132;10;APMHS1;-14.01444444;-55.01277778;Proximo a barragem, ~2000 m
10133;10;APMHS2;-14.94541667;-55.74625;Meio do canal do rio Casca - em frente a Marina do Altair
10134;10;APMHS3;-14.81516667;-55.6485;Rio Palmeiras
10135;10;APMCOD1;-14.01361111;-55.35802778;Rio Manso - corrente verde
10136;10;APMCOD2;-14.76352778;-55.00861111;Rio Palmeiras
10137;10;APMCOD3;-15.00083333;-55.48972222;Rio Casca
10138;10;APMCOD4;-15.16916667;-55.66805556;Rio dos Quilombos
10139;10;APMCOD6;-14.01083333;-55.89522222;Jusante - ponte sobre o rio Cuiabazinho
10140;10;APMCOD7;-15.00083333;-55.01333333;Ribeirao Bom Jardim
10141;10;APMCOD8;-14.01611111;-55.01361111;Ribeirao Conceicao
10142;10;APMCOD9;-14.01277778;-55.01027778;Rio do Almo
10143;10;APMCOD10;-14.01305556;-55.01111111;Corrego S?o Joaquim
10144;10;APMPFQ6;-14.86891667;-55.76116667;MAN40, ~1 km da barragem
10145;10;APMPFQ7;-14.8805;-55.79413889;Proximo a barragem
10146;10;APMPFQ8;-14.87183333;-55.77886111;Proximo a barragem, ~200 m
10147;10;APMPFQ8';-14.87188889;-55.77916667;Proximo a barragem, ~200 m
10148;10;100 m da Pousada Remanso;-14.82972222;-55.71916667;Solo com vegetaÃ§ao de cerrado
10149;10;5m da Pousada Remanso;-14.83;-55.72027778;Solo com vegetaÃ§ao de pasto
10150;10;Boia do INPE - APMHS1A;-14.86955556;-55.76955556;
10151;10;Rio Palmeiras - APMHS3;-14.81472222;-55.6475;
10152;10;Rio Manso (Corrente Verde) - APMCOD1;-14.823;-55.36672222;
10153;10;Rio Palmeiras - APMCOD2;-14.7615;-55.52847222;
10154;10;Rio Casca - APMCOD3;-14.79891667;-55.64480556;
10155;10;Rio Quilombo - APMCOD4;-14.88744444;-55.77061111;
10156;10;Jusante a ~500 m da barragem;-15.06680556;-55.47572222;Ponte rio Manso - APMCOD6
10157;10;Ribeirao Bom Jardim - APMCOD7;-15.16122222;-55.67036111;
10158;10;Rio do AlmoÃ§o - APMCOD9;-15.055;-55.82416667;
10159;10;Corrego Sao Joaquim - APMCOD10;-14.96833333;-55.82861111;
10160;10;Rio Palmeiras (reservatorio) - APMCOD11;-14.76472222;-55.62502778;
10161;10;Boia do INPE - APMCOD12;-14.79691667;-55.67066667;
10162;10;Rio Palmeiras - APMPFQ9;-14.8145;-55.64194444;
12125;12;Jusante;-18.40475082;-48.10438919;ITCOD4B
10163;10;Meio do canal do rio Casca;-14.94541667;-55.77958333;Em frente a Marina do Altair - APMPFQ10
10164;10;Entre a pousada Remanso e a barragem;-14.84294444;-55.70777778;
10165;10;Boia do INPE;-14.86941667;-55.76994444;
10166;10;A 2 km da Marina do Altair;-14.93725;-55.75869444;
10167;10;Boia do INPE, proximo a barragem;-14.87369444;-55.77077778;
10168;10;Rio Manso, a montante;-14.85275;-55.42888889;
10169;10;Confluencia dos rios Manso e Palmeiras;-14.82036111;-55.63302778;
10170;10;Marina do Altair;-14.93130556;-55.76138889;
10171;10;Rio Casca, a montante;-15.16091667;-55.671;
10172;10;Ponte a 500 m a jusante da barragem de Manso;-14.87194444;-55.79166667;
10173;10;Segunda ponte sobre o rio Manso;-14.85225;-55.89222222;17 km a jusante da barragem
10174;10;Remanso em frente a pousada;-14.84719444;-55.71069444;
10175;10;Baia Remanso;-14.84625;-55.71286111;
10176;10;Em frente a Marina do Altair (2,87km);-14.85897222;-55.80911111;
10177;10;Enseada Remanso;-14.84655556;-55.71566667;
10178;10;Corrego Zarraia, a jusante da barragem;-14.84322222;-55.80844444;
10179;10;Ponte do Genesio sobre o rio Manso, a 13,9km a jusante da barra;-14.85183333;-55.90863889;
10180;10;150m a jusante da saida das turbinas;-14.87188889;-55.78688889;
10181;10;2,85km a jusante da barragem;-14.85894444;-55.80911111;
10182;10;Confluencia dos rios Manso e Palmeiras;-14.82019444;-55.63602778;
10183;10;Rio Manso, a montante;-14.82563889;-55.35413889;
10184;10;Confluencia dos rios Manso e Palmeiras;-14.82022222;-55.636;
10185;10;Rio Casca, ~3km da Marina do Altair - MANFU7A;-14.89191667;-55.76333333;
10186;10;Entrada do rio Palmeiras, MANFU8A;-14.81208333;-55.56125;
10187;10;Meio do canal do Rio da Casca, ~3km da Marina do Altair - APMHS;-14.94155556;-55.76344444;
10188;10;Proximo a barragem, montante ~40m;-14.87072222;-55.78375;
10189;10;Rio Manso (corrente verde) - APMCOD6;-14.82;-55.36666667;
10190;10;Rio Casca - APMCOD9;-15.04;-55.51;
10191;10;Jusante a ~500m da barragem (ponte Rio Manso) - APMCOD12;-14.86733333;-55.80052778;
10192;10;Rio do AlmoÃ§o - APMCOD14;-14.77166667;-55.62888889;
10193;10;Meio do canal do rio Casca, ~3km da Marina do Altair - APMPFQ10;-14.92488889;-55.76344444;
10194;10;MAN 50;-14.8709483;-55.78983273;Rio Manso, a jusante da barragem, debaixo da ponte da rodovia MT-351
10195;10;MAN 40;-14.88652683;-55.79392855;Reservatorio de Manso, proximo a barragem
10196;10;MAN 30 ME;-14.85607228;-55.67568093;Reservatorio de Manso, a jusante da confluencia com o rio Palmeiras - margem esquerda
10197;10;MAN 30 ME-CE;-14.84906443;-55.68153171;Reservatorio de Manso, a jusante da confluencia com o rio Palmeiras - entre margem esquerda e calha central
10198;10;MAN 30 CE;-14.83980024;-55.68960736;Reservatorio de Manso, a jusante da confluencia com o rio Palmeiras - calha central
10199;10;MAN 30 MD-CE;-14.83381653;-55.69441966;Reservatorio de Manso, a jusante da confluencia com o rio Palmeiras - entre margem direita e calha central
10200;10;MAN 30 MD;-14.82969173;-55.69869092;Reservatorio de Manso, a jusante da confluencia com o rio Palmeiras - margem direita
10201;10;CSC 30;-14.9374572;-55.76552114;Reservatorio de Manso, na regiao do rio da Casca, proximo a barragem
10202;10;CSC 25;-14.9593478;-55.70308172;Reservatorio de Manso, no rio da Casca
10203;10;QLB 20;-14.96677999;-55.72266534;Reservatorio de Manso, na regiao do rio Quilombo, proximo a confluencia com o ribeirao Bom Jardim
10204;10;MAN 20;-14.85666133;-55.53879102;Reservatorio Manso, a jusante da ponte da MT-020
10205;10;CSC 20;-15.02151156;-55.55066756;Reservatorio de Manso, na regiao do rio da Casca, proximo a confluencia com o corrego do Sapozal
10206;10;QLB 10b;-15.13718548;-55.67241426;Reservatorio de Manso, 10 km a jusante da confluencia dos rios Lagoinha e Cachoeirinha
10207;10;PLM 20;-14.78513513;-55.60102962;Reservatorio de Manso, na regiao do rio Palmeiras
12081;12;Anonimo;-18.24116707;-48.78513718;
10208;10;MAN 40 - Boia 1;-14.87221507;-55.76966643;Reservatorio de Manso, proximo a barragem
10209;10;BÃ³ia 2;-14.87163629;-55.77130549;Reservatorio de Manso, proximo a boia do INPE
10210;10;BÃ³ia 3;-14.87118196;-55.77424503;Reservatorio de Manso, proximo a boia do INPE
12001;12;Canal do Pirapetinga;-18.35452843;-48.53541565;ITPFQ1
12002;12;Grota do rio Pirapetinga;-18.32649994;-48.5265007;ITPFQ2
12003;12;Corredeira do rio Araguari;-18.39652824;-48.60863876;ITPFQ3
12004;12;Grota do rio Pirapetinga;-18.29280472;-48.86016846;ITPFQ4
12005;12;Grota da Pousada Recanto de Itumbiara;-18.31458282;-48.0348053;ITPFQ5
12006;12;Paranaiba;-18.35452843;-48.35208511;ITPFQ1A
12007;12;Paranaiba;-18.34675026;-48.35699844;ITPFQ2A
12008;12;Ponto no rio Piracanjuba;-18.14624977;-48.85997391;ITPFQ6
12009;12;Ribeirao da Cachoeira;-18.43027687;-48.83569336;ITPFQ8
12010;12;Rio Paranaiba;-18.31008339;-48.5905571;ITPFQ9
12011;12;Rio Paranaiba;-18.31083298;-48.58672333;ITPFQ10
12012;12;Rio Araguari, Mancha Crespa;-18.57916641;-48.53069305;ITPFQ11
12013;12;Rio Araguari, Mancha Lisa;-18.57916641;-48.53069305;ITPFQ12
12014;12;Rio das Antas;-18.24252701;-48.99813843;ITPFQ13
12015;12;Rio Jordao;-18.4252224;-48.1202507;ITPFQ15
12016;12;Rio Araguari;-18.64036179;-48.43733215;ITPFQ16
12017;12;Proximo a pousada Tucunare;-18.3734169;-48.80016708;ITPFQ14
12018;12;Rio Paranaiba - grota apos a ponte;-18.32652855;-48.52316666;ITFU01
12019;12;Canal do Paranaiba;-18.35508347;-48.53552628;ITFU02
12020;12;Corredeira do rio Araguari;-18.40183258;-48.61041641;ITFU04
12021;12;Rio Corumba - sitio ilha da Gata;-18.29238892;-48.85961151;ITFU05
12022;12;Rio Corumba - ilha do Tancredo;-18.29094505;-48.87522125;ITFU06
12023;12;Grota da Pousada Recanto de Itumbiara;-18.31458282;-48.03475189;ITFU07
12024;12;Grota da Pousada Recanto de Itumbiara;-18.30986023;-48.02866745;ITFU08
12025;12;Barragem proximo ao IT-010 margem leste;-18.39075089;-49.07110977;ITFU09
12026;12;Barragem proximo ao IT-010 margem oeste;-18.43530464;-49.06547165;ITFU10
12027;12;Rio Corumba - ilha do Tancredo - margem leste;-18.30641747;-48.87758255;ITFU6A
12028;12;Rio Corumba - ilha do Tancredo - margem oeste;-18.29958344;-48.87913895;ITFU5A
12029;12;Rio Paranaiba - proximo ao IT-050 - margem oeste;-18.34497261;-48.54100037;ITFU01
12030;12;Rio Paranaiba - proximo ao IT-050 - margem leste;-18.35499954;-48.53552628;ITFU02
12031;12;Rio Araguari - leste;-18.39652824;-48.60863876;ITFU03
12126;12;Jusante;-18.40475082;-48.10383224;ITCOD4C
12032;12;Rio Araguari - oeste;-18.39652824;-48.60863876;ITFU04
12033;12;Proximo a pousada Lago das Brisas;-18.25944519;-48.90555573;ITFU12
12034;12;Ponte sobre o reservatorio de Itumbiara, na rodovia GO 139;-18.32827759;-48.56441498;
12035;12;Montante de Itumbiara;-18.42308333;-48.06686111;Rio Parnaiba no cruzamento com BR050
12036;12;Confluencia dos Rios Araguari, Uberabinha e Rio das Pedras;-18.59561157;-48.53091812;
12037;12;BraÃ§o da Ponte;-18.32705498;-48.52338791;
12038;12;BraÃ§o da Ponte;-18.33113861;-48.52524948;
12039;12;BraÃ§o da Ponte;-18.33669472;-48.52883148;
12040;12;BraÃ§o da Ponte;-18.34616661;-48.53722382;BraÃ§o da Ponte na vizinhanÃ§a do IT50
12041;12;BraÃ§o do Araguari;-18.37958336;-48.6162796;BraÃ§o do Araguari na vizinhanÃ§a do IT40
12042;12;Ilha do Carneiro;-18.30430603;-48.94874954;Ilha do Carneiro perto do IT30
12043;12;Baia do rio das Antas;-18.33577728;-48.90139008;Baia do rio das Antas perto do IT30
12044;12;Pousada Recanto de Itumbiara;-18.311306;-49.03297043;
12045;12;Pousada Recanto de Itumbiara;-18.30905533;-49.0284462;
12046;12;Pousada Recanto de Itumbiara;-18.31258392;-49.0340004;
12047;12;BraÃ§o do Corumba;-18.14752769;-48.69836044;ITB35
12048;12;Entrada do Rio Piracanjuba;-18.21013832;-48.80611038;
12049;12;Barragem;-18.39302826;-49.07164001;IT10
12050;12;Enseada do Bambu;-18.33072281;-49.05708313;
12051;12;Riacho da Cachoeira;-18.45574951;-48.82602692;
12052;12;Jusante da Usina Itumbiara;-18.4046669;-49.10438919;
12053;12;Rio Paranaiba;-18.4197216;-49.19180679;Ponte da BR452
12054;12;Jusante da represa de Cachoeira Dourada;-18.49180603;-49.51752853;Jusante de Itumbiara
12055;12;ITB35;-18.14577866;-48.70333481;
12056;12;Rio Piracanjuba;-18.19913864;-48.81475067;
12057;12;Reservatorio a deriva;-18.3817215;-49.03872299;
12058;12;Hotel Lagoa das Brisas;-18.26113892;-48.90688705;
12059;12;Rio Paranaiba;-18.40488815;-49.10438919;Margem a jusante lado turbinado
12060;12;Rio Paranaiba em Itumbiara - jusante;-18.4288063;-49.20466614;
12061;12;Rio Paranaiba a jusante de Itumbiara;-18.4197216;-49.19189072;
12062;12;Rio Paranaiba margem direita jusante de Itumbiara;-18.41844368;-49.18877792;
12063;12;Rio Paranaiba;-18.29933357;-48.27822113;ITB70
12064;12;Ponte da BR050 - montante;-18.42461205;-48.06622314;
12065;12;Rio Verissimo - reservatorio;-18.32244492;-48.35477829;
12066;12;Ilhas leito do rio Paranaiba - reservatorio;-18.34197235;-48.63850021;ITB40
12067;12;Ponte no ITB50 - reservatorio;-18.35000038;-48.54841614;
12068;12;Ponte no ITB50 - reservatorio;-18.34855461;-48.55130386;
12069;12;BraÃ§o do Araguari - reservatorio;-18.53355598;-48.60716629;ITB45
12070;12;BraÃ§o do Araguari;-18.57916641;-48.53069305;Linha de ForÃ§a - reservatorio
12071;12;Jusante de Itumbiara;-18.40475082;-49.10438919;
12072;12;Rio Paranaiba - jusante;-18.4054718;-49.10022354;
12073;12;Rio Paranaiba - jusante;-18.44163895;-49.19335938;
12074;12;Rio Paranaiba - jusante;-18.56349945;-49.30605698;
12075;12;Cachoeira Dourada - jusante;-18.6281395;-49.41930389;
12076;12;IT10 perto da barragem;-18.41324997;-49.0874176;
12077;12;Primeira Enseada;-18.36222267;-49.06616592;
12078;12;IT30;-18.31758308;-48.90161133;
12079;12;Inicio braÃ§o Corumba;-18.12094498;-48.68635941;
12080;12;ITB35;-18.1416111;-48.69638824;
12082;12;Rio Piracanjuba;-18.20050049;-48.81694412;
12083;12;Chiqueirao de Cima;-18.38666725;-48.73400116;
12084;12;IT40;-18.3579731;-48.65769577;
12085;12;Em frente a pousada Tucunare;-18.36597252;-48.79852676;
12086;12;Ponte sobre o rio Paranaiba na BR050;-18.42466736;-48.06588745;
12087;12;Ponte sobre o rio Uberabinha;-18.59544373;-48.53091812;
12088;12;Chiqueirao de Cima;-18.38783264;-48.73197174;
12089;12;ITB70;-18.33036041;-48.27619553;
12090;12;Rio Verissimo;-18.30183411;-48.32389069;
12091;12;IT50;-18.35149956;-48.54158401;
12092;12;Em frente a pousada Guanabara;-18.36347198;-48.63199997;
12093;12;Em frente a pousada Tucunare;-18.37152863;-48.79794312;
12094;12;Chiqueirao de Cima;-18.38050079;-48.7258606;
12095;12;Caminho para Araguari;-18.43224907;-48.53655624;VegetaÃ§Ã£o de cerradÃ£o, terra roxa Ãºmida.
12096;12;Entrada do Riacho das Cachoeiras;-18.45511055;-48.82402802;
12097;12;Recanto de Itumbiara;-18.31569481;-49.04069519;
12098;12;Pasto com BraquiÃ¡ria a ~ 2 km a Oeste do hotel Lago das Brisas;-18.26275063;-48.92777634;
12099;12;Ãrea de Cerrado a Oeste do hotel Lago das Brisas;-18.26638794;-48.92705536;
12100;12;Pasto com BraquiÃ¡ria prÃ³ximo a  Pousada Guanabara;-18.36594391;-48.64064026;
12101;12;Em frente ao hotel Lago das Brisas;-18.275;-48.925;
12102;12;Rio Paranaiba - ponte MG433-GO139;-18.3172226;-48.57638931;ITCOD1
12103;12;Rio Uberabinha - Montante da UHE Itumbiara;-18.59561111;-48.53091667;ITCOD5
12104;12;Rio Verissimo;-18.31861115;-48.35499954;ITCOD6
12105;12;Rio Pirapetinga - proximo a Anhanguera;-18.32749939;-48.27694321;ITCOD7
12106;12;Rio Pirapetinga - proximo ao Rio Jordao;-18.4244442;-48.06555557;ITCOD8
12107;12;Ribeirao da Cachoeira;-18.45800018;-48.82508469;ITCOD9
12108;12;Rio Piracanjuba;-18.12372208;-48.87913895;ITCOD10
12109;12;Jusante apos a UHE Itumbiara - ~1 km;-18.40472221;-48.10438919;ITCOD11
12110;12;Rio Paranaiba - proximo a Cachoeira Dourada;-18.49180603;-48.51752853;ITCOD12
12111;12;Rio Paranaiba - proximo a ponte MG433-GO139;-18.3172226;-48.60291672;ITCOD1
12112;12;Rio Corumba - proximo a Ponte/Jusante da UHE Itumbiara;-18.06616592;-48.60536194;ITCOD2
12113;12;Rio Paranaiba - BR 050;-18.42463875;-48.06624985;ITCOD4
12114;12;Rio Paranaiba - proximo a cidade de Itumbiara;-18.42874908;-49.20463943;ITCOD4A
12115;12;Rio Paranaiba;-18.33244514;-48.27774811;ITCOD7 - ITB70
12116;12;Ribeirao das Araras;-18.41083336;-48.33655548;ITCOD8
12117;12;Ribeirao da Cachoeira;-18.46488953;-48.81991577;ITCOD9A
12118;12;Rio Piracanjuba;-18.09638977;-48.87611008;ITCOD10A
12119;12;Rio Paranaiba - ponte Ferroviaria;-18.42591667;-49.11925125;ITCOD11
12120;12;Rio Uberabinha;-18.61427689;-48.53108215;ITCOD12
12121;12;Riacho Corumbaiba;-18.25958252;-48.57444382;ITCOD13
12122;12;Rio Araguari;-18.59702682;-48.52375031;ITCOD14
12123;12;Rio Piracanjuba;-18.10080528;-48.87672043;ITCOD10B
12124;12;Rio das Antas;-18.24252701;-48.99816513;ITCOD14
12127;12;Rio Jordao;-18.42874908;-48.20463943;ITCOD4A
12128;12;Rio Pirapetinga;-18.33052826;-48.19219589;ITCOD15
12129;12;Ribeirao das Araras;-18.41011047;-48.3354454;ITCOD8A
12130;12;Rio Verissimo;-18.24424934;-48.29774857;ITCOD6A
12131;12;Rio Uberabinha;-18.62227821;-48.53077698;ITCOD17
12132;12;Grota da Pousada Recanto de Itumbiara;-18.30341721;-48.03888702;
12133;12;Grota dos Amarelinhos;-18.25413895;-48.92366791;
12134;12;Grota do Sete;-18.37755585;-48.79780579;
12135;12;ITB 05;-18.43529932;-49.12968172;
12136;12;ITB 10;-18.41266404;-49.08661798;
12137;12;ITB 30;-18.31748789;-48.90096465;
12138;12;ITB 35;-18.13980226;-48.7027793;
12139;12;ITB 40;-18.35706966;-48.65682508;
12140;12;ITB 45;-18.51860321;-48.60238117;
12141;12;ITB 60;-18.3009966;-48.33068274;
12142;12;ITB 70;-18.33289842;-48.28068359;
12143;12;ITB 80;-18.41760135;-48.0795807;
12144;12;BraÃ§o do Corumba;-18.14752778;-48.69836111;ITB35
12145;12;Entrada Piracanjuba;-18.21013889;-48.80611111;
12146;12;Boia do INPE;-18.28308333;-48.90555556;TIVD1
12147;12;Barragem - proximo ao IT-10;-18.4065;-49.07986111;ITVD2
12148;12;ITB 50;-18.35087841;-48.54114793;
12149;12;Rio Verissimo;-18.32361111;-48.37638889;ITCOD6
12150;12;ITB 05;-18.39998964;-49.09969414;Jusante da barragem
12151;12;IT 10;-18.41341228;-49.08687417;Proximo a barragem
12152;12;IT 30;-18.31809067;-48.90112683;Encontro c/o braÃ§o Corumba
12153;12;ITB 35;-18.13852102;-48.69722096;Meio do BraÃ§o Corumba
12154;12;IT 40;-18.3562252;-48.65679754;Jusante da foz do braÃ§o
12155;12;ITB 45;-18.51697303;-48.60518623;Meio do braÃ§o rio da Pedras
12156;12;IT 50;-18.35122;-48.54134047;Montante da ponte da GO-139
12157;12;ITB 60;-18.31864523;-48.35519234;BraÃ§o Rio Verissimo
12158;12;ITB 70;-18.32747194;-48.27721175;Jusante do municipio de Anhanguera
12159;12;ITB 80;-18.42457895;-48.06567909;Sob a ponte da BR-050
12160;12;ITB 05;-18.41960711;-49.19171345;Jusante da barragem
