idsitio;idreservatorio;nome;lat;lng;descricao
12161;12;IT 10;-18.41342608;-49.08734723;Proximo a barragem
12162;12;IT 30;-18.31822315;-48.90167381;Encontro com o braÃ§o Corumba
12163;12;ITB 35;-18.13862126;-48.69729523;Meio do braÃ§o Corumba
12164;12;IT 40;-18.35627973;-48.65682519;Jusante da foz do braÃ§o
12165;12;ITB 45;-18.51714544;-48.6052501;Meio do braÃ§o rio das Pedras
12166;12;IT 50;-18.35109114;-48.54185303;Montante da ponte da GO-139
12167;12;ITB 60;-18.31929411;-48.35509738;BraÃ§o rio Verissimo
12168;12;ITB 70;-18.32740888;-48.27722219;Jusante do munic.de Anhanguera
12169;12;IT 10;-18.41236462;-49.08690468;Proximo a barragem
12170;12;IT 30;-18.31803108;-48.90145859;Encontro com o braÃ§o Corumba
12171;12;IT Boia 01;-18.28297073;-48.905427;Boia do INPE, proximo ao ponto IT 30
12172;12;ITB 35;-18.13864802;-48.69726654;Meio do braÃ§o Corumba
12173;12;IT 40;-18.35640481;-48.65744779;Jusante da foz do braÃ§o
12174;12;ITB 45;-18.51716458;-48.60533505;Meio do braÃ§o rio das Pedras
12175;12;IT 50;-18.35206076;-48.54210413;Montante da ponte da GO-139
12176;12;ITB 60;-18.3182086;-48.35561501;BraÃ§o rio Verissimo
12177;12;ITB 70;-18.32849089;-48.27711069;Jusante do municipio de Anhanguera
12178;12;ITB 80;-18.42455391;-48.06581194;Sob a ponte da BR-050
12179;12;IT Boia 02;-18.28346512;-48.90520356;Boia do INPE, proximo ao ponto IT 30
12180;12;IT Boia 03;-18.28322643;-48.90567924;Boia do INPE, proximo ao ponto IT 31
13001;13;Barra do Pirapetinga;-17.75883293;-48.55883408;COPFQ1
13002;13;Cachoeirinha;-17.83388901;-48.54083252;COPFQ2
13003;13;Rio Corumba;-17.98305511;-48.52111053;COPFQ3
13004;13;Barra da Liboria;-17.94247246;-48.50722122;COPFQ4
13005;13;Proximo ao corrego do rio Balsamo;-17.91561127;-48.50836182;COPFQ5
13006;13;Barra do Pirapetinga;-17.73819351;-48.55486298;COPFQ1A
13007;13;Rio Corumba;-17.98055649;-48.52111053;COPFQ3
13008;13;Barra da Liboria;-17.91419411;-48.51189041;COPFQ4
13009;13;Proximo ao corrego do rio Balsamo;-17.92986107;-48.48277664;COPFQ4A
13010;13;Pousoda Veronica;-17.76594353;-48.56752777;COPFQ6
13011;13;Rio Santo Antonio;-17.84472275;-48.45483398;COPFQ7
13012;13;Direita do ancoradouro - Dos Amigos;-17.79083252;-48.58238983;COFU01
13013;13;Esquerda do ancoradouro - Dos Amigos;-17.78666687;-48.5961113;COFU02
13014;13;Barra do Pirapetinga - margem oeste;-17.75883293;-48.56402588;COFU03
13015;13;Barra do Pirapetinga - margem leste;-17.7559166;-48.55927658;COFU04
13016;13;Proximo ao corrego do rio Balsamo - margem leste;-17.91386032;-48.51119614;COFU05
13017;13;Proximo ao corrego do rio Balsamo - margem oeste;-17.91588889;-48.50875;COFU06
13018;13;COFU12;-17.7743611111111;-48.5505277777778;Boia do Inpe - proximo ao Clube Nautico - margem leste
13019;13;COFU09;-17.7710555555556;-48.5713888888889;Pousada Veronica - margem oeste
13020;13;COFU07A;-17.91313934;-48.50569534;Proximo ao corrego do rio Balsamo - margem leste
13021;13;COFU8;-17.91386032;-48.5111666666667;Proximo ao corrego do rio Balsamo - margem oeste
13022;13;COFU10;-17.7654444444444;-48.5666666666667;Pousada Veronica - margem leste
13023;13;COFU11;-17.7846111111111;-48.5604444444444;Boia do Inpe - proximo ao Clube Nautico - margem oeste
13024;13;Proximo a pousada Veronica;-17.76605606;-48.56947327;COFU12
13025;13;Guarda Barcos Dos Amigos;-17.78769493;-48.59116745;
13026;13;Paliteiro;-17.79133415;-48.58277893;
13027;13;Reservatorio;-17.78194427;-48.57244492;
13028;13;Baia Oeste;-17.78711128;-48.5965004;
13029;13;Meio do Primeiro Transsect;-17.7883606;-48.59272385;
13030;13;Guarda Barcos Dos Amigos;-17.78786087;-48.59158325;
13031;13;Baia da casa do prefeito;-17.8140564;-48.55494308;
13032;13;Baia da casa do prefeito;-17.82480621;-48.56297302;
13033;13;Ribeirao Santo Antonio - montante;-17.84977722;-48.45744324;
13034;13;CRB25;-17.87755585;-48.51239014;
13035;13;Jusante da Barragem Corumba;-17.98988914;-48.53263855;
13036;13;Desembocadura do Rio Peixe - montante;-17.59980583;-48.46802902;
13037;13;Rio Corumba - montante;-17.59858322;-48.46474838;
13038;13;Rio Corumba;-17.71408272;-48.49638748;Ponte sobre o Rio CorumbÃ¡, ponto CRB10
13039;13;CRB17;-17.76483345;-48.52177811;
13040;13;Rio Pirapetinga - montante;-17.73897171;-48.56063843;PRP10
13041;13;BraÃ§o do Pirapitinga;-17.76863861;-48.5557518;PRP15
13042;13;CRB20;-17.80886078;-48.54519272;
13043;13;Guarda Barcos Dos Amigos;-17.78816605;-48.5909996;
13044;13;Rio Corumba;-18.06575012;-48.60291672;Prainha no Rio Corumba, no cruzamento com rodovia GO-139, proximo da ponte de 420 m (jusante)
13045;13;Pousada Veronica;-17.76511192;-48.56855392;
13046;13;Pousada Veronica;-17.76763916;-48.56769562;
13047;13;Pousada Veronica;-17.77036095;-48.57311249;
13048;13;PRP15;-17.80200005;-48.54269409;
13049;13;CRB15;-17.85572243;-48.51408386;
13050;13;CRB25;-17.94291687;-48.51830673;
13051;13;Barragem - ponto CRB40;-17.98491669;-48.5241394;
13052;13;CRB27;-17.92236137;-48.52161026;
13053;13;Balsa;-17.8678894;-48.48913956;STA10 Balsa
13054;13;Pousada Veronica;-17.7661953;-48.56927872;
13055;13;Ilha do Jose;-17.76522255;-48.52266693;CRB17
13056;13;Ponte Pameri;-17.71469498;-48.4972496;CRB10
13057;13;CRB05;-17.66341591;-48.46897125;
13058;13;Rio do Peixe - montante;-17.60191727;-48.46563721;PXE10
13059;13;Pousada Veronica;-17.76486206;-48.56863785;
13060;13;Boia do INPE;-17.77916718;-48.55924988;
13061;13;Jusante das turbinas - jusante;-17.98991585;-48.56602859;
13062;13;600 m jusante do vertedouro;-17.99102783;-48.5399704;
13063;13;Ponte Velha GO139 - jusante;-18.06616592;-48.6028595;
13064;13;Corredeira do rio Corumba;-17.66388893;-48.46894455;
13065;13;Ponte estrada GO;-17.71422195;-48.49713898;
13066;13;Ilha do Ze Araujo;-17.76458359;-48.52199936;
13067;13;Anonimo;-17.7994442;-48.54455566;
13068;13;Em Frente ao Clube Nautico;-17.78286171;-48.56552887;
13069;13;Em frente a pousada Veronica;-17.7693615;-48.56886292;
13070;13;Barragem;-17.98552704;-48.52363968;
13071;13;Anonimo;-17.92236137;-48.52197266;
13072;13;Rio Santo Antonio;-17.86763954;-48.48944473;
13073;13;Anonimo;-17.80599976;-48.54416656;
13074;13;Saida das turbinas de Corumba;-17.99236107;-48.53269577;
13075;13;Anonimo;-17.99116707;-48.5399437;
13076;13;Ponte velha sobre o Corumba;-18.06641579;-48.60063934;
14010;14;Rancho do Jr.;-20.21677778;-47.25511111;
14011;14;Montante;-20.27733333;-47.08147222;
13077;13;Guarda Barcos Dos Amigos;-17.78516579;-48.59116745;VegetaÃ§Ã£o de cerradÃ£o. Solo arenoso, Ãºmido e com gramÃ­neas ~ 3 cm de altura.
13078;13;50 m da beira do Rio Corumba;-18.06497192;-48.60263824;Ãrea de cerradÃ£o, solo argiloso Ãºmido.
13079;13;Pousada Veronica;-17.76433372;-48.56783295;
13080;13;Jusante da barragem;-17.98983383;-48.53255463;COCOD2
13081;13;Rio do Peixe;-17.59975052;-48.46786118;COCOD3
13082;13;Cachoeira da Transmissao;-17.83455467;-48.53385925;COCOD5
13083;13;Corrego do Balsamo;-17.93177795;-48.48855591;COCOD6
13084;13;Ribeirao Santo Antonio;-17.83849907;-48.45158386;COCOD1A
13085;13;Jusante da Barragem ~80 m;-17.98991585;-48.53269577;COCOD2
13086;13;Rio do Peixe;-17.60186195;-48.46563721;COCOD3
13087;13;Rio Corumba;-17.60041618;-48.46777725;COCOD4
13088;13;Corrego do Balsamo;-17.93022156;-48.932724;COCOD6A
13089;13;Rio Pirapetinga;-17.73558426;-48.55075073;COCOD7A
13090;13;Riacho da Cachoeira;-17.85480499;-48.5411377;COCOD8
13091;13;Jusante da barragem ~600 m;-17.99105644;-48.5399437;COCOD9
13092;13;Rio Pirapetinga;-17.7527771;-48.56111145;COCOD13
13093;13;Rio Corumba + Peixe;-17.67111206;-48.46500015;COCOD14
13094;13;Ribeirao Santo Antonio;-17.85527802;-48.46972275;COCOD15
13095;13;Corrego do Balsamo;-17.94972229;-48.50138855;COCOD16
13096;13;Riacho da Cachoeira;-17.85666656;-48.52861023;COCOD17
13097;13;Ancoradouro dos Amigos - lado esquerdo;-17.78675079;-48.5945816;
13098;13;Barra do Pirapetinga;-17.75797272;-48.56430435;
13099;13;CRB 10;-17.7128434;-48.49596191;
13100;13;CRB 20;-17.80587371;-48.54247901;
13101;13;CRB 25;-17.87860774;-48.51257874;
13102;13;CRB 27;-17.91751864;-48.51628158;
13103;13;CRB 30;-17.98401021;-48.5184011;
13104;13;CRB 40;-17.99032116;-48.5380487;
13105;13;CRC 10;-17.72767108;-48.56756204;
13106;13;PRP 05;-17.7422081;-48.55845858;
13107;13;PRP 10;-17.75188457;-48.56088177;
13108;13;PRP 15;-17.76675641;-48.55114959;
13109;13;PXE 10;-17.59914992;-48.46686135;
13110;13;STA 10;-17.86724971;-48.4889405;
13111;13;CRB20;-17.80886111;-48.54519444;
13112;13;Guarda Barcos Dos Amigos;-17.78816667;-48.591;
13113;13;CRB27;-17.92236111;-48.52161111;
13114;13;Barragem - CODORN;-17.98591667;-48.52461111;
13115;13;CRB 05;-17.65580605;-48.47110952;
13116;13;CRB 17;-17.76247919;-48.5213071;
13117;13;Anonimo;-17.8525;-48.51111111;
13118;13;Pousada Veronica;-17.76555556;-48.56833333;
13119;13;CRB 40;-17.99093253;-48.53179995;Jusante da barragem - Rio Corumba
13120;13;CRB 30;-17.984828;-48.51914332;Proximo da barragem - UHE Corumba
13121;13;CRB 27;-17.91824626;-48.51633605;Proximo ao corrego Balsamo - UHE Corumba
13122;13;CRB 25;-17.88060325;-48.51220049;Foz do rio Santo Antonio - UHE Corumba
13123;13;STA 10;-17.86887331;-48.48634132;Entrada do rio no reservatorio - BraÃ§o Santo Antonio
13124;13;CRB 20;-17.80559282;-48.54350916;Jusante do braÃ§o Pirapetinga - UHE Corumba
13125;13;PRP 15;-17.76776091;-48.55241652;BraÃ§o do rio Pirapetinga - BraÃ§o Pirapetinga
13126;13;CRB 17;-17.76367561;-48.5220244;A jusante da ilha do prefeito - UHE Corumba
13127;13;CRB 10;-17.71473663;-48.498912;Ponte Sao Bento - UHE Corumba
13128;13;CRB 05;-17.66336456;-48.47001311;2 km a jusante, ribeirao das Moitas - UHE Corumba
13129;13;PXE 10;-17.59847641;-48.4654471;Montante da foz do rio do Peixe - Rio Corumba
13130;13;CRB 40;-17.99093253;-48.53179995;Jusante da barragem
13131;13;CRB 30;-17.98535053;-48.51904163;Proximo da barragem
13132;13;CRB 27;-17.91840447;-48.51670179;Proximo ao corrego Balsamo
13133;13;CRB 25;-17.88094568;-48.51213912;Foz do rio Santo Antonio
13134;13;STA 10;-17.8696054;-48.48498227;Entrada do rio no reservatorio
13135;13;CRB 20;-17.80572864;-48.54353559;Jusante do braÃ§o Pirapetinga
13136;13;PRP 15;-17.76785145;-48.55243414;BraÃ§o do rio Pirapetinga
13137;13;CRB Boia 01;-17.7789946;-48.55874961;Boia INPE proximo ao ponto PRP 15
13138;13;CRB Boia 02;-17.77895989;-48.55886321;Boia INPE proximo ao ponto PRP 15
13139;13;CRB Boia 03;-17.77883381;-48.55889321;Boia INPE proximo ao ponto PRP 15
13140;13;CRB 17;-17.76367776;-48.52219404;A jusante da ilha do prefeito
13141;13;CRB 10;-17.71493358;-48.49948412;Ponte Sao Bento
13142;13;CRB 05;-17.66424635;-48.46975583;2 km a jusante, ribeirao das Moitas
13143;13;PXE 10;-17.59739144;-48.46465234;Montante da foz do rio do Peixe
13144;13;CRB 30;-17.98524341;-48.51984538;Proximo da barragem
13145;13;CRB 27;-17.91835667;-48.5164949;Proximo ao corrego Balsamo
13146;13;CRB 25;-17.88003483;-48.51224614;Foz do rio Santo Antonio
13147;13;STA 10;-17.86902879;-48.48579209;Entrada do rio no reservatorio
13148;13;CRB 20;-17.80638333;-48.54388492;Jusante do braÃ§o Pirapetinga
13149;13;PRP 15;-17.76875151;-48.55362853;BraÃ§o do rio Pirapetinga
13150;13;CRB Boia 01;-17.77889726;-48.5589112;Boia do INPE, proximo ao ponto PRP 15
13151;13;CRB 17;-17.76403292;-48.52242481;A jusante da ilha do prefeito
13152;13;CRB 10;-17.71469799;-48.49871464;Ponte Sao Bento
13153;13;CRB 05;-17.66553305;-48.46937983;2 km a jusante, ribeirao das Moitas
13154;13;PXE 10b;-17.64194461;-48.45973409;Montante da foz do rio do Peixe (distante 4.6 km do ponto PXE 10)
14001;14;Barragem LCB50;-20.15563889;-47.27822222;
14002;14;BraÃ§o do explosivo;-20.17011111;-47.27008333;
14003;14;LCB40;-20.118;-47.24847222;
14004;14;300 m a jusante;-20.15225;-47.28458333;
14005;14;2 km a jusante;-20.14338889;-47.2995;
14006;14;LCB20;-20.21930556;-47.2075;Garganta
14007;14;LCB18;-20.21788889;-47.19247222;Cachoeira do Lobo
14008;14;LCB10;-20.28680556;-47.12447222;Aquaminas
14009;14;Ribeirao do Ouro;-20.24825;-47.22372222;
14012;14;LCBSOL;-20.17011111;-47.27008333;15 m da represa, 1 km da barragem
14013;14;LCBFU1;-20.11141667;-47.26097222;Mineiros
14014;14;LCBFU2;-20.12230556;-47.26697222;Mineiros
14015;14;LCBFU3;-20.16741667;-47.2685;Area do Explosivo
14016;14;LCBFU4;-20.16783333;-47.27005556;Area do Explosivo
14017;14;LCBHS1;-20.15122222;-47.27802778;Proximo a Montante da Barragem de Estreito
14018;14;LCBHS2;-20.16180556;-47.28577778;Jusante da Barragem de Estreito
14019;14;LCBHS3;-20.14275;-47.29905556;1,5 km a Jusante da Barragem de Estreito
14020;14;LCBCOD1;-20.15488889;-47.27825;Proximo a barragem do Estreito
14021;14;LCBCOD2;-20.28416667;-47.06866667;Jusante do Peixoto
14022;14;LCBCOD3;-20.20766667;-47.18636111;Cachoeira LCB20
14023;14;LCBCOD4;-20.25083333;-47.244;Ribeirao Canoas
14024;14;LCBCOD5;-20.26386111;-47.15744444;Ribeirao do Ouro
14025;14;LCBCOD6;-20.22808333;-47.15744444;Cachoeira
14026;14;LCBCOD7;-20.2275;-47.2775;Ribeirao Parreira
14027;14;LCBCOD8;-20.1325;-47.21361111;Cachoeira do Amanteigado
14028;14;LCBCOD9;-20.10786111;-47.25222222;Corrego S/N
14029;14;LCBCOD10;-20.12080556;-47.22738889;Corrego do Buracao
14030;14;LCBCOD11;-20.14275;-47.29275;Jusante de Estreito
14031;14;LCBSED1;-20.16183333;-47.28577778;Area do Explosivo
14032;14;LCBPFQ4;-20.16813889;-47.26986111;Area do Explosivo
14033;14;LCBFU2;-20.12816667;-47.26861111;Mineiros
14034;14;LCBFU4;-20.15122222;-47.27119444;Area do Explosivo
14035;14;LCBSOL;-20.16666667;-47.76666667;Proximo ao Pier
14036;14;LCBPFQ5;-20.16186111;-47.25908333;Boia do INPE
14037;14;LCBPFQ2;-20.15430556;-47.26686111;Mineiros
14038;14;LCBPFQ1;-20.15122222;-47.26691667;Proximo a barragem, ~300 m a montante
14039;14;Entrada do B;-20.16377778;-47.26955556;Reservatorio
14040;14;Boia do INPE;-20.16222222;-47.25955556;
14041;14;Mineiros;-20.12119444;-47.26694444;
14042;14;Jusante da Barragem;-20.14975;-47.28758333;
14043;14;1,5 km a jusante da Barragem;-20.14411111;-47.2985;
14044;14;LCB20;-20.22013889;-47.21555556;
14045;14;LCB18;-20.1995;-47.20413889;
14046;14;Ribeirao do Ouro;-20.23841667;-47.22588889;
14047;14;Braco proximo ao LCB60;-20.21780556;-47.25363889;
14048;14;Area do Explosivo;-20.16930556;-47.26938889;
14049;14;Cachoeira - LCBCOD1;-20.22916667;-47.15305556;
14050;14;Cachoeira LCB - LCBCOD2;-20.20666667;-47.18527778;
14051;14;Corrego da Minhoca - LCBCOD3;-20.24613889;-47.17144444;
14052;14;Ribeirao do Ouro - LCBCOD4;-20.26583333;-47.19194444;
14053;14;Rio S/N - LCBCOD5;-20.24833333;-47.241;
14054;14;Ribeirao Parreira - LCBCOD6;-20.22505556;-47.27730556;
14055;14;LCBCOD7;-20.133;-47.21419444;Corrego da Cachoeira do Amanteigado
14056;14;Corrego do Buracao - LCBCOD8;-20.12197222;-47.21213889;
14057;14;Corrego S/N - LCBCOD9;-20.10777778;-47.26861111;
14058;14;Area do Explosivo - LCBCOD11;-20.16936111;-47.26925;
14059;14;LCBCOD12;-20.15166667;-47.29222222;Jusante de Estreito (~1,5 km)
14060;14;LCBHS2;-20.15125;-47.28577778;Jusante da Barragem de Estreito (~600 m)
14061;14;Area do Explosivo;-20.16772222;-47.26908333;
14062;14;LCB20;-20.21861111;-47.20852778;
14063;14;Area do Explosivo;-20.16783333;-47.26902778;
14064;14;Jusante da Barragem;-20.15016667;-47.288;
14065;14;2 km a jusante da Barragem;-20.14494444;-47.29875;
14066;14;Area de solo de cerrado;-20.16083333;-47.28666667;
14067;14;LCBFU6;-20.12702778;-47.26316667;BraÃ§o do Rio Grande
14068;14;LCBFU7;-20.12555556;-47.24322222;BraÃ§o do Rio Grande
14069;14;LCBHS1;-20.15063889;-47.27752778;Proximo a Montante da Barragem de Estreito (~100 m)
14070;14;Cachoeira - LCBCOD1;-20.20808333;-47.18569444;
14071;14;Cachoeira ~LCB20 - LCBCOD2;-20.22038889;-47.21188889;
14072;14;Corrego do Buracao - LCBCOD8;-20.12080556;-47.22655556;
14073;14;Corrego s/n - LCBCOD9;-20.10752778;-47.25222222;
14074;14;LCB 40 - LCBCOD13;-20.11838889;-47.24969444;
14075;14;LCB 50 - LCBCOD14;-20.14938889;-47.26144444;
14076;14;LCB 10;-20.28733577;-47.12515557;
14077;14;LCB 12;-20.1897718;-47.09541733;
14078;14;LCB 18;-20.19572814;-47.17751049;
14079;14;LCB 20;-20.21833275;-47.20724535;
14080;14;LCB 25;-20.33730008;-47.12872963;
14081;14;LCB 35;-20.40434551;-47.28797115;
14082;14;LCB 40;-20.11601465;-47.24532238;
14083;14;LCB 50;-20.15051299;-47.26792533;
14084;14;LCB 60;-20.14813157;-47.28934046;
14085;14;LCB 60;-20.15065493;-47.29075999;Jusante da barragem
14086;14;LCB 50;-20.15174029;-47.26971787;Proximo a barragem
14087;14;LCB 40;-20.12442531;-47.25109898;BraÃ§o a direita da barragem
14088;14;LCB 20;-20.21966222;-47.20743226;PorÃ§ao media do reservatorio
14089;14;LCB 10;-20.28513718;-47.1288066;PorÃ§ao media do canyon
14090;14;LCB 60;-20.15099381;-47.29109008;Jusante da barragem
14091;14;LCB 50;-20.15173049;-47.269077;Proximo a barragem
14092;14;LCB Boia 01;-20.16187984;-47.25937303;Boia do INPE
14093;14;LCB 40;-20.12495659;-47.25122133;BraÃ§o a direita da barragem
14094;14;LCB 10;-20.28520954;-47.12879801;PorÃ§ao media do canyon
14095;14;LCB 60;-20.15105384;-47.29064149;Jusante da barragem
14096;14;LCB 50;-20.15145576;-47.26867138;Proximo a barragem
14097;14;LCB 40;-20.12487654;-47.25112457;BraÃ§o a direita da barragem
14098;14;LCB 20;-20.21971652;-47.20742346;PorÃ§ao media do reservatorio
14099;14;LCB 10;-20.2854992;-47.12874454;PorÃ§ao media do canyon
14100;14;LCB Boia 02;-20.16218217;-47.25974081;Boia do INPE
14101;14;LCB Boia 03;-20.16247431;-47.25949635;Boia do INPE
14102;14;LCB Baia Expl.;-20.16530657;-47.26889075;Coleta conjunta com a COPPE
14103;14;LCB 20 ME;-20.22479024;-47.20685403;Transecto - margem esquerda
14104;14;LCB 20 ME-CE;-20.22310254;-47.208916;Transecto - entre a margem esquerda e o centro
14105;14;LCB 20 CE;-20.22022917;-47.21046364;PorÃ§ao media do reservatorio
14106;14;LCB 20 MD-CE;-20.21718784;-47.2124394;Transecto - entre o centro e a margem direta
14107;14;LCB 20 MD;-20.21446252;-47.21441955;Transecto - margem direita
15001;15;Ponte BR-050 (Jusante);-20.68511111;-46.36238889;
15002;15;FUR50;-21.16772222;-45.95022222;Barranco Alto
15003;15;FUR70;-21.06477778;-45.82844444;Ilha do Salibra
15004;15;Anonimo;-20.67088889;-46.31366667;
15005;15;FUR90;-20.88202778;-46.05594444;Caipora
15006;15;FUR10;-21.40491667;-45.82969444;Fama MG
15007;15;FUR30;-21.29188889;-45.91286111;Fazenda Conquista
15008;15;FUR100;-20.75736111;-45.92591667;Pousada Interlagos
15009;15;Anonimo;-20.70247222;-45.65463889;
15010;15;Anonimo;-20.83225;-45.62261111;
15011;15;FUR40;-20.97319444;-45.52297222;Ponte Boa EsperanÃ§a
15012;15;FUR20;-21.06002778;-45.3665;
15013;15;Arauna porto da balsa;-20.72538889;-45.92163889;
15014;15;Pier hotel Interlagos;-20.75966667;-45.92408333;
15015;15;Jusante;-20.66227778;-46.53402778;
15016;15;FURSOL;-21.03586111;-46.14202778;Rodovia para Alfenas
15017;15;FURFU1;-20.88069444;-46.04869444;Rio Sapucai
15018;15;FURFU2;-21.05680556;-45.94591667;Entrada do Rio Verde
15019;15;FURFU3;-21.03930556;-46.08816667;Ribeirao Santa Quiteria
15020;15;FURFU4;-20.71961111;-45.70752778;Rio Lambari
15021;15;FURFU5;-20.65675;-45.82016667;Rio Capetinga
15022;15;FURHS1;-20.66866667;-46.30941667;0,5 km a Montante da Barragem de Furnas
15023;15;FUR77 - FURCOD2;-20.94083333;-45.85555556;Ribeirao Itaci
15024;15;Rio S/N - FURCOD3;-21.09708333;-46.09830556;
15025;15;Rio S/N - FURCOD4;-21.05252778;-45.79683333;
15026;15;FURCOD5;-21.01580556;-46.16755556;Ribeirao Santa Quiteria
15027;15;FUR03 - FURCOD6;-21.5925;-45.51166667;Tributario do Rio Verde
15028;15;FURCOD7;-21.27936111;-46.4865;Rio Mozambo
15029;15;FUR33 - FURCOD8;-21.44077778;-46.56997222;Rio do Peixe
15030;15;FURCOD9;-21.47091667;-46.00438889;Corrego da Bruaca
15031;15;FURCOD10;-21.66472222;-45.89283333;Rio Machado
