idsitio;idreservatorio;nome;lat;lng;descricao
15032;15;FURCOD11;-21.58108333;-45.67863889;Rio Sapucai
15033;15;FURCOD12;-21.60597222;-45.5085;Rio Verde
15034;15;FURCOD13;-21.45694444;-45.51558333;Riberiao da Espera
15035;15;FUR07 - FURCOD14;-21.35597222;-45.52152778;Proximo a Ilicinea
15036;15;FURCOD15;-20.68533333;-45.48666667;Rio Santana
15037;15;FURCOD16;-20.55808333;-45.56386111;Rio Formiga
15038;15;FURCOD17;-20.63680556;-45.96041667;Escarpas do Lago
15039;15;FURCOD18;-20.63555556;-46.10933333;Corrego da Mata
15040;15;FURCOD19;-20.796;-45.85022222;Ribeirao Bom Jardim
15041;15;FURCOD20;-21.24377778;-45.50872222;Rio Santana
15042;15;FURCOD21;-21.167;-45.12588889;Rio Grande
15043;15;FURCOD22;-21.00033333;-45.19713889;Rio Jacare
15044;15;FUR22 - FURCOD23;-20.8665;-45.26780556;
15045;15;FURCOD24;-20.75961111;-45.92513889;Mini-Po̤o (proximo ao Interlagos)
15046;15;FURSED1;-21.03836111;-46.09252778;Ribeirao Santa Quiteria
15047;15;FURSED2;-20.75816667;-45.92436111;Bra̤o do Interlagos Hotel (~300 m)
15048;15;FURPFQ1;-20.66908333;-46.31311111;Proximo a Barragem
15049;15;FURFU1;-20.88461111;-46.05113889;Rio Sapucai
15050;15;FURFU7;-21.05672222;-45.94622222;Agua Verde
15051;15;FURFU8;-21.00916667;-46.12425;Ribeirao Santa Quiteria, proximo a Pousada Futrica
15052;15;FURFU9;-20.65861111;-45.30361111;Barragem a montante (~2 km), proximo a Boia do INPE
15053;15;FURFU9a;-20.66425;-45.29997222;Barragem a montante (~2 km), proximo a Boia do INPE
15054;15;FURFU10;-20.75380556;-45.93352778;Bra̤o da Pousada Interlagos
15055;15;FURFU11;-20.75380556;-45.92686111;Bra̤o da Pousada Interlagos
15056;15;FURSOL;-21.01055556;-46.12388889;Em frente a Pousada Futrika
15057;15;FURSOL;-21.01083333;-46.12305556;Ao lado da Pousada Futrika
15058;15;FURSOL;-20.75997222;-45.92447222;Pier do Hotel Interlagos (Cupinzeiro)
15059;15;MSMPFQ7;-20.65991667;-46.24713889;Rio Grande (FUR115)
15060;15;FURPFQ8;-20.71436111;-46.14266667;Boca do rio Sapucai
15061;15;FURPFQ6;-20.1445;-47.29833333;Bra̤o do Hotel Interlagos
15062;15;Aterro Santa Quiteria;-20.02925;-46.09047222;
15063;15;Pousada Futrika;-21.01388889;-46.12363889;
15064;15;Povoado Itaci (Rio Grande);-21.03508333;-46.03111111;
15065;15;Povoado Itaci (Rio Grande);-21.03472222;-46.03383333;
15066;15;FUR50 - Sarampo;-21.17102778;-45.90955556;
15067;15;Agua Verde;-21.05813889;-45.8725;
15068;15;FUR30;-21.32205556;-45.99855556;Balsa entre Areado e Alfenas
15069;15;Proximo do FUR10;-21.30647222;-45.84438889;Ponte Alfenas
15070;15;FUR20;-20.66036111;-46.24733333;Entrada do canal da barragem
15071;15;Boia do INPE;-20.66075;-46.30288889;
15072;15;Clube Campestre;-20.74816667;-45.92919444;
15073;15;Clube Nautico;-20.74719444;-45.92825;
15074;15;FUR80;-20.69677778;-45.64563889;
15075;15;FUR20;-21.06005556;-45.36602778;
15076;15;FURCOD26;-21.30647222;-45.843;Ponte Alfenas - Campos Gerais
15077;15;Rio Formiga - FURCOD28;-20.55391667;-45.56541667;
15078;15;Rio S/N - FURCOD29;-20.61294444;-45.63644444;
15079;15;Rio S/N - FURCOD30;-20.56738889;-45.85977778;
15080;15;Rio S/N - FURCOD32;-20.63158333;-46.22978333;
15081;15;Rio S/N - FURCOD33;-20.63188889;-45.96305556;
15082;15;Ribeirao Santana - FURCOD20;-21.24441667;-45.50755556;
15083;15;Ribeirao Menezes - FURCOD34;-21.22936111;-45.25094444;
15084;15;Rio Cervo - FURCOD35;-21.23344444;-45.17427778;
15085;15;Rio Jacare - FURCOD22;-21.00316667;-45.19719444;
15086;15;Rio S/N - FURCOD12;-21.00961111;-45.18172222;
15087;15;Rio S/N - FURCOD2;-21.09916667;-45.09494444;
15088;15;Rio S/N - FURCOD1;-21.05069444;-45.79866667;
15089;15;FUR 17 - FURCOD6;-21.44680556;-46.0045;
15090;15;Rio S/N - FURCOD5;-21.43961111;-46.05361111;
15091;15;Rio S/N - FURCOD24;-21.24558333;-45.88925;
15092;15;Rio S/N - FURCOD23;-21.18975;-46.02558333;
15093;15;Rio Sapucai - FURCOD18;-21.08138889;-45.64080556;
15094;15;Rio Muzambo - FURCOD9;-21.29194444;-46.14694444;
15095;15;Rio S/N - FURCOD8;-21.43602778;-46.07786111;
15096;15;Rio S/N - FURCOD7;-21.19788889;-45.86497222;
15097;15;Rio Sapucai - FURCOD17;-21.24736111;-45.67902778;
15098;15;Rio Muzambo - FURCOD10;-21.42330556;-46.14216667;
15099;15;Rio Machado - FURCOD11;-21.48316667;-45.86130556;
15100;15;Clube Nautico;-20.7485;-45.93061111;
15101;15;Ponte Boa Esperanca - FUR40;-20.97319444;-45.52219444;
15102;15;Proximo do FUR10 - Ponte Alfenas;-21.30663889;-45.84488889;
15103;15;Barragem - FUR20;-20.66055556;-46.30205556;
15104;15;Entrada do Canal da Barragem;-20.66422222;-46.25780556;
15105;15;FUR80;-20.68947222;-45.64302778;
15106;15;FUR80;-20.68572222;-45.64088889;
15107;15;FUR100;-20.73675;-45.93461111;
15108;15;FUR100;-20.73827778;-45.94191667;
15109;15;Carmo do Rio Claro;-20.95838889;-46.05127778;
15110;15;Carmo do Rio Claro;-20.95805556;-46.054;
15111;15;FUR90 - Ponte Torta;-20.88161111;-46.05444444;
15112;15;FUR90 - Ponte Torta;-20.87686111;-46.05272222;
15113;15;Carmo do Rio Claro;-20.95538889;-46.05844444;
15114;15;Agua Verde - FUR70;-21.04358333;-45.84138889;
15115;15;Reservatorio de Furnas;-20.95683333;-46.05336111;
15116;15;FUR30 - Fazenda Conquista;-21.31869444;-46.02663889;
15117;15;Bra̤o do Nelson Paulino;-21.43761111;-46.03455556;
15118;15;Ponte a Jusante proximo a Barragem;-20.68508333;-46.36211111;
15119;15;Area de Solo de Cerrado;-20.74102778;-45.93491667;
15120;15;Rio Santana - FURFU4A;-20.71972222;-45.70916667;
15121;15;Entrada do rio Pimenta - FURFU5;-20.65627778;-45.82122222;
15122;15;Entrada do rio Pimenta - FURFU5A;-20.65738889;-45.82816667;
15123;15;Bra̤o da Pousada Interlagos - FURFU10;-20.75861111;-45.93352778;
15124;15;Bra̤o da Pousada Interlagos - FURFU11;-20.75019444;-45.92686111;
15125;15;Agua Verde - FURFU2A;-21.06266667;-45.93638889;
15126;15;Bra̤o do rio Sapucai;-20.87958333;-46.04977778;Proximo ao FUR90 - FURFU1A
15127;15;Rio Sapucai;-20.94266667;-46.06055556;Proximo a Estancia Bela Vida - FURFU13
15128;15;Rio Sapucai;-20.95727778;-46.06091667;Poximo a Estacia Bela Vida - FURFU12
15129;15;FURHS2;-20.66013889;-46.30161111;1 km a Montante da Barragem de Furnas
15130;15;FURHS3;-20.66372222;-46.25741667;FUR110 a 6 km a Montante da Barragem de Furnas
15131;15;FURHS4;-20.71155556;-46.14427778;Confluencia dos Rios Grande/Sapucai a ~20 km a Montante da Barragem
15132;15;FURHS6;-20.91230556;-46.07711111;Rio Sapucai (Ponte Torta)
15133;15;FURHS5;-20.95111111;-46.06372222;Rio Sapucai - Em frente a Estancia Bela Vida
15134;15;Rio Santana - FURCOD36;-20.68572222;-45.49;
15135;15;Rio Formiga - FURCOD28;-20.55855556;-45.56458333;
15136;15;Rio S/N - FURCOD30;-20.56913889;-45.53558333;
15137;15;Rio S/N - FURCOD37;-20.66819444;-46.15152778;
15138;15;Ponte no Rio Grande - FURCOD38;-20.97580556;-45.52641667;
15139;15;Rio S/N - FURCOD24;-21.24816667;-45.43872222;
15140;15;Ribeirao Menezes - FURCOD34;-21.22908333;-45.25055556;
15141;15;Rio Jacare - FURCOD22;-21.00386111;-45.19697222;
15142;15;Rio Claro - FURCOD39;-21.09730556;-46.08377778;
15143;15;Ribeirao Santa Quiteria - FURCOD12;-21.01491667;-46.18202778;
15144;15;Rio S/N - FURCOD7;-21.18688889;-46.02438889;
15145;15;Rio Sapucai - FURCOD17;-21.16691667;-45.93261111;
15146;15;Rio Sarampao - FURCOD23;-21.19847222;-45.87086111;
15147;15;Rio Itaci, Caipora - FURCOD40;-20.93097222;-45.96561111;
15148;15;Cachoeira do Marmore - FURCOD41;-20.86033333;-46.04172222;
15149;15;Rio Sapucai, FUR90 - FURCOD45;-20.87977778;-46.05283333;
15150;15;Rio S/N - FURCOD46;-20.915;-46.17475;
15151;15;Rio S/N - FURCOD47;-20.97647222;-46.16625;
15152;15;Rio Sapucai - FUR50 - FURCOD18;-21.15880556;-45.93988889;
15153;15;Cachoeira II - FURCOD44;-20.87630556;-46.04094444;
15154;15;Corrego da Bruaca - FURCOD6;-21.44655556;-46.00313889;
15155;15;Rio Verde - FURCOD48;-21.60563889;-45.50763889;
15156;15;Ribeirao da Espera - FURCOD5;-21.45738889;-45.51547222;
15157;15;Rio Sapucai - FURCOD49;-21.58930556;-45.68186111;
15158;15;Rio Machado - FURCOD11;-21.66588889;-45.89230556;
15159;15;FURPFQ8;-20.71386111;-46.14269444;Rios Grande/Sapucai (~20km da barragem)
15160;15;FURPFQ13;-20.9515;-46.06402778;Rio Sapucai em frente a Estancia Bela Vida
15161;15;FUR 03;-21.59209042;-45.51132895;
15162;15;FUR 07;-21.36539509;-45.53249099;
15163;15;FUR 10;-21.40400836;-45.82343877;
15164;15;FUR 17;-21.43870822;-46.02355108;
15165;15;FUR 20;-21.05499387;-45.27935144;
15166;15;FUR 22;-20.94053582;-45.28242804;
15167;15;FUR 30;-21.35408767;-46.01727258;
15168;15;FUR 33;-21.49657455;-46.37867052;
15169;15;FUR 40;-20.98804331;-45.5236861;
15170;15;FUR 50;-21.16740664;-45.94992779;
15171;15;FUR 60;-20.8364156;-45.6198095;
15172;15;FUR 70;-21.05712062;-45.84223793;
15173;15;FUR 77;-20.94044275;-45.85525957;
15174;15;FUR 80;-20.69541564;-45.63762298;
15175;15;FUR 82;-20.56701658;-45.38878029;
15176;15;FUR 88;-20.4986079;-45.81358137;
15177;15;FUR 90;-20.88121745;-46.05600581;
15178;15;FUR 100;-20.73372933;-45.91859418;
15179;15;FUR 110;-20.66931828;-46.25425058;
15180;15;FUR 02;-21.20777557;-45.05961963;
15181;15;FUR Boia 01;-20.66018038;-46.30299767;Boia do INPE
15182;15;FUR 110;-20.67074676;-46.25351734;Proximo a barragem
15183;15;FUR 100;-20.73398649;-45.9187142;Bra̤o Grande - jusante
15184;15;FUR 90;-20.87915749;-46.05830195;Bra̤o Sapucai - jusante
15185;15;FUR 80;-20.69608075;-45.63740766;
15186;15;FUR 70;-21.06147465;-45.8596869;
15187;15;FUR 60;-20.8325447;-45.6246979;Bra̤o Grande - meio
15188;15;FUR 50;-21.16751575;-45.95078892;Bra̤o Sapucai - meio
15189;15;FUR 40;-20.98842718;-45.52394974;
15190;15;FUR 30;-21.34849173;-46.00233822;
15191;15;FUR 20;-21.05349144;-45.27861926;Bra̤o Grande - montante
15192;15;FUR 10;-21.3960422;-45.82784436;Bra̤o Sapucai - montante
15193;15;FUR Boia 03;-20.66034799;-46.3023368;Boia do INPE
15194;15;FUR 110;-20.67066012;-46.25300787;Proximo a barragem
15195;15;FUR 115b;-20.66382449;-46.25751127;Coleta conjunta com a COPPE
15196;15;FUR 90;-20.87919565;-46.05797537;Bra̤o Sapucai - jusante
15197;15;FUR 80;-20.69561081;-45.6374345;
15198;15;FUR 70;-21.06403366;-45.85925884;
15199;15;FUR 60;-20.83211261;-45.62425402;Bra̤o Grande - meio
15200;15;FUR 40;-20.98836337;-45.52413232;
15201;15;FUR 30;-21.34872673;-46.00232053;
15202;15;FUR 20;-21.05408781;-45.27860112;Bra̤o Grande - montante
15203;15;FUR 10;-21.39606916;-45.82787345;Bra̤o Sapucai - montante
15204;15;FUR 110;-20.67083134;-46.25306687;Proximo a barragem
15205;15;FUR 100;-20.73409506;-45.91868604;Bra̤o Grande - jusante
15206;15;FUR 90;-20.88203203;-46.05805291;Bra̤o Sapucai - jusante
15207;15;FUR 80;-20.69578177;-45.63762726;
15208;15;FUR 70;-21.06154741;-45.85959106;
15209;15;FUR 60;-20.83224839;-45.6241873;Bra̤o Grande - meio
15210;15;FUR 50;-21.16781436;-45.95070414;Bra̤o Sapucai - meio
15211;15;FUR 40;-20.98834589;-45.52393984;
15212;15;FUR 30;-21.3484835;-46.00220316;
15213;15;FUR 20;-21.05441164;-45.27948725;Bra̤o Grande - montante
15214;15;FUR 10;-21.39610587;-45.82775789;Bra̤o Sapucai - montante
15215;15;FUR Boia 02;-20.66007618;-46.30244007;Boia do INPE
15216;15;FUR Boia 01;-20.65969317;-46.30171692;Boia do INPE
15217;15;FUR Boia 02;-20.66032712;-46.30151115;Boia do INPE
15218;15;FUR 100 ME;-20.73609865;-45.90889221;Transecto - margem esquerda
15219;15;FUR 100 ME-CE;-20.73252027;-45.91069561;Transecto - entre a margem esquerda e o centro
15220;15;FUR 100 CE;-20.73051281;-45.91271963;Bra̤o Grande - jusante - transecto centro
15221;15;FUR 100 MD-CE;-20.72810023;-45.91446265;Transecto - entre o centro e a margem direta
15222;15;FUR 100 MD;-20.72529798;-45.91472433;Transecto - margem direita
15223;15;FUR 50 ME;-21.16008727;-45.96075797;Transecto - margem esquerda
15224;15;FUR 50 ME-CE;-21.15901939;-45.95789063;Transecto - entre a margem esquerda e o centro
15225;15;FUR 50 CE;-21.15771727;-45.95489661;Bra̤o Sapucai - meio
15226;15;FUR 50 MD-CE;-21.1560976;-45.95213176;Transecto - entre o centro e a margem direta
15227;15;FUR 50 MD;-21.15438554;-45.94972273;Transecto - margem direita
16001;16;Barragem MSM60;-20.28208333;-47.05808333;
16002;16;Barragem MSM60;-20.27941667;-47.05658333;
16003;16;MSM50;-20.29527778;-46.88483333;Rio Santo Antonio
16004;16;MSM40;-20.41391667;-47.84883333;Porto Cassia-Delf.
16005;16;MSM30;-20.46927778;-47.72888889;Praia Bela
16006;16;Itambe;-20.39086111;-46.96008333;
16007;16;Itambe;-20.38975;-46.96308333;
16008;16;Pousada Beira do Lago;-20.41708333;-46.97011111;
16009;16;Saida das turbinas;-20.28786111;-47.06608333;
16010;16;2,07 km da saida da Turbina;-20.27733333;-47.08147222;Rio Grande a 2,07 km da saida da Turbina de Peixoto
16011;16;MSM20;-20.54547222;-46.64075;Usina a̤ucareira
16012;16;Montante;-20.66227778;-46.53402778;
16013;16;MSMSOL;-20.41638889;-46.96888889;Area de Solo
16014;16;MSMSOL;-20.41777778;-46.97027778;Mata ciliar na Beira do Lago
16015;16;MSMFU1;-20.29575;-46.89419444;Rio Santo Antonio
16016;16;MSMFU2;-20.29897222;-46.89166667;Rio Santo Antonio
16017;16;MSMFU3;-20.46461111;-46.85;Rio Sao Joao
16018;16;MSMFU4;-20.46119444;-46.85033333;Rio Sao Joao
16019;16;MSMFU5;-20.41238889;-46.96536111;Entrada do Bra̤o Beira do Lago
16020;16;MSMHS1;-20.28630556;-47.06169444;~300 m a Montante da Barragem de Peixoto
16021;16;MSMCOD1;-20.28661111;-47.06222222;Proximo a Barragem de Peixoto
16022;16;MSMCOD2;-20.28361111;-46.87802778;Rio Santo Antonio
16023;16;MSMCOD3;-20.33833333;-47.02583333;Rio S/N
16024;16;MSMCOD4;-20.41955556;-46.99591667;Corrego Itambe
16025;16;MSMCOD6;-20.68480556;-46.39913889;Ribeirao da Conquista
16026;16;MSMCOD7;-20.65861111;-46.4865;Esmeril
16027;16;MSMCOD8;-20.56080556;-46.56997222;Corrego S/N
16028;16;MSMCOD9;-20.56791667;-46.61908333;Rio S/N
16029;16;MSMCOD11;-20.60813889;-46.83577778;Rio S/N
16030;16;MSMCOD12;-20.60505556;-46.846;Rio Sao Pedro
16031;16;MSMCOD13;-20.4165;-46.97155556;Agua Subterranea de Mini-Po̤o
16032;16;MSMSED1;-20.41688889;-46.96988889;Enseada em frente do Beira do Lago
16033;16;MSMPFQ1;-20.28630556;-47.06169444;Proximo a Barragem
16034;16;MSMPFQ3;-20.46333333;-46.85013889;Rio Sao Joao
16035;16;MSMFU1;-20.33338889;-46.95144444;Rio Santo Antonio
16036;16;MSMFU2;-20.33319444;-46.95225;Rio Santo Antonio
16037;16;MSMFU8;-20.38883333;-46.98616667;Corrego do Itambe
16038;16;MSMFU9;-20.3905;-46.98569444;Corrego do Itambe
16039;16;MSMFU10;-20.41230556;-46.96694444;Bra̤o Beira do Lago
16040;16;MSMFU11;-20.41202778;-46.96833333;Bra̤o Beira do Lago
16041;16;MSMSOL;-20.41666667;-46.97111111;Proximo ao Pier da Pousada Beira do Lago
16042;16;MSMSOL;-20.4175;-46.9725;Mata ciliar na Margem de Peixoto
16043;16;MSMPFQ1a;-20.29291667;-47.05813889;~300 m da barragem (montante)
16044;16;Barragem MSM60;-20.27605556;-47.06091667;
16045;16;Rio Santo Antonio MSM50;-20.29369444;-46.88961111;
16046;16;MSM40;-20.40883333;-47.843;Porto Cassia-Delf.
16047;16;MSM40;-20.41391667;-47.84883333;Porto Cassia-Delf.
16048;16;Porto -  MSM40;-20.41433333;-47.84958333;
16049;16;Praia Bela MSM30;-20.46769444;-45.86233333;
16050;16;Itambe;-20.38613889;-46.952;
16051;16;Saida das turbinas;-20.28661111;-47.06586111;
16052;16;3 km a jusante;-20.27613889;-47.08163889;
16053;16;Usina a̤ucareira MSM20;-20.54744444;-46.64466667;
16054;16;Corrego Sem Nome - MSMCOD14;-20.42416667;-46.93888889;
16055;16;Porto/MSM40 - MSMCOD16;-20.40883333;-46.843;
16056;16;Corrego Sem Nome - MSMCOD17;-20.331;-46.84444444;
16057;16;Corrego Sem Nome - MSMCOD18;-20.39347222;-46.78861111;
16058;16;MSMCOD19;-20.29016667;-47.05805556;Montante de Peixoto (Barragem)
16059;16;MSMCOD11;-20.61113889;-46.84002778;Rio Sao Joao + Santana
16060;16;Rio Sao Pedro - MSMCOD12;-20.60591667;-46.84655556;
16061;16;Represa - MSMCOD20;-20.47272222;-46.80186111;
16062;16;MSMSED1;-20.41608333;-46.97088889;Enseada em frente do Beira do Lago
16063;16;Ponte a Montante de Peixoto;-20.68508333;-46.36216667;Jusante de Furnas
16064;16;Rio Santo Antonio MSM50;-20.29597222;-46.88558333;
16065;16;Bra̤o da Pousada Beira do Lago;-20.38997222;-46.96108333;
16066;16;Barragem MSM60;-20.28102778;-47.06030556;
16067;16;Boia do INPE;-20.35644444;-46.98091667;
16068;16;Lajeado - Praia Bela MSM30;-20.46758333;-46.8615;
16069;16;Rio Grande;-20.46966667;-46.81666667;
16070;16;Pousada Beira do Lago;-20.37166667;-46.93661111;
16071;16;Proximo a Pousada Beira do Lago;-20.38805556;-46.96169444;Rio Grande
16072;16;Area de Solo de Pastagem;-20.41638889;-46.97083333;
16073;16;Entrada do Rio Santo Antonio - MSMFU8;-20.32005556;-46.93738889;
16074;16;Entrada do Rio Santo Antonio - MSMFU9;-20.32644444;-46.93072222;
16075;16;MSMHS2;-20.29555556;-47.88586111;Rio Santo Antonio
16076;16;MSMHS1;-20.28055556;-47.05994444;~500 m a Montante da Barragem de Peixoto
16077;16;MSMHS3;-20.31275;-47.02591667;Rio Grande a ~5 km a Montante da Barragem
16078;16;MSMHS4;-20.35594444;-46.9805;Rio Grande a ~12 km a Montante da Barragem
16079;16;MSMHS6;-20.37116667;-46.93622222;~16 km a Montante da Barragem de Peixoto
16080;16;Rio Santo Antonio/MSM50 - MSMCOD2;-20.28291667;-46.878;
16081;16;Corrego Itambe - MSMCOD4;-20.42597222;-46.94025;
16082;16;Corrego no Rio Grande - MSMCOD14;-20.42269444;-46.99744444;
16083;16;Ribeirao da Bocaina - MSMCOD24;-20.579;-46.62341667;
16084;16;Ribeirao do Jau - MSMCOD22;-20.54888889;-46.59647222;
16085;16;Ribeirao Grande - MSMCOD21;-20.54969444;-46.54913889;
16086;16;MSM20 - MSMCOD23;-20.53252778;-46.65052778;
16087;16;Rio Sao Joao - MSMCOD20;-20.47038889;-46.67530556;
16088;16;Porto/MSM40 - MSMCOD16;-20.41544444;-46.84822222;
16089;16;Rio Santo Antonio - MSMPFQ4;-20.29552778;-46.88519444;
16090;16;MSM 05;-20.7168793;-46.39567561;
16091;16;MSM 10;-20.69362726;-46.44699681;
16092;16;MSM 20;-20.54186263;-46.64413102;
16093;16;MSM 30;-20.46861886;-46.86110122;
16094;16;MSM 35;-20.61819429;-46.87300544;
16095;16;MSM 40;-20.41341529;-46.84975376;
16096;16;MSM 45;-20.25934519;-46.83335331;
16097;16;MSM 50;-20.29576416;-46.88534631;
16098;16;MSM 60;-20.28257068;-47.05139546;
16099;16;MSM 15;-20.69023265;-46.59515967;
16100;16;MSM 60;-20.27535637;-47.07534038;Jusante da barragem, montante do reservatorio da UHE Estreito
16101;16;MSM 70;-20.31405475;-47.02786065;Proximo a barragem
16102;16;MSM 50;-20.294649;-46.88864067;
16103;16;MSM 40;-20.41379497;-46.84929366;Por̤ao media do reservatorio
16104;16;MSM 30;-20.46904311;-46.86155206;
16105;16;MSM 20;-20.5419676;-46.64498052;
16106;16;MSM 10;-20.65768735;-46.4704247;Montante do reservatorio
16107;16;MSM 60;-20.27554204;-47.07567786;Jusante da barragem, montante do reservatorio da UHE Estreito
16108;16;MSM 70;-20.31437108;-47.02862114;Proximo a barragem
16109;16;MSM Boia 02;-20.3563577;-46.98091068;Boia do INPE
16110;16;MSM 50;-20.29628952;-46.88560651;
16111;16;MSM 30;-20.46895701;-46.86115806;
16112;16;MSM 20;-20.54241931;-46.64497576;
16113;16;MSM 10;-20.65690283;-46.46601177;Montante do reservatorio
16114;16;MSM 60;-20.27553369;-47.07562032;Jusante da barragem, montante do reservatorio da UHE Estreito
16115;16;MSM 50;-20.29482008;-46.88869061;
16116;16;MSM 40;-20.41394243;-46.84901756;Por̤ao media do reservatorio
16117;16;MSM 30;-20.46907195;-46.86138947;
16118;16;MSM 20;-20.54223372;-46.64454222;
16119;16;MSM 10;-20.65800718;-46.46999587;Montante do reservatorio
16120;16;MSM Boia 01;-20.35621679;-46.98059284;Boia do INPE
16121;16;MSM Boia 03;-20.35595185;-46.98085761;Boia do INPE
16122;16;MSM 40 ME;-20.41911875;-46.84384787;Transecto - margem esquerda
16123;16;MSM 40 ME-CE;-20.41609177;-46.84565143;Transecto - entre a margem esquerda e o centro
16124;16;MSM 40 CE;-20.41334353;-46.84757323;Por̤ao media do reservatorio
16125;16;MSM 40 MD-CE;-20.41057752;-46.84946601;Transecto - entre o centro e a margem direta
16126;16;MSM 40 MD;-20.40876672;-46.85071864;Transecto - margem direita
