"idtc";"idCampanha";"idSitio";"dataMedida";"profundidade";"tc"
"1";"801";"8031";\N;"0 - 4";"32.340000153"
"2";"801";"8031";\N;"4 - 8";"18.870000839"
"3";"801";"8031";\N;"8 - 12";"42.759998322"
"4";"801";"8031";\N;"0 - 3";"55.119998932"
"5";"801";"8031";\N;"3 - 12";"36.560001373"
"6";"201";"2021";"2006-11-22";"0 - 2";"22.5"
"7";"201";"2021";"2006-11-22";"2 - 4";"23.090000153"
"8";"201";"2021";"2006-11-22";"4 - 6";"22.010000229"
"9";"201";"2021";"2006-11-22";"6 - 8";"21.020000458"
"10";"201";"2021";"2006-11-22";"8 - 10";"21.149999619"
"11";"201";"2021";"2006-11-22";"10 - 12";"20.549999237"
"12";"201";"2021";"2006-11-22";"12 - 14";"18.25"
"13";"201";"2021";"2006-11-22";"14 - 16";"16.579999924"
"14";"201";"2021";"2006-11-22";"16 - 18";"15.600000381"
"15";"201";"2021";"2006-11-22";"18 - 20";"15.520000458"
"16";"201";"2021";"2006-11-22";"20 - 22";"15.029999733"
"17";"201";"2021";"2006-11-22";"22 - 24";"14.020000458"
"18";"201";"2021";"2006-11-22";"24 - 26";"13.670000076"
"19";"201";"2021";"2006-11-22";"26 - 28";"13.770000458"
"20";"201";"2021";"2006-11-22";"28 - 30";"13.359999657"
"21";"201";"2021";"2006-11-22";"30 - 32";"12.869999886"
"22";"201";"2021";"2006-11-22";"32 - 34";"12.779999733"
"23";"201";"2021";"2006-11-22";"34 - 36";"13.279999733"
"24";"203";"2021";"2007-03-29";"0 - 2";"19.829999924"
"25";"203";"2021";"2007-03-29";"2 - 4";"20.440000534"
"26";"203";"2021";"2007-03-29";"4 - 6";"21.219999313"
"27";"203";"2021";"2007-03-29";"6 - 8";"19.590000153"
"28";"203";"2021";"2007-03-29";"8 - 10";"16.649999619"
"29";"203";"2021";"2007-03-29";"10 - 12";"10.199999809"
"30";"203";"2021";"2007-03-29";"12 - 14";"13.779999733"
"31";"203";"2021";"2007-03-29";"14 - 16";"14.699999809"
"32";"203";"2021";"2007-03-29";"16 - 18";"13.539999962"
"33";"203";"2021";"2007-03-29";"18 - 20";"13.449999809"
"34";"203";"2021";"2007-03-29";"20 - 22";"13.010000229"
"35";"203";"2021";"2007-03-29";"22 - 24";"13.739999771"
"36";"203";"2021";"2007-03-29";"24 - 26";"13.180000305"
"37";"203";"2021";"2007-03-29";"26 - 28";"13.029999733"
"38";"203";"2021";"2007-03-29";"28 - 30";"13.18999958"
"39";"205";"2021";"2007-07-25";"0 - 2";"21.200000763"
"40";"205";"2021";"2007-07-25";"2 - 4";"22.299999237"
"41";"205";"2021";"2007-07-25";"4 - 6";"23.700000763"
"42";"205";"2021";"2007-07-25";"6 - 8";"22.299999237"
"43";"205";"2021";"2007-07-25";"8 - 10";"22.700000763"
"44";"205";"2021";"2007-07-25";"10 - 12";"20.799999237"
"45";"205";"2021";"2007-07-25";"12 - 14";"19.600000381"
"46";"205";"2021";"2007-07-25";"14 - 16";"16.600000381"
"47";"205";"2021";"2007-07-25";"16 - 18";"21.899999619"
"48";"205";"2021";"2007-07-25";"18 - 20";"31.700000763"
"49";"205";"2021";"2007-07-25";"20 - 22";"21.799999237"
"50";"205";"2021";"2007-07-25";"22 - 24";"17.299999237"
"51";"205";"2021";"2007-07-25";"24 - 26";"26.200000763"
"52";"205";"2021";"2007-07-25";"26 - 28";"31.200000763"
"53";"205";"2021";"2007-07-25";"28 - 30";"16.600000381"
"54";"205";"2021";"2007-07-25";"30 - 32";"17.799999237"
"55";"801";"8033";\N;"0 - 6";"19.5"
"56";"801";"8033";\N;"6 - 12";"12.989999771"
"57";"801";"8033";\N;"12 - 18";"13.600000381"
"58";"801";"8033";\N;"0 - 6";"15.149999619"
"59";"801";"8033";\N;"6 - 12";"12.130000114"
"60";"801";"8033";\N;"12 - 18";"12.489999771"
"61";"801";"8105";\N;"0 - 6";"14.079999924"
"62";"801";"8105";\N;"6 - 12";"30.920000076"
"63";"801";"8105";\N;"12 - 16";"22.909999847"
"64";"801";"8045";\N;"0 - 6";"52.590000153"
"65";"801";"8045";\N;"6 - 12";"34.979999542"
"66";"801";"8045";\N;"12 - 18";"32.400001526"
"67";"805";"8106";\N;"0 - 4";"2.1800000668"
"68";"805";"8106";\N;"4 - 8";"4.4699997902"
"69";"805";"8107";\N;"0 - 7";"2.9800000191"
"70";"805";"8107";\N;"7 - 14";"3.6300001144"
"71";"805";"8107";\N;"14 - 21";"2.8299999237"
"72";"805";"8107";\N;"0 - 5";"3.1199998856"
"73";"805";"8107";\N;"5 - 10";"3.8099999428"
"74";"805";"8107";\N;"10 - 20";"3.1500000954"
"75";"805";"8107";\N;"0 - 5";"4.2899999619"
"76";"805";"8107";\N;"0 - 5";"3.3399999142"
"77";"805";"8107";\N;"5 - 10";"6.2300000191"
"78";"805";"8108";\N;"0";"1.2599999905"
"79";"808";"8109";"2004-07-14";"0 - 4";"13.100000381"
"80";"808";"8109";"2004-07-14";"0 - 4";"29.420000076"
"81";"808";"8109";"2004-07-14";"4 - 8";"53.240001678"
"82";"808";"8109";"2004-07-14";"8 - 9.5";"59.61000061"
"83";"1001";"10026";\N;"3 - 6";"36.400001526"
"84";"1001";"10026";\N;"0 - 3";"32.700000763"
"85";"1001";"10026";\N;"6 - 12";"44.599998474"
"86";"1001";"10026";\N;"0 - 6";"57.299999237"
"87";"1001";"10070";\N;"0 - 4";"33.599998474"
"88";"1005";"10027";\N;"0 - 5";"3.7400000095"
"89";"1005";"10027";\N;"5 - 10";"4.1799998283"
"90";"1005";"10027";\N;"10 - 15";"3.6199998856"
"91";"1005";"10027";\N;"15 - 20";"4.3000001907"
"92";"1005";"10027";\N;"20 - 25";"4.1799998283"
"93";"1005";"10027";\N;"25 - 30";"4.3800001144"
"94";"1005";"10027";\N;"30 - 33";"5.0399999619"
"95";"1008";"10097";\N;"fatia unica";"13.680000305"
"96";"1008";"10096";\N;"0 - 3";"15.949999809"
"97";"1008";"10096";\N;"3 - 6";"13.81000042"
"98";"1008";"10096";\N;"6 - 9";"11.409999847"
"99";"1011";"10001";"2006-11-30";"0 - 2";"13.149999619"
"100";"1011";"10001";"2006-11-30";"2 - 4";"13.050000191"
"101";"1011";"10001";"2006-11-30";"4 - 6";"13.029999733"
"102";"1011";"10001";"2006-11-30";"6 - 8";"7.9499998093"
"103";"1011";"10001";"2006-11-30";"8 - 10";"9.9399995804"
"104";"1011";"10001";"2006-11-30";"10 - 12";"14.079999924"
"105";"1011";"10001";"2006-11-30";"12 - 14";"26.329999924"
"106";"1011";"10001";"2006-11-30";"14 - 16";"19.700000763"
"107";"1011";"10001";"2006-11-30";"16 - 18";"22.090000153"
"108";"1011";"10001";"2006-11-30";"18 - 20";"26.38999939"
"109";"1013";"10001";"2007-03-22";"0 - 2";"8.4899997711"
"110";"1013";"10001";"2007-03-22";"2 - 4";"9"
"111";"1013";"10001";"2007-03-22";"4 - 6";"18.040000916"
"112";"1013";"10001";"2007-03-22";"6 - 8";"24.229999542"
"113";"1013";"10001";"2007-03-22";"8 - 10";"28.940000534"
"114";"1204";"12011";"2005-03-21";"0 - 2";"32.419998169"
"115";"1204";"12011";"2005-03-21";"4 - 6";"25.729999542"
"116";"1201";"12132";"2004-11-25";"0 - 2";"20.659999847"
"117";"1201";"12132";"2004-11-25";"8 - 10";"15.909999847"
"118";"1201";"12132";"2004-11-25";"18 - 20";"22.079999924"
"119";"1201";"12132";"2004-11-25";"28 - 30";"26.540000916"
"120";"1201";"12132";"2004-11-25";"38 - 40";"32.430000305"
"121";"1201";"12132";"2004-11-25";"46 - 48";"27.930000305"
"122";"1204";"12146";"2005-03-19";"0 - 2";"28.309999466"
"123";"1204";"12146";"2005-03-19";"4 - 6";"21.299999237"
"124";"1207";"12133";"2005-08-26";"0 - 2";"31.600000381"
"125";"1207";"12133";"2005-08-26";"4 - 6";"31"
"126";"1207";"12133";"2005-08-26";"8 - 10";"32.299999237"
"127";"1207";"12133";"2005-08-26";"10 - 12";"30.5"
"128";"1207";"12133";"2005-08-26";"14 - 16";"28.100000381"
"129";"1207";"12133";"2005-08-26";"18 - 20";"25.100000381"
"130";"1207";"12133";"2005-08-26";"20 - 22";"27.700000763"
"131";"1207";"12133";"2005-08-26";"24 - 26";"29.399999619"
"132";"1207";"12133";"2005-08-26";"28 - 30";"23.700000763"
"133";"1207";"12133";"2005-08-26";"30 - 32";"27.200000763"
"134";"1207";"12133";"2005-08-26";"34 - 36";"26.399999619"
"135";"1207";"12133";"2005-08-26";"38 - 40";"27.100000381"
"136";"1207";"12133";"2005-08-26";"40 - 42";"27.200000763"
"137";"1207";"12133";"2005-08-26";"44 - 46";"21.399999619"
"138";"1207";"12133";"2005-08-26";"46 - 48";"26.399999619"
"139";"1207";"12134";"2005-08-29";"0 - 2";"11"
"140";"1207";"12134";"2005-08-29";"2 - 4";"13.600000381"
"141";"1207";"12134";"2005-08-29";"4 - 6";"13.600000381"
"142";"1207";"12134";"2005-08-29";"6 - 8";"26.799999237"
"143";"1207";"12134";"2005-08-29";"8 - 10";"28.700000763"
"144";"1207";"12134";"2005-08-29";"10 - 12";"29.899999619"
"145";"1207";"12134";"2005-08-29";"12 - 14";"21.200000763"
"146";"1207";"12134";"2005-08-29";"14 - 16";"20.200000763"
"147";"1207";"12134";"2005-08-29";"16 - 18";"17.299999237"
"148";"1207";"12134";"2005-08-29";"18 - 20";"11.5"
"149";"1207";"12134";"2005-08-29";"20 - 22";"4.0999999046"
"150";"1301";"13097";"2004-11-17";"0 - 2";"24.969999313"
"151";"1301";"13097";"2004-11-17";"8 - 10";"20.690000534"
"152";"1301";"13097";"2004-11-17";"18 - 20";"12.920000076"
"153";"1301";"13097";"2004-11-17";"28 - 30";"10.289999962"
"154";"1301";"13097";"2004-11-17";"38 - 40";"4.1599998474"
"155";"1301";"13097";"2004-11-17";"46 - 48";"9.25"
"156";"1301";"13098";"2004-11-18";"0 - 2";"28.780000687"
"157";"1301";"13098";"2004-11-18";"8 - 10";"7.1500000954"
"158";"1301";"13098";"2004-11-18";"18 - 20";"24.670000076"
"159";"1301";"13098";"2004-11-18";"28 - 30";"20.719999313"
"160";"1301";"13098";"2004-11-18";"36 - 38";"30.700000763"
"161";"1301";"13098";"2004-11-18";"48 - 50";"19.340000153"
"162";"1305";"13069";"2005-03-16";"0 - 2";"21.5"
"163";"1305";"13069";"2005-03-16";"6 - 8";"20.260000229"
"164";"1305";"13069";"2005-03-16";"10 - 12";"28.100000381"
"165";"1309";"13069";"2005-08-24";"0 - 2";"14.899999619"
"166";"1309";"13069";"2005-08-24";"2 - 4";"19"
"167";"1309";"13069";"2005-08-24";"4 - 6";"16.100000381"
"168";"1309";"13069";"2005-08-24";"6 - 8";"20"
"169";"1309";"13069";"2005-08-24";"8 - 10";"19.600000381"
"170";"1309";"13069";"2005-08-24";"10 - 12";"17.299999237"
"171";"1309";"13069";"2005-08-24";"12 - 14";"24"
"172";"1309";"13069";"2005-08-24";"14 - 16";"21.899999619"
"173";"1309";"13069";"2005-08-24";"16 - 18";"15.899999619"
"174";"1401";"14031";"2005-11-15";"0 - 2";"33.700000763"
"175";"1401";"14031";"2005-11-15";"2 - 4";"30.799999237"
"176";"1401";"14031";"2005-11-15";"4 - 6";"27.299999237"
"177";"1401";"14031";"2005-11-15";"6 - 8";"24.899999619"
"178";"1401";"14031";"2005-11-15";"8 - 10";"34.299999237"
"179";"1404";"14016";"2006-03-28";"0 - 1";"18.290000916"
"180";"1404";"14016";"2006-03-28";"1 - 2";"22.959999084"
"181";"1404";"14016";"2006-03-28";"2 - 3";"21.219999313"
"182";"1404";"14016";"2006-03-28";"3 - 4";"21.069999695"
"183";"1404";"14016";"2006-03-28";"4 - 5";"26.520000458"
"184";"1404";"14016";"2006-03-28";"5 - 6";"33.720001221"
"185";"1404";"14016";"2006-03-28";"6 - 7";"38.040000916"
"186";"1404";"14016";"2006-03-28";"7 - 8";"51.040000916"
"187";"1407";"14016";"2006-08-11";"0 - 2";"29.030000687"
"188";"1407";"14016";"2006-08-11";"2 - 4";"26.809999466"
"189";"1407";"14016";"2006-08-11";"4 - 6";"25.149999619"
"190";"1407";"14016";"2006-08-11";"6 - 8";"25.590000153"
"191";"1407";"14016";"2006-08-11";"8 - 10";"24.459999084"
"192";"1407";"14016";"2006-08-11";"10 - 12";"22.549999237"
"193";"1407";"14016";"2006-08-11";"12 - 14";"23.950000763"
"194";"1501";"15046";"2005-11-21";"0 - 2";"40.799999237"
"195";"1501";"15046";"2005-11-21";"2 - 4";"38.599998474"
"196";"1501";"15046";"2005-11-21";"4 - 6";"36.799999237"
"197";"1501";"15046";"2005-11-21";"6 - 8";"53.099998474"
"198";"1501";"15046";"2005-11-21";"8 - 10";"101.09999847"
"199";"1501";"15046";"2005-11-21";"10 - 12";"148.5"
"200";"1501";"15047";"2005-11-26";"0 - 2";"33"
"201";"1501";"15047";"2005-11-26";"4 - 6";"28.700000763"
"202";"1501";"15047";"2005-11-26";"8 - 10";"27"
"203";"1501";"15047";"2005-11-26";"10 - 12";"23.799999237"
"204";"1501";"15047";"2005-11-26";"14 - 16";"20"
"205";"1501";"15047";"2005-11-26";"18 - 20";"18.600000381"
"206";"1501";"15047";"2005-11-26";"20 - 22";"23.399999619"
"207";"1501";"15047";"2005-11-26";"24 - 26";"27.100000381"
"208";"1501";"15047";"2005-11-26";"28 - 30";"18.200000763"
"209";"1501";"15047";"2005-11-26";"30 - 32";"17.399999619"
"210";"1501";"15047";"2005-11-26";"34 - 36";"21.299999237"
"211";"1501";"15047";"2005-11-26";"38 - 40";"5.3000001907"
"212";"1501";"15047";"2005-11-26";"44 - 46";"8.6999998093"
"213";"1504";"15047";"2006-04-08";"0 - 2";"38.759998322"
"214";"1504";"15047";"2006-04-08";"2 - 4";"35.580001831"
"215";"1504";"15047";"2006-04-08";"4 - 6";"34.560001373"
"216";"1504";"15047";"2006-04-08";"6 - 8";"33.240001678"
"217";"1504";"15047";"2006-04-08";"8 - 10";"30.469999313"
"218";"1504";"15047";"2006-04-08";"10 - 12";"29.559999466"
"219";"1504";"15047";"2006-04-08";"12 - 14";"29.200000763"
"220";"1504";"15047";"2006-04-08";"14 - 16";"32.130001068"
"221";"1504";"15047";"2006-04-08";"16 - 18";"27.420000076"
"222";"1504";"15047";"2006-04-08";"18 - 20";"26.709999084"
"223";"1504";"15047";"2006-04-08";"20 - 22";"24.979999542"
"224";"1504";"15047";"2006-04-08";"22 - 24";"20.579999924"
"225";"1504";"15047";"2006-04-08";"24 - 26";"21.280000687"
"226";"1504";"15047";"2006-04-08";"30 - 32";"19.190000534"
"227";"1504";"15047";"2006-04-08";"32 - 34";"14.119999886"
"228";"1507";"15047";"2006-08-02";"0 - 2";"22.920000076"
"229";"1507";"15047";"2006-08-02";"2 - 4";"20.790000916"
"230";"1507";"15047";"2006-08-02";"4 - 6";"17.079999924"
"231";"1507";"15047";"2006-08-02";"6 - 8";"17.5"
"232";"1507";"15047";"2006-08-02";"8 - 10";"17.61000061"
"233";"1507";"15047";"2006-08-02";"10 - 12";"15.380000114"
"234";"1507";"15047";"2006-08-02";"12 - 14";"16.059999466"
"235";"1507";"15047";"2006-08-02";"14 - 16";"15.06000042"
"236";"1507";"15047";"2006-08-02";"16 - 18";"10.970000267"
"237";"1507";"15047";"2006-08-02";"18 - 20";"11.43999958"
"238";"1507";"15047";"2006-08-02";"20 - 22";"11.06000042"
"239";"1507";"15047";"2006-08-02";"22 - 24";"9.8999996185"
"240";"1507";"15047";"2006-08-02";"24 - 26";"13.609999657"
"241";"1507";"15047";"2006-08-02";"26 - 28";"12.569999695"
"242";"1507";"15047";"2006-08-02";"28 - 30";"13.800000191"
"243";"1507";"15047";"2006-08-02";"30 - 32";"11.619999886"
"244";"1507";"15047";"2006-08-02";"32 - 34";"13.800000191"
"245";"1507";"15047";"2006-08-02";"34 - 36";"27.530000687"
"246";"1601";"16032";"2005-11-19";"0 - 2";"37.299999237"
"247";"1601";"16032";"2005-11-19";"2 - 4";"35.5"
"248";"1601";"16032";"2005-11-19";"4 - 6";"32.700000763"
"249";"1601";"16032";"2005-11-19";"6 - 8";"32"
"250";"1601";"16032";"2005-11-19";"8 - 10";"29.299999237"
"251";"1601";"16032";"2005-11-19";"10 - 12";"30"
"252";"1601";"16032";"2005-11-19";"12 - 14";"30.600000381"
"253";"1601";"16032";"2005-11-19";"14 - 16";"28.399999619"
"254";"1601";"16032";"2005-11-19";"16 - 18";"29.5"
"255";"1601";"16032";"2005-11-19";"18 - 20";"29.600000381"
"256";"1601";"16032";"2005-11-19";"20 - 22";"28.700000763"
"257";"1601";"16032";"2005-11-19";"22 - 24";"27.799999237"
"258";"1601";"16032";"2005-11-19";"24 - 26";"27.299999237"
"259";"1601";"16032";"2005-11-19";"26 - 28";"26.799999237"
"260";"1601";"16032";"2005-11-19";"28 - 30";"26.100000381"
"261";"1601";"16032";"2005-11-19";"30 - 32";"29.399999619"
"262";"1601";"16032";"2005-11-19";"32 - 34";"27.799999237"
"263";"1601";"16032";"2005-11-19";"34 - 36";"29.299999237"
"264";"1601";"16032";"2005-11-19";"36 - 38";"31.799999237"
"265";"1601";"16032";"2005-11-19";"38 - 40";"32.400001526"
"266";"1604";"16062";"2006-04-01";"0 - 2";"40.200000763"
"267";"1604";"16062";"2006-04-01";"2 - 4";"35.490001678"
"268";"1604";"16062";"2006-04-01";"4 - 6";"32.509998322"
"269";"1604";"16062";"2006-04-01";"6 - 8";"32.849998474"
"270";"1604";"16062";"2006-04-01";"8 - 10";"32.849998474"
"271";"1604";"16062";"2006-04-01";"10 - 12";"34.090000153"
"272";"1604";"16062";"2006-04-01";"12 - 14";"33.790000916"
"273";"1604";"16062";"2006-04-01";"14 - 16";"33.400001526"
"274";"1604";"16062";"2006-04-01";"16 - 18";"33.529998779"
"275";"1604";"16062";"2006-04-01";"18 - 20";"34.520000458"
"276";"1604";"16062";"2006-04-01";"20 - 22";"33.189998627"
"277";"1604";"16062";"2006-04-01";"22 - 24";"34.36000061"
"278";"1604";"16062";"2006-04-01";"24 - 26";"30.899999619"
"279";"1604";"16062";"2006-04-01";"26 - 28";"34.450000763"
"280";"1604";"16062";"2006-04-01";"28 - 30";"32.63999939"
"281";"1604";"16062";"2006-04-01";"30 - 32";"33.36000061"
"282";"1604";"16062";"2006-04-01";"32 - 34";"35.279998779"
"283";"1604";"16062";"2006-04-01";"34 - 36";"33.209999084"
"284";"1604";"16062";"2006-04-01";"36 - 38";"37.970001221"
"285";"1604";"16062";"2006-04-01";"38 - 40";"37.169998169"
"286";"1607";"16062";"2006-08-09";"0 - 2";"25.670000076"
"287";"1607";"16062";"2006-08-09";"2 - 4";"25.020000458"
"288";"1607";"16062";"2006-08-09";"4 - 6";"24.219999313"
"289";"1607";"16062";"2006-08-09";"6 - 8";"24.049999237"
"290";"1607";"16062";"2006-08-09";"8 - 10";"22.340000153"
"291";"1607";"16062";"2006-08-09";"10 - 12";"22.290000916"
"292";"1607";"16062";"2006-08-09";"12 - 14";"24.38999939"
"293";"1607";"16062";"2006-08-09";"14 - 16";"23.350000381"
"294";"1607";"16062";"2006-08-09";"16 - 18";"20.719999313"
"295";"1607";"16062";"2006-08-09";"18 - 20";"22.879999161"
"296";"1607";"16062";"2006-08-09";"20 - 22";"24.100000381"
"297";"1607";"16062";"2006-08-09";"22 - 24";"23.149999619"
"298";"1607";"16062";"2006-08-09";"24 - 26";"22.340000153"
"299";"1607";"16062";"2006-08-09";"26 - 28";"22.799999237"
"300";"1607";"16062";"2006-08-09";"28 - 30";"23.030000687"
"301";"1607";"16062";"2006-08-09";"30 - 32";"24.200000763"
